states: t,states: v,states: x
12.0,3.2962778,-21.26481
13.0,3.4679887,-19.616673
14.0,3.6101828,-17.882679
15.0,3.3835602,-16.077587
16.0,3.5945659,-14.385807
17.0,4.0989814,-12.588524
18.0,4.1674776,-10.539033
19.0,4.6033373,-8.455294
20.0,4.639463,-6.153625
21.0,4.663778,-3.8338935
22.0,4.442211,-1.5020046
23.0,4.061139,0.71910095
24.0,4.460884,2.7496705
25.0,4.5205026,4.9801126
26.0,4.402504,7.240364
27.0,4.226378,9.441616
28.0,4.529158,11.554805
29.0,4.616869,13.819384
30.0,4.7070026,16.12782
31.0,5.005351,18.48132
32.0,5.2005677,20.983995
33.0,5.039086,23.58428
34.0,4.6116076,26.103823
35.0,4.40945,28.409626
36.0,4.20293,30.614351
37.0,4.1043763,32.715816
38.0,4.2748456,34.768005
39.0,4.1504893,36.90543
40.0,4.044966,38.980675
41.0,3.988658,41.00316
42.0,4.0798683,42.997486
43.0,3.9236002,45.037422
44.0,3.4834316,46.99922
45.0,3.3125644,48.740936
46.0,2.9655464,50.397217
47.0,2.6968665,51.87999
48.0,2.7176886,53.228424
49.0,2.6505637,54.58727
50.0,2.7238455,55.91255
51.0,2.1896143,57.274475
52.0,2.224079,58.36928
53.0,1.8163856,59.48132
54.0,1.6989542,60.38951
55.0,1.2880225,61.238987
56.0,1.1693447,61.883
57.0,1.2259924,62.46767
58.0,0.8728135,63.080666
59.0,0.5858632,63.51707
60.0,0.2054851,63.81
61.0,0.39614075,63.912743
62.0,0.3055713,64.11081
63.0,-0.10236588,64.263596
64.0,0.17195624,64.21241
65.0,-0.07073316,64.298386
66.0,0.21140623,64.263016
67.0,-0.01887992,64.36872
68.0,-0.4551206,64.35928
69.0,-0.48119268,64.13172
70.0,-0.4909716,63.891125
71.0,-0.45959654,63.645638
72.0,-0.7367415,63.41584
73.0,-0.89637756,63.04747
74.0,-1.0992976,62.59928
75.0,-1.107737,62.049633
76.0,-1.4162638,61.495766
77.0,-1.5221531,60.787632
78.0,-1.738246,60.026554
79.0,-1.7912655,59.157433
80.0,-1.535684,58.2618
81.0,-1.8840086,57.493958
82.0,-1.9914691,56.551952
83.0,-1.9265252,55.556217
84.0,-2.1610248,54.592953
85.0,-2.2696805,53.51244
86.0,-2.4127407,52.377598
87.0,-2.2576544,51.171227
88.0,-2.5980463,50.0424
89.0,-3.0417998,48.743378
90.0,-3.3252735,47.222477
91.0,-3.5316825,45.55984
92.0,-3.3826241,43.794
93.0,-3.342507,42.102688
94.0,-3.2536843,40.431435
95.0,-3.222115,38.804592
96.0,-3.2999918,37.193535
97.0,-3.3974473,35.543537
98.0,-3.168145,33.844814
99.0,-3.0972605,32.260742
100.0,-3.0995448,30.712112
1.0,2.0345547,-185.94348
2.0,2.522133,-184.92621
3.0,3.3092253,-183.66515
4.0,3.6167555,-182.01053
5.0,3.96633,-180.20215
6.0,4.4117002,-178.21898
7.0,4.7234616,-176.01312
8.0,5.7697678,-173.6514
9.0,6.0872483,-170.76651
10.0,6.6798787,-167.72289
11.0,7.289276,-164.38295
12.0,7.531965,-160.73831
13.0,7.5153804,-156.97234
14.0,7.788775,-153.21465
15.0,8.231419,-149.32025
16.0,8.171565,-145.20454
17.0,8.494237,-141.11876
18.0,8.746017,-136.87164
19.0,8.939136,-132.49863
20.0,8.77564,-128.02905
21.0,9.372176,-123.641235
22.0,9.760352,-118.95515
23.0,10.021446,-114.074974
24.0,9.787467,-109.064255
25.0,9.720409,-104.170525
26.0,9.453013,-99.31032
27.0,9.291912,-94.58381
28.0,9.53057,-89.93785
29.0,9.578033,-85.17257
30.0,9.825173,-80.38355
31.0,9.454043,-75.47096
32.0,9.314008,-70.74394
33.0,9.499415,-66.08694
34.0,9.3793,-61.33723
35.0,9.318778,-56.64758
36.0,9.152841,-51.98819
37.0,8.97293,-47.41177
38.0,8.539829,-42.925304
39.0,8.653918,-38.655388
40.0,8.224862,-34.32843
41.0,7.757195,-30.216
42.0,7.526237,-26.337402
43.0,7.690208,-22.574284
44.0,7.3426056,-18.72918
45.0,7.2860217,-15.057877
46.0,6.833008,-11.4148655
47.0,6.3276224,-7.9983616
48.0,6.1506624,-4.8345504
49.0,5.713158,-1.7592192
50.0,5.7177253,1.0973599
51.0,5.0004544,3.9562225
52.0,4.709422,6.4564495
53.0,4.413525,8.811161
54.0,4.4192986,11.017923
55.0,4.1401095,13.227572
56.0,4.0979323,15.297627
57.0,3.5859635,17.346594
58.0,3.4615817,19.139576
59.0,3.2115314,20.870367
60.0,3.0002363,22.476133
61.0,2.568782,23.976252
62.0,2.7350383,25.260643
63.0,3.010225,26.628162
64.0,2.5560095,28.133274
65.0,2.381526,29.41128
66.0,2.0208197,30.602043
67.0,1.8095863,31.612453
68.0,1.5012686,32.517246
69.0,1.0698713,33.26788
70.0,0.8070168,33.802814
71.0,0.2840538,34.20632
72.0,-0.10520705,34.34835
73.0,-0.3993811,34.295746
74.0,-0.9485325,34.096054
75.0,-1.2743022,33.621788
76.0,-1.2990563,32.98464
77.0,-1.2722218,32.33511
78.0,-1.2777207,31.699
79.0,-1.2387785,31.060139
80.0,-1.2473569,30.44075
81.0,-1.2701787,29.817072
82.0,-1.5474994,29.181982
83.0,-1.667132,28.408232
84.0,-1.7590206,27.574665
85.0,-1.9625416,26.695154
86.0,-2.382795,25.713882
87.0,-2.638562,24.522486
88.0,-2.605031,23.203205
89.0,-2.578691,21.90069
90.0,-2.8337893,20.611345
91.0,-3.0448864,19.19445
92.0,-3.2812521,17.672007
93.0,-3.1545684,16.03138
94.0,-3.3181436,14.454096
95.0,-3.3448057,12.795024
96.0,-3.451301,11.122622
97.0,-3.204711,9.396971
98.0,-3.15789,7.7946153
99.0,-3.206946,6.21567
100.0,-3.1095524,4.612197
1.0,-0.69276416,146.59998
2.0,-1.0903807,146.2536
3.0,-1.6269515,145.7084
4.0,-1.8680356,144.89493
5.0,-2.2283592,143.9609
6.0,-2.4930348,142.84673
7.0,-3.1278064,141.6002
8.0,-3.3604007,140.0363
9.0,-3.4890325,138.3561
10.0,-3.458695,136.61157
11.0,-4.0727787,134.88222
12.0,-4.755376,132.84583
13.0,-4.69875,130.46814
14.0,-5.217855,128.11876
15.0,-5.610451,125.509834
16.0,-6.089611,122.704605
17.0,-6.2221622,119.6598
18.0,-6.5395207,116.54871
19.0,-6.1618648,113.27895
20.0,-6.297117,110.19802
21.0,-6.306623,107.04946
22.0,-5.9922533,103.89615
23.0,-6.358657,100.900024
24.0,-6.2892437,97.720695
25.0,-6.0815954,94.57607
26.0,-6.3699117,91.53528
27.0,-6.2267137,88.35032
28.0,-6.4198136,85.23696
29.0,-6.4074864,82.027054
30.0,-6.3940163,78.82331
31.0,-6.664042,75.626305
32.0,-6.692473,72.29428
33.0,-6.7067437,68.948044
34.0,-7.0207176,65.59467
35.0,-7.076885,62.084312
36.0,-6.914674,58.545868
37.0,-7.0473046,55.08853
38.0,-6.7242084,51.56488
39.0,-6.3014584,48.202778
40.0,-6.2559266,45.052048
41.0,-6.0862923,41.924084
42.0,-6.0154166,38.880936
43.0,-6.0172825,35.873226
44.0,-6.0555034,32.864586
45.0,-5.9884357,29.836834
46.0,-5.747388,26.842617
47.0,-5.438308,23.968924
48.0,-5.37246,21.24977
49.0,-5.3092303,18.56354
50.0,-5.681662,15.908924
51.0,-5.492706,13.068093
52.0,-4.8698673,10.32174
53.0,-4.4741545,7.8868065
54.0,-4.763138,5.6497293
55.0,-4.530113,3.2681603
56.0,-4.59919,1.0031037
57.0,-4.402751,-1.2964914
58.0,-4.3042727,-3.4978669
59.0,-4.157897,-5.6500034
60.0,-3.7524762,-7.728952
61.0,-3.5339227,-9.60519
62.0,-3.3208504,-11.372151
63.0,-3.020978,-13.032577
64.0,-2.8960724,-14.543066
65.0,-2.7582276,-15.991102
66.0,-2.282257,-17.370216
67.0,-2.1497757,-18.511345
68.0,-2.0127916,-19.586233
69.0,-1.7326998,-20.592628
70.0,-1.4067144,-21.458979
71.0,-1.6764915,-22.162336
72.0,-1.3398426,-23.000582
73.0,-0.98908365,-23.670504
74.0,-0.9321256,-24.165045
75.0,-0.68590707,-24.631107
76.0,-0.55557275,-24.97406
77.0,-0.33998653,-25.251846
78.0,-0.14792807,-25.421839
79.0,-0.42090535,-25.495802
80.0,-0.15477169,-25.706255
81.0,-0.37448883,-25.78364
82.0,-0.17626229,-25.970884
83.0,-0.16072106,-26.059015
84.0,0.16078548,-26.139376
85.0,-0.2012443,-26.058983
86.0,0.0940844,-26.159605
87.0,0.23558089,-26.112562
88.0,0.031817764,-25.994772
89.0,0.22116947,-25.978863
90.0,0.4573043,-25.868279
91.0,0.6387945,-25.639626
92.0,1.1422632,-25.320229
93.0,1.166668,-24.749098
94.0,1.3427954,-24.165764
95.0,1.660467,-23.494366
96.0,1.684214,-22.664133
97.0,2.0984206,-21.822025
98.0,1.952615,-20.772816
99.0,2.082242,-19.796509
100.0,1.8926554,-18.755388
1.0,-0.04272285,61.158066
2.0,-0.48474234,61.136703
3.0,-0.7621309,60.894333
4.0,-0.992178,60.513268
5.0,-1.2248577,60.017178
6.0,-1.0769082,59.404747
7.0,-1.2618433,58.86629
8.0,-1.6866741,58.23537
9.0,-1.864744,57.392033
10.0,-2.2389133,56.45966
11.0,-2.8140535,55.340202
12.0,-3.127503,53.933174
13.0,-3.031532,52.369423
14.0,-2.9513893,50.853657
15.0,-2.5884445,49.37796
16.0,-2.5743515,48.083736
17.0,-3.1296,46.796562
18.0,-3.4622748,45.231762
19.0,-3.4651983,43.500626
20.0,-3.341487,41.76803
21.0,-3.7131448,40.097286
22.0,-3.8630037,38.240715
23.0,-4.2024918,36.30921
24.0,-4.3259535,34.207966
25.0,-4.4348707,32.04499
26.0,-4.373329,29.827555
27.0,-4.4834733,27.64089
28.0,-4.347272,25.399153
29.0,-4.10714,23.225517
30.0,-4.238498,21.171947
31.0,-4.5012045,19.052698
32.0,-4.269948,16.802095
33.0,-4.423347,14.667122
34.0,-4.4309654,12.455448
35.0,-4.5228033,10.239965
36.0,-4.1558332,7.978564
37.0,-3.7060628,5.900647
38.0,-3.8228974,4.047616
39.0,-3.5425997,2.1361673
40.0,-3.0695386,0.36486745
41.0,-3.1763,-1.1699018
42.0,-3.3032818,-2.7580519
43.0,-3.6697931,-4.409693
44.0,-3.6321843,-6.2445893
45.0,-3.2093897,-8.060681
46.0,-3.187399,-9.665377
47.0,-3.2465637,-11.259076
48.0,-3.4273653,-12.882358
49.0,-3.27595,-14.596041
50.0,-2.6306462,-16.234016
51.0,-2.6873384,-17.54934
52.0,-2.864917,-18.89301
53.0,-2.7761343,-20.325468
54.0,-3.0030088,-21.713535
55.0,-2.896115,-23.21504
56.0,-2.623282,-24.663097
57.0,-2.6146443,-25.97474
58.0,-2.2651863,-27.28206
59.0,-2.1589253,-28.414654
60.0,-1.8752567,-29.494116
61.0,-2.0467505,-30.431744
62.0,-1.7610364,-31.455118
63.0,-1.2643142,-32.335636
64.0,-1.2885472,-32.967793
65.0,-1.3817496,-33.612064
66.0,-1.6603627,-34.30294
67.0,-2.0696335,-35.13312
68.0,-2.0707684,-36.16794
69.0,-1.4169213,-37.203323
70.0,-1.0512108,-37.911785
71.0,-1.1751616,-38.43739
72.0,-0.8301243,-39.02497
73.0,-1.1066788,-39.440033
74.0,-0.98487955,-39.993374
75.0,-0.76118326,-40.485813
76.0,-0.66714895,-40.866405
77.0,-0.56686425,-41.19998
78.0,-0.37024873,-41.483414
79.0,-0.5637568,-41.668537
80.0,-0.8539535,-41.950417
81.0,-0.89564365,-42.37739
82.0,-0.5807022,-42.825214
83.0,0.17135572,-43.115566
84.0,0.5496881,-43.02989
85.0,0.8731715,-42.755043
86.0,1.1597391,-42.31846
87.0,1.1863651,-41.73859
88.0,1.2609792,-41.14541
89.0,1.3468919,-40.51492
90.0,1.6201155,-39.841473
91.0,1.8886002,-39.031414
92.0,1.888304,-38.087112
93.0,1.9491752,-37.14296
94.0,1.8180559,-36.168373
95.0,1.7261714,-35.259346
96.0,1.7609186,-34.39626
97.0,1.2906291,-33.5158
98.0,1.7231165,-32.870487
99.0,1.683432,-32.00893
100.0,1.4906831,-31.167213
1.0,0.5474237,-82.869675
2.0,0.23302287,-82.59596
3.0,0.5062335,-82.479454
4.0,1.11502,-82.22633
5.0,1.2712795,-81.66882
6.0,1.8740423,-81.03318
7.0,2.1270292,-80.09616
8.0,2.2430058,-79.032646
9.0,2.7640774,-77.91114
10.0,2.83198,-76.5291
11.0,3.2760503,-75.113106
12.0,3.4000976,-73.47508
13.0,3.6192918,-71.77503
14.0,3.8664877,-69.965385
15.0,3.8450677,-68.03214
16.0,4.145989,-66.10961
17.0,4.9003034,-64.03661
18.0,5.3694477,-61.58646
19.0,5.553942,-58.901737
20.0,5.331503,-56.124767
21.0,5.433434,-53.459015
22.0,5.678679,-50.7423
23.0,5.856736,-47.902958
24.0,5.988128,-44.97459
25.0,5.9965324,-41.980526
26.0,6.154295,-38.98226
27.0,6.170929,-35.905113
28.0,6.188222,-32.81965
29.0,6.0991096,-29.725538
30.0,6.0639057,-26.675983
31.0,6.1401496,-23.644032
32.0,6.035465,-20.573957
33.0,5.6775413,-17.556225
34.0,5.537435,-14.717454
35.0,4.9047513,-11.948736
36.0,4.796685,-9.496361
37.0,4.5729513,-7.098018
38.0,4.14412,-4.8115425
39.0,3.6790018,-2.7394824
40.0,3.748847,-0.8999815
41.0,3.5130594,0.974442
42.0,3.3524404,2.7309718
43.0,2.9133503,4.407192
44.0,2.6299038,5.8638673
45.0,2.530669,7.178819
46.0,2.1418939,8.444154
47.0,1.8335027,9.5151005
48.0,1.666945,10.431851
49.0,1.2126468,11.265324
50.0,1.0116999,11.871647
51.0,0.7523742,12.377497
52.0,0.96983427,12.753684
53.0,0.6666301,13.238601
54.0,0.6337095,13.571916
55.0,0.6184216,13.88877
56.0,0.2613775,14.197981
57.0,0.38011917,14.32867
58.0,0.33258933,14.518729
59.0,0.24302092,14.685024
60.0,-0.013047531,14.806535
61.0,-0.34333545,14.800011
62.0,-0.5943299,14.628343
63.0,-1.1906149,14.331178
64.0,-1.1247253,13.73587
65.0,-1.3046691,13.173508
66.0,-1.2717358,12.5211735
67.0,-1.3877295,11.885305
68.0,-1.7578244,11.191441
69.0,-2.06321,10.312529
70.0,-2.1907265,9.280924
71.0,-2.1563067,8.18556
72.0,-2.1655848,7.1074066
73.0,-2.7136393,6.0246143
74.0,-3.1381025,4.6677947
75.0,-3.1629379,3.0987434
76.0,-3.0309227,1.5172745
77.0,-3.358003,0.0018131733
78.0,-3.3680012,-1.6771883
79.0,-3.647067,-3.361189
80.0,-3.8653185,-5.1847224
81.0,-3.9962327,-7.1173816
82.0,-4.0662827,-9.115498
83.0,-3.9740214,-11.148639
84.0,-4.3086333,-13.13565
85.0,-4.5805902,-15.289967
86.0,-4.0070596,-17.580261
87.0,-4.463462,-19.583792
88.0,-4.571815,-21.815523
89.0,-4.597942,-24.10143
90.0,-4.8877344,-26.400402
91.0,-4.5928216,-28.844269
92.0,-4.768341,-31.14068
93.0,-4.7373304,-33.52485
94.0,-4.8483276,-35.893513
95.0,-4.891904,-38.317677
96.0,-4.913697,-40.76363
97.0,-4.8529963,-43.220478
98.0,-5.0088615,-45.646976
99.0,-5.225375,-48.151405
100.0,-5.3676915,-50.76409
1.0,-0.2103732,99.84605
2.0,-0.38380358,99.74086
3.0,-0.522966,99.54896
4.0,-1.1777148,99.287476
5.0,-1.6650411,98.698616
6.0,-1.7505918,97.8661
7.0,-1.8117505,96.9908
8.0,-2.168207,96.08492
9.0,-2.5304725,95.00082
10.0,-2.6791487,93.73558
11.0,-2.5639641,92.396
12.0,-2.637679,91.11402
13.0,-2.6908803,89.79518
14.0,-2.5211,88.44974
15.0,-2.457416,87.189186
16.0,-2.7494767,85.96048
17.0,-2.6427789,84.58574
18.0,-2.798323,83.26435
19.0,-2.8435614,81.86519
20.0,-3.0527313,80.443405
21.0,-3.0561612,78.91704
22.0,-2.9733152,77.388954
23.0,-2.7755055,75.9023
24.0,-2.902498,74.51454
25.0,-2.648282,73.06329
26.0,-2.5163434,71.73915
27.0,-2.49762,70.48098
28.0,-2.438861,69.23217
29.0,-2.1214437,68.01274
30.0,-2.017537,66.95202
31.0,-2.2881777,65.94325
32.0,-2.2624562,64.799164
33.0,-2.3350377,63.667934
34.0,-2.2998338,62.500416
35.0,-1.9136074,61.3505
36.0,-1.5937415,60.393696
37.0,-1.7920461,59.596825
38.0,-1.5988433,58.7008
39.0,-1.7015102,57.90138
40.0,-1.5478648,57.050625
41.0,-1.3230737,56.27669
42.0,-1.4534898,55.615154
43.0,-1.1789485,54.88841
44.0,-1.5868436,54.298935
45.0,-1.3944455,53.505512
46.0,-1.4991803,52.80829
47.0,-1.5556911,52.058697
48.0,-1.0372559,51.28085
49.0,-0.6687569,50.762222
50.0,-0.5652822,50.427845
51.0,-0.6710302,50.145203
52.0,-0.5209117,49.80969
53.0,-0.25862122,49.549232
54.0,-0.35244164,49.41992
55.0,-0.47236896,49.243702
56.0,-0.29684165,49.00752
57.0,-0.047554135,48.859097
58.0,0.0371526,48.83532
59.0,0.011166751,48.853897
60.0,0.51751894,48.85948
61.0,0.36167234,49.11824
62.0,0.50191903,49.299076
63.0,0.5941456,49.550037
64.0,0.7614397,49.84711
65.0,0.823603,50.22783
66.0,1.0563505,50.63963
67.0,1.3793988,51.167805
68.0,1.4049131,51.857506
69.0,1.4444028,52.559963
70.0,2.0822744,53.282166
71.0,2.272667,54.323303
72.0,2.1450362,55.459637
73.0,2.068415,56.532154
74.0,2.3292675,57.56636
75.0,2.6108599,58.730995
76.0,2.7504103,60.036427
77.0,3.1464138,61.411633
78.0,3.1096365,62.98484
79.0,2.9262807,64.53966
80.0,3.2314162,66.0028
81.0,3.5291715,67.61851
82.0,3.766437,69.383095
83.0,3.8290765,71.26631
84.0,4.2450833,73.18085
85.0,4.460763,75.30339
86.0,4.384225,77.533775
87.0,4.4653444,79.72589
88.0,4.344571,81.958565
89.0,4.2930865,84.13085
90.0,4.5379834,86.2774
91.0,4.7493024,88.54639
92.0,4.80926,90.921036
93.0,4.982961,93.32567
94.0,4.7073293,95.81715
95.0,4.8453193,98.170815
96.0,5.139698,100.593475
97.0,5.0415244,103.16332
98.0,5.293724,105.68408
99.0,5.7044153,108.33095
100.0,5.798741,111.18316
1.0,0.21195391,-37.60418
2.0,0.4090673,-37.498203
3.0,0.7563482,-37.29367
4.0,1.4465098,-36.915497
5.0,1.5825143,-36.19224
6.0,2.0726438,-35.400986
7.0,2.1907668,-34.364662
8.0,2.0142796,-33.26928
9.0,2.227995,-32.26214
10.0,2.2154536,-31.14814
11.0,2.281201,-30.040413
12.0,2.4186337,-28.899813
13.0,2.376086,-27.690496
14.0,2.4240072,-26.502453
15.0,2.7231452,-25.29045
16.0,2.652115,-23.928877
17.0,2.9927323,-22.60282
18.0,3.1082768,-21.106453
19.0,2.910801,-19.552315
20.0,2.8029976,-18.096914
21.0,2.8067324,-16.695415
22.0,2.9920418,-15.292049
23.0,3.0945106,-13.796028
24.0,3.0305462,-12.248773
25.0,2.70808,-10.7335
26.0,2.423554,-9.379459
27.0,2.368062,-8.167683
28.0,2.0484374,-6.9836516
29.0,2.2052102,-5.959433
30.0,2.1111753,-4.8568277
31.0,2.1365879,-3.80124
32.0,1.7330314,-2.732946
33.0,1.6387155,-1.8664303
34.0,1.9704907,-1.0470725
35.0,2.0836105,-0.061827183
36.0,2.5144093,0.9799781
37.0,2.8633916,2.2371826
38.0,2.8294044,3.6688786
39.0,2.8901267,5.083581
40.0,2.743255,6.5286446
41.0,2.870251,7.900272
42.0,3.0869725,9.335398
43.0,2.9742694,10.878884
44.0,2.9606616,12.366019
45.0,2.5664222,13.84635
46.0,2.4754028,15.12956
47.0,2.7894518,16.367262
48.0,3.2172544,17.761988
49.0,3.6843808,19.370615
50.0,3.2470458,21.212805
51.0,3.2074811,22.836329
52.0,3.3741126,24.44007
53.0,3.3833163,26.127125
54.0,3.3997693,27.818783
55.0,3.2046907,29.518667
56.0,2.8741102,31.121012
57.0,2.6490605,32.558067
58.0,3.0616584,33.8826
59.0,3.245626,35.41343
60.0,3.224265,37.036243
61.0,2.432178,38.648376
62.0,2.5040872,39.864464
63.0,2.4958003,41.11651
64.0,2.2802691,42.36441
65.0,2.1519115,43.504543
66.0,1.78929,44.580498
67.0,1.9251428,45.475143
68.0,1.6608949,46.437714
69.0,1.4998734,47.26816
70.0,1.6032525,48.018097
71.0,1.4032619,48.819725
72.0,1.2880496,49.521355
73.0,1.1360915,50.16538
74.0,1.0230428,50.733425
75.0,0.7658645,51.244946
76.0,0.42312318,51.627876
77.0,0.5069111,51.83944
78.0,0.7285972,52.092896
79.0,0.62581927,52.457195
80.0,0.6080027,52.770103
81.0,0.24631882,53.074104
82.0,0.120510176,53.197266
83.0,0.42838502,53.257523
84.0,0.5451406,53.471714
85.0,0.23112321,53.744286
86.0,0.5451551,53.859848
87.0,0.70369047,54.132427
88.0,0.8300219,54.484272
89.0,0.64518917,54.899284
90.0,0.34424275,55.221878
91.0,0.35930476,55.394
92.0,0.24445264,55.573654
93.0,0.40945786,55.69588
94.0,0.5154719,55.900608
95.0,0.29748458,56.158344
96.0,0.28780878,56.307087
97.0,0.16210367,56.450993
98.0,0.14988536,56.532043
99.0,0.279019,56.606987
100.0,0.5892056,56.7465
1.0,1.2518791,43.988823
2.0,0.83580935,44.61476
3.0,0.7151859,45.032665
4.0,0.4285306,45.39026
5.0,0.16428411,45.604523
6.0,0.020379394,45.686665
7.0,0.09221059,45.696854
8.0,-0.12025284,45.742958
9.0,-0.20677143,45.68283
10.0,-0.49391845,45.579445
11.0,-0.51353425,45.332485
12.0,-0.8507822,45.075718
13.0,-0.82296455,44.650326
14.0,-0.69840753,44.238842
15.0,-0.8308751,43.889637
16.0,-1.083548,43.4742
17.0,-1.3661327,42.932426
18.0,-1.2511269,42.24936
19.0,-1.4506159,41.623795
20.0,-1.3975345,40.898487
21.0,-1.2345469,40.19972
22.0,-1.5517532,39.582443
23.0,-1.8152225,38.80657
24.0,-1.7646768,37.898956
25.0,-2.2235103,37.016617
26.0,-2.259934,35.90486
27.0,-2.1695116,34.774895
28.0,-2.4293654,33.69014
29.0,-2.410333,32.475456
30.0,-2.5440369,31.27029
31.0,-2.5006552,29.998272
32.0,-2.3816903,28.747944
33.0,-2.366343,27.557098
34.0,-2.0052934,26.373926
35.0,-2.1416035,25.371279
36.0,-2.2382812,24.300476
37.0,-2.4494724,23.181335
38.0,-2.0433197,21.9566
39.0,-2.0946915,20.93494
40.0,-2.1056242,19.887594
41.0,-1.891047,18.834782
42.0,-1.6447461,17.889257
43.0,-1.6496142,17.066885
44.0,-1.9727798,16.242079
45.0,-2.0843544,15.255689
46.0,-1.799093,14.213511
47.0,-1.9352179,13.313965
48.0,-2.4094644,12.346355
49.0,-2.0400386,11.1416235
50.0,-1.7102631,10.121604
51.0,-1.4981954,9.266473
52.0,-1.4449041,8.517375
53.0,-1.2025433,7.794923
54.0,-1.0978289,7.193651
55.0,-1.3736033,6.644737
56.0,-1.0825132,5.9579353
57.0,-1.2072802,5.416679
58.0,-0.8210397,4.813039
59.0,-0.5297372,4.402519
60.0,-0.5243732,4.1376505
61.0,-0.6007991,3.875464
62.0,-0.31759068,3.5750644
63.0,-0.22088286,3.416269
64.0,-0.19618972,3.3058276
65.0,-0.22811247,3.2077327
66.0,0.02690722,3.0936763
67.0,-0.05924657,3.10713
68.0,-0.038806517,3.0775068
69.0,0.32164648,3.0581036
70.0,0.21323471,3.218927
71.0,0.10889366,3.3255444
72.0,0.0737301,3.3799913
73.0,-0.14591742,3.4168563
74.0,0.18766253,3.3438976
75.0,0.22153619,3.437729
76.0,0.039419293,3.548497
77.0,0.12518975,3.5682065
78.0,0.12387614,3.6308014
79.0,0.544831,3.6927395
80.0,0.5096752,3.965155
81.0,0.19536924,4.2199926
82.0,0.5826308,4.3176775
83.0,0.592847,4.608993
84.0,0.7898546,4.9054165
85.0,1.0194377,5.300344
86.0,1.2776334,5.810063
87.0,1.4187568,6.4488797
88.0,1.6846697,7.158258
89.0,1.6893473,8.000593
90.0,1.543554,8.845266
91.0,1.6880563,9.6170435
92.0,1.8110808,10.461072
93.0,1.8448025,11.366612
94.0,1.8829023,12.289014
95.0,1.9830272,13.230465
96.0,2.0753765,14.221978
97.0,1.9764458,15.259666
98.0,2.0958776,16.247889
99.0,2.061307,17.295828
100.0,1.8166575,18.32648
1.0,0.7201029,-63.21373
2.0,0.66499424,-62.85368
3.0,1.1013093,-62.521183
4.0,1.1313107,-61.970528
5.0,1.2568246,-61.404873
6.0,1.526203,-60.77646
7.0,1.7400978,-60.01336
8.0,1.8054208,-59.14331
9.0,2.100639,-58.2406
10.0,2.299809,-57.19028
11.0,2.373331,-56.040375
12.0,2.5846732,-54.85371
13.0,2.3152094,-53.561375
14.0,2.4387722,-52.40377
15.0,2.933431,-51.184383
16.0,3.1916518,-49.717667
17.0,3.8204486,-48.12184
18.0,3.95931,-46.211617
19.0,4.1664777,-44.23196
20.0,4.3906736,-42.14872
21.0,4.067953,-39.953384
22.0,4.314018,-37.919407
23.0,3.9031672,-35.762398
24.0,3.9204724,-33.810814
25.0,4.2363462,-31.850578
26.0,4.145344,-29.732405
27.0,3.985306,-27.659733
28.0,3.9903963,-25.66708
29.0,4.0204115,-23.671883
30.0,4.2364893,-21.661676
31.0,4.116499,-19.543432
32.0,4.034613,-17.485184
33.0,4.0239596,-15.467877
34.0,3.4328842,-13.455897
35.0,3.2259374,-11.739455
36.0,3.2065883,-10.126487
37.0,3.412929,-8.523192
38.0,3.1226711,-6.8167276
39.0,2.7827873,-5.255392
40.0,2.7471159,-3.8639984
41.0,2.7799644,-2.4904404
42.0,2.9680376,-1.1004581
43.0,2.8967826,0.38356066
44.0,2.9582238,1.831952
45.0,2.8526368,3.3110638
46.0,2.6800163,4.737382
47.0,2.851017,6.07739
48.0,2.740514,7.5028987
49.0,3.162612,8.873156
50.0,3.4004354,10.454462
51.0,3.370921,12.15468
52.0,3.2636437,13.84014
53.0,3.8653913,15.471962
54.0,3.9219933,17.404657
55.0,3.7095857,19.365654
56.0,3.4849217,21.220448
57.0,3.3429883,22.962908
58.0,3.3938882,24.634401
59.0,3.2821038,26.331345
60.0,2.938446,27.972397
61.0,2.854645,29.44162
62.0,2.7743115,30.868942
63.0,2.670634,32.2561
64.0,2.5623164,33.591415
65.0,2.7371879,34.872574
66.0,3.00204,36.24117
67.0,2.838763,37.742188
68.0,3.0965555,39.161568
69.0,2.8033724,40.709846
70.0,2.611763,42.111534
71.0,2.466556,43.417416
72.0,2.4304535,44.650692
73.0,2.1278405,45.865917
74.0,1.5064797,46.929836
75.0,1.1954803,47.683075
76.0,0.9267497,48.280815
77.0,0.99951446,48.74419
78.0,0.74377143,49.243946
79.0,0.3320935,49.615833
80.0,0.2894953,49.78188
81.0,0.07411778,49.92663
82.0,0.18882367,49.963688
83.0,-0.048877597,50.058098
84.0,-0.4202993,50.03366
85.0,-0.24052787,49.823513
86.0,-0.30982324,49.70325
87.0,-0.59521365,49.54834
88.0,-0.5060855,49.250732
89.0,-0.61592776,48.99769
90.0,-0.6359857,48.689724
91.0,-0.5825757,48.37173
92.0,-0.438659,48.080444
93.0,-0.6026851,47.861115
94.0,-0.65878344,47.559772
95.0,-0.9293359,47.23038
96.0,-1.118297,46.765713
97.0,-1.1521529,46.206566
98.0,-1.3880208,45.63049
99.0,-1.7685823,44.936478
100.0,-1.8402511,44.052185
1.0,-1.9007615,20.682295
2.0,-2.015289,19.731915
3.0,-2.2711716,18.72427
4.0,-2.2132497,17.588684
5.0,-1.8511245,16.48206
