action: u,states: t,states: v,states: x
0.16945982,34.0,-7.0207176,65.59467
0.26069963,35.0,-7.076885,62.084312
0.23872769,36.0,-6.914674,58.545868
0.25574923,37.0,-7.0473046,55.08853
0.33337045,38.0,-6.7242084,51.56488
0.23248172,39.0,-6.3014584,48.202778
0.30402064,40.0,-6.2559266,45.052048
0.39283895,41.0,-6.0862923,41.924084
0.32651067,42.0,-6.0154166,38.880936
0.3195362,43.0,-6.0172825,35.873226
0.4188943,44.0,-6.0555034,32.864586
0.4021207,45.0,-5.9884357,29.836834
0.4065405,46.0,-5.747388,26.842617
0.35199952,47.0,-5.438308,23.968924
0.37273788,48.0,-5.37246,21.24977
0.41434383,49.0,-5.3092303,18.56354
0.42275488,50.0,-5.681662,15.908924
0.4797542,51.0,-5.492706,13.068093
0.45431912,52.0,-4.8698673,10.32174
0.49072146,53.0,-4.4741545,7.8868065
0.52222705,54.0,-4.763138,5.6497293
0.49605918,55.0,-4.530113,3.2681603
0.5005958,56.0,-4.59919,1.0031037
0.51166236,57.0,-4.402751,-1.2964914
0.53402615,58.0,-4.3042727,-3.4978669
0.4552194,59.0,-4.157897,-5.6500034
0.4561305,60.0,-3.7524762,-7.728952
0.50166357,61.0,-3.5339227,-9.60519
0.5407915,62.0,-3.3208504,-11.372151
0.42315865,63.0,-3.020978,-13.032577
0.42967856,64.0,-2.8960724,-14.543066
0.47274232,65.0,-2.7582276,-15.991102
0.44525623,66.0,-2.282257,-17.370216
0.451097,67.0,-2.1497757,-18.511345
0.41703248,68.0,-2.0127916,-19.586233
0.4146192,69.0,-1.7326998,-20.592628
0.4154266,70.0,-1.4067144,-21.458979
0.4294454,71.0,-1.6764915,-22.162336
0.42476094,72.0,-1.3398426,-23.000582
0.4458735,73.0,-0.98908365,-23.670504
0.49795973,74.0,-0.9321256,-24.165045
0.49229658,75.0,-0.68590707,-24.631107
0.40199673,76.0,-0.55557275,-24.97406
0.4507444,77.0,-0.33998653,-25.251846
0.36630785,78.0,-0.14792807,-25.421839
0.466609,79.0,-0.42090535,-25.495802
0.3619355,80.0,-0.15477169,-25.706255
0.43380642,81.0,-0.37448883,-25.78364
0.3638302,82.0,-0.17626229,-25.970884
0.37957323,83.0,-0.16072106,-26.059015
0.40771914,84.0,0.16078548,-26.139376
0.33989918,85.0,-0.2012443,-26.058983
0.3624251,86.0,0.0940844,-26.159605
0.3629272,87.0,0.23558089,-26.112562
0.27547228,88.0,0.031817764,-25.994772
0.34393275,89.0,0.22116947,-25.978863
0.3267429,90.0,0.4573043,-25.868279
0.24904382,91.0,0.6387945,-25.639626
0.2658738,92.0,1.1422632,-25.320229
0.14479327,93.0,1.166668,-24.749098
0.18468308,94.0,1.3427954,-24.165764
0.18222821,95.0,1.660467,-23.494366
0.2173816,96.0,1.684214,-22.664133
0.17169201,97.0,2.0984206,-21.822025
0.0,98.0,1.952615,-20.772816
0.0,99.0,2.082242,-19.796509
-0.49380267,0.0,0.047970593,61.13408
-0.4659565,1.0,-0.04272285,61.158066
-0.5103551,2.0,-0.48474234,61.136703
-0.4690513,3.0,-0.7621309,60.894333
-0.45350438,4.0,-0.992178,60.513268
-0.39264435,5.0,-1.2248577,60.017178
-0.39709818,6.0,-1.0769082,59.404747
-0.41051674,7.0,-1.2618433,58.86629
-0.36069214,8.0,-1.6866741,58.23537
-0.37945718,9.0,-1.864744,57.392033
-0.35752988,10.0,-2.2389133,56.45966
-0.3001781,11.0,-2.8140535,55.340202
-0.22058517,12.0,-3.127503,53.933174
-0.2245155,13.0,-3.031532,52.369423
-0.27629626,14.0,-2.9513893,50.853657
-0.15901631,15.0,-2.5884445,49.37796
-0.14151609,16.0,-2.5743515,48.083736
-0.12809217,17.0,-3.1296,46.796562
-0.19337451,18.0,-3.4622748,45.231762
-0.13159555,19.0,-3.4651983,43.500626
-0.11100155,20.0,-3.341487,41.76803
-0.13595325,21.0,-3.7131448,40.097286
-0.19654673,22.0,-3.8630037,38.240715
-0.18422341,23.0,-4.2024918,36.30921
-0.040351152,24.0,-4.3259535,34.207966
-0.016589463,25.0,-4.4348707,32.04499
-0.09054506,26.0,-4.373329,29.827555
-0.020695388,27.0,-4.4834733,27.64089
-0.010463715,28.0,-4.347272,25.399153
-0.029953301,29.0,-4.10714,23.225517
-0.015793562,30.0,-4.238498,21.171947
-0.07921374,31.0,-4.5012045,19.052698
0.061203003,32.0,-4.269948,16.802095
-0.015575051,33.0,-4.423347,14.667122
0.035752296,34.0,-4.4309654,12.455448
0.07732761,35.0,-4.5228033,10.239965
0.13568532,36.0,-4.1558332,7.978564
0.0041269064,37.0,-3.7060628,5.900647
0.14785433,38.0,-3.8228974,4.047616
0.08128965,39.0,-3.5425997,2.1361673
0.17262137,40.0,-3.0695386,0.36486745
0.071716666,41.0,-3.1763,-1.1699018
0.03450477,42.0,-3.3032818,-2.7580519
0.06528211,43.0,-3.6697931,-4.409693
0.13830554,44.0,-3.6321843,-6.2445893
0.17973232,45.0,-3.2093897,-8.060681
0.12771809,46.0,-3.187399,-9.665377
0.08599579,47.0,-3.2465637,-11.259076
0.18308306,48.0,-3.4273653,-12.882358
0.24409175,49.0,-3.27595,-14.596041
0.23476231,50.0,-2.6306462,-16.234016
0.23575449,51.0,-2.6873384,-17.54934
0.20985985,52.0,-2.864917,-18.89301
0.17423022,53.0,-2.7761343,-20.325468
0.26087093,54.0,-3.0030088,-21.713535
0.18743062,55.0,-2.896115,-23.21504
0.23885667,56.0,-2.623282,-24.663097
0.2500093,57.0,-2.6146443,-25.97474
0.1871736,58.0,-2.2651863,-27.28206
0.20897579,59.0,-2.1589253,-28.414654
0.15343845,60.0,-1.8752567,-29.494116
0.17094433,61.0,-2.0467505,-30.431744
0.14666331,62.0,-1.7610364,-31.455118
0.29799318,63.0,-1.2643142,-32.335636
0.21599972,64.0,-1.2885472,-32.967793
0.17827773,65.0,-1.3817496,-33.612064
0.17481744,66.0,-1.6603627,-34.30294
0.21484625,67.0,-2.0696335,-35.13312
0.18045425,68.0,-2.0707684,-36.16794
0.17303514,69.0,-1.4169213,-37.203323
0.16588223,70.0,-1.0512108,-37.911785
0.18733025,71.0,-1.1751616,-38.43739
0.22958112,72.0,-0.8301243,-39.02497
0.19814658,73.0,-1.1066788,-39.440033
0.22943437,74.0,-0.98487955,-39.993374
0.21901011,75.0,-0.76118326,-40.485813
0.29672623,76.0,-0.66714895,-40.866405
0.23846066,77.0,-0.56686425,-41.19998
0.24090266,78.0,-0.37024873,-41.483414
0.28977203,79.0,-0.5637568,-41.668537
0.1619252,80.0,-0.8539535,-41.950417
0.20957589,81.0,-0.89564365,-42.37739
0.28642404,82.0,-0.5807022,-42.825214
0.14913142,83.0,0.17135572,-43.115566
0.18486762,84.0,0.5496881,-43.02989
0.14679217,85.0,0.8731715,-42.755043
0.17851293,86.0,1.1597391,-42.31846
0.25083768,87.0,1.1863651,-41.73859
0.24069035,88.0,1.2609792,-41.14541
0.24292397,89.0,1.3468919,-40.51492
0.25341916,90.0,1.6201155,-39.841473
0.21302581,91.0,1.8886002,-39.031414
0.1626792,92.0,1.888304,-38.087112
0.22840106,93.0,1.9491752,-37.14296
0.208547,94.0,1.8180559,-36.168373
0.10645902,95.0,1.7261714,-35.259346
0.13373029,96.0,1.7609186,-34.39626
0.15674877,97.0,1.2906291,-33.5158
0.0,98.0,1.7231165,-32.870487
0.0,99.0,1.683432,-32.00893
0.67696965,0.0,0.08771022,-82.91353
0.6948023,1.0,0.5474237,-82.869675
0.67194915,2.0,0.23302287,-82.59596
0.6620381,3.0,0.5062335,-82.479454
0.6216419,4.0,1.11502,-82.22633
0.6222006,5.0,1.2712795,-81.66882
0.5860834,6.0,1.8740423,-81.03318
0.49331117,7.0,2.1270292,-80.09616
0.53002036,8.0,2.2430058,-79.032646
0.5105648,9.0,2.7640774,-77.91114
0.44235075,10.0,2.83198,-76.5291
0.3992604,11.0,3.2760503,-75.113106
0.37652218,12.0,3.4000976,-73.47508
0.42941117,13.0,3.6192918,-71.77503
0.31538653,14.0,3.8664877,-69.965385
0.33936608,15.0,3.8450677,-68.03214
0.28272474,16.0,4.145989,-66.10961
0.29778016,17.0,4.9003034,-64.03661
0.19066846,18.0,5.3694477,-61.58646
0.18284988,19.0,5.553942,-58.901737
0.16347492,20.0,5.331503,-56.124767
0.13600993,21.0,5.433434,-53.459015
0.13426042,22.0,5.678679,-50.7423
0.15175152,23.0,5.856736,-47.902958
0.043584704,24.0,5.988128,-44.97459
0.04825151,25.0,5.9965324,-41.980526
0.01772499,26.0,6.154295,-38.98226
0.02100408,27.0,6.170929,-35.905113
0.045862436,28.0,6.188222,-32.81965
-0.099788725,29.0,6.0991096,-29.725538
-0.0020173788,30.0,6.0639057,-26.675983
-0.12600952,31.0,6.1401496,-23.644032
-0.13668936,32.0,6.035465,-20.573957
-0.09630251,33.0,5.6775413,-17.556225
-0.12522781,34.0,5.537435,-14.717454
-0.0889675,35.0,4.9047513,-11.948736
-0.23477972,36.0,4.796685,-9.496361
-0.22179747,37.0,4.5729513,-7.098018
-0.23908871,38.0,4.14412,-4.8115425
-0.1615693,39.0,3.6790018,-2.7394824
-0.2827524,40.0,3.748847,-0.8999815
-0.22794807,41.0,3.5130594,0.974442
-0.29239178,42.0,3.3524404,2.7309718
-0.21892339,43.0,2.9133503,4.407192
-0.21734828,44.0,2.6299038,5.8638673
-0.22515517,45.0,2.530669,7.178819
-0.27840602,46.0,2.1418939,8.444154
-0.31026524,47.0,1.8335027,9.5151005
-0.35918844,48.0,1.666945,10.431851
-0.2565201,49.0,1.2126468,11.265324
-0.29181552,50.0,1.0116999,11.871647
-0.29947728,51.0,0.7523742,12.377497
-0.30954427,52.0,0.96983427,12.753684
-0.38460743,53.0,0.6666301,13.238601
-0.32544023,54.0,0.6337095,13.571916
-0.2892335,55.0,0.6184216,13.88877
-0.41647422,56.0,0.2613775,14.197981
-0.41081,57.0,0.38011917,14.32867
-0.34210342,58.0,0.33258933,14.518729
-0.42243695,59.0,0.24302092,14.685024
-0.33300596,60.0,-0.013047531,14.806535
-0.32272524,61.0,-0.34333545,14.800011
-0.3358047,62.0,-0.5943299,14.628343
-0.3906144,63.0,-1.1906149,14.331178
-0.30058235,64.0,-1.1247253,13.73587
-0.2998076,65.0,-1.3046691,13.173508
-0.40237635,66.0,-1.2717358,12.5211735
-0.35525823,67.0,-1.3877295,11.885305
-0.3153829,68.0,-1.7578244,11.191441
-0.29980326,69.0,-2.06321,10.312529
-0.34790677,70.0,-2.1907265,9.280924
-0.39459646,71.0,-2.1563067,8.18556
-0.36457503,72.0,-2.1655848,7.1074066
-0.33396822,73.0,-2.7136393,6.0246143
-0.37848192,74.0,-3.1381025,4.6677947
-0.39916486,75.0,-3.1629379,3.0987434
-0.35828102,76.0,-3.0309227,1.5172745
-0.25644457,77.0,-3.358003,0.0018131733
-0.3556323,78.0,-3.3680012,-1.6771883
-0.24380237,79.0,-3.647067,-3.361189
-0.3222286,80.0,-3.8653185,-5.1847224
-0.30783957,81.0,-3.9962327,-7.1173816
-0.31410605,82.0,-4.0662827,-9.115498
-0.3227316,83.0,-3.9740214,-11.148639
-0.21132421,84.0,-4.3086333,-13.13565
-0.22875261,85.0,-4.5805902,-15.289967
-0.27590263,86.0,-4.0070596,-17.580261
-0.27567565,87.0,-4.463462,-19.583792
-0.17710245,88.0,-4.571815,-21.815523
-0.21879023,89.0,-4.597942,-24.10143
-0.16097307,90.0,-4.8877344,-26.400402
-0.13833779,91.0,-4.5928216,-28.844269
-0.26876616,92.0,-4.768341,-31.14068
-0.24998951,93.0,-4.7373304,-33.52485
-0.15339804,94.0,-4.8483276,-35.893513
-0.23361856,95.0,-4.891904,-38.317677
-0.07667267,96.0,-4.913697,-40.76363
-0.20611423,97.0,-4.8529963,-43.220478
0.0,98.0,-5.0088615,-45.646976
0.0,99.0,-5.225375,-48.151405
-0.57048637,0.0,-0.38109252,100.03659
-0.5007486,1.0,-0.2103732,99.84605
-0.524364,2.0,-0.38380358,99.74086
-0.4734192,3.0,-0.522966,99.54896
-0.4778322,4.0,-1.1777148,99.287476
-0.3900044,5.0,-1.6650411,98.698616
-0.41724825,6.0,-1.7505918,97.8661
-0.3964681,7.0,-1.8117505,96.9908
-0.42333573,8.0,-2.168207,96.08492
-0.39402044,9.0,-2.5304725,95.00082
-0.35421383,10.0,-2.6791487,93.73558
-0.37478817,11.0,-2.5639641,92.396
-0.28577948,12.0,-2.637679,91.11402
-0.33345592,13.0,-2.6908803,89.79518
-0.24596578,14.0,-2.5211,88.44974
-0.19532758,15.0,-2.457416,87.189186
-0.26430422,16.0,-2.7494767,85.96048
-0.20656097,17.0,-2.6427789,84.58574
-0.16206211,18.0,-2.798323,83.26435
-0.086743474,19.0,-2.8435614,81.86519
-0.053186774,20.0,-3.0527313,80.443405
-0.106458604,21.0,-3.0561612,78.91704
-0.13385081,22.0,-2.9733152,77.388954
-0.0061317086,23.0,-2.7755055,75.9023
0.010728598,24.0,-2.902498,74.51454
-0.10169035,25.0,-2.648282,73.06329
-0.003134191,26.0,-2.5163434,71.73915
0.07391226,27.0,-2.49762,70.48098
0.08887851,28.0,-2.438861,69.23217
0.10419345,29.0,-2.1214437,68.01274
0.11389983,30.0,-2.017537,66.95202
0.047258377,31.0,-2.2881777,65.94325
0.016701818,32.0,-2.2624562,64.799164
0.14264965,33.0,-2.3350377,63.667934
0.12002063,34.0,-2.2998338,62.500416
0.097919345,35.0,-1.9136074,61.3505
0.04662168,36.0,-1.5937415,60.393696
0.10962951,37.0,-1.7920461,59.596825
0.17215264,38.0,-1.5988433,58.7008
0.13288367,39.0,-1.7015102,57.90138
0.124927044,40.0,-1.5478648,57.050625
0.24260008,41.0,-1.3230737,56.27669
0.1802541,42.0,-1.4534898,55.615154
0.16945076,43.0,-1.1789485,54.88841
0.17166495,44.0,-1.5868436,54.298935
0.27262032,45.0,-1.3944455,53.505512
0.21117675,46.0,-1.4991803,52.80829
0.1585921,47.0,-1.5556911,52.058697
0.28316188,48.0,-1.0372559,51.28085
0.25086796,49.0,-0.6687569,50.762222
0.26019168,50.0,-0.5652822,50.427845
0.26350045,51.0,-0.6710302,50.145203
0.25794208,52.0,-0.5209117,49.80969
0.17688715,53.0,-0.25862122,49.549232
0.1950835,54.0,-0.35244164,49.41992
0.30947375,55.0,-0.47236896,49.243702
0.24914086,56.0,-0.29684165,49.00752
0.18105948,57.0,-0.047554135,48.859097
0.26250553,58.0,0.0371526,48.83532
0.31420338,59.0,0.011166751,48.853897
0.23075807,60.0,0.51751894,48.85948
0.22730184,61.0,0.36167234,49.11824
0.20607913,62.0,0.50191903,49.299076
0.27800298,63.0,0.5941456,49.550037
0.1920445,64.0,0.7614397,49.84711
0.26316273,65.0,0.823603,50.22783
0.28560472,66.0,1.0563505,50.63963
0.19358087,67.0,1.3793988,51.167805
0.19460416,68.0,1.4049131,51.857506
0.27341187,69.0,1.4444028,52.559963
0.2052077,70.0,2.0822744,53.282166
0.26904655,71.0,2.272667,54.323303
0.22525167,72.0,2.1450362,55.459637
0.27000475,73.0,2.068415,56.532154
0.18860364,74.0,2.3292675,57.56636
0.20739758,75.0,2.6108599,58.730995
0.24952865,76.0,2.7504103,60.036427
0.16889477,77.0,3.1464138,61.411633
0.24335337,78.0,3.1096365,62.98484
0.27704132,79.0,2.9262807,64.53966
0.21778369,80.0,3.2314162,66.0028
0.29029047,81.0,3.5291715,67.61851
0.15067649,82.0,3.766437,69.383095
0.18399596,83.0,3.8290765,71.26631
0.21286094,84.0,4.2450833,73.18085
0.19401753,85.0,4.460763,75.30339
0.22238445,86.0,4.384225,77.533775
0.22931576,87.0,4.4653444,79.72589
0.17803824,88.0,4.344571,81.958565
0.21091259,89.0,4.2930865,84.13085
0.17779112,90.0,4.5379834,86.2774
0.1195271,91.0,4.7493024,88.54639
0.096883416,92.0,4.80926,90.921036
0.1067549,93.0,4.982961,93.32567
0.07056773,94.0,4.7073293,95.81715
0.10249734,95.0,4.8453193,98.170815
0.16281927,96.0,5.139698,100.593475
0.08012962,97.0,5.0415244,103.16332
0.0,98.0,5.293724,105.68408
0.0,99.0,5.7044153,108.33095
0.42154145,0.0,-0.074470766,-37.566944
0.43675423,1.0,0.21195391,-37.60418
0.4042995,2.0,0.4090673,-37.498203
0.39137292,3.0,0.7563482,-37.29367
0.39457226,4.0,1.4465098,-36.915497
0.3438418,5.0,1.5825143,-36.19224
0.36294782,6.0,2.0726438,-35.400986
0.33399653,7.0,2.1907668,-34.364662
0.34541667,8.0,2.0142796,-33.26928
0.19343078,9.0,2.227995,-32.26214
0.2399106,10.0,2.2154536,-31.14814
0.30215013,11.0,2.281201,-30.040413
0.27926588,12.0,2.4186337,-28.899813
0.20668244,13.0,2.376086,-27.690496
0.20495331,14.0,2.4240072,-26.502453
0.19511914,15.0,2.7231452,-25.29045
0.21771073,16.0,2.652115,-23.928877
0.10863519,17.0,2.9927323,-22.60282
0.13591266,18.0,3.1082768,-21.106453
0.06438804,19.0,2.910801,-19.552315
0.02417481,20.0,2.8029976,-18.096914
0.08024752,21.0,2.8067324,-16.695415
0.10988271,22.0,2.9920418,-15.292049
0.034947276,23.0,3.0945106,-13.796028
0.016150355,24.0,3.0305462,-12.248773
-0.040406406,25.0,2.70808,-10.7335
0.008104682,26.0,2.423554,-9.379459
-0.047949135,27.0,2.368062,-8.167683
0.048043966,28.0,2.0484374,-6.9836516
0.025110245,29.0,2.2052102,-5.959433
0.037058234,30.0,2.1111753,-4.8568277
-0.0022543073,31.0,2.1365879,-3.80124
-0.060355246,32.0,1.7330314,-2.732946
0.0046886206,33.0,1.6387155,-1.8664303
-0.06912428,34.0,1.9704907,-1.0470725
-0.13593835,35.0,2.0836105,-0.061827183
-0.09798032,36.0,2.5144093,0.9799781
-7.927418e-05,37.0,2.8633916,2.2371826
-0.12856638,38.0,2.8294044,3.6688786
-0.05867946,39.0,2.8901267,5.083581
-0.08566326,40.0,2.743255,6.5286446
-0.11702132,41.0,2.870251,7.900272
-0.111172736,42.0,3.0869725,9.335398
-0.06007868,43.0,2.9742694,10.878884
-0.08775115,44.0,2.9606616,12.366019
-0.1836127,45.0,2.5664222,13.84635
-0.20790929,46.0,2.4754028,15.12956
-0.1827262,47.0,2.7894518,16.367262
-0.10592544,48.0,3.2172544,17.761988
-0.21780092,49.0,3.6843808,19.370615
-0.16303712,50.0,3.2470458,21.212805
-0.23003185,51.0,3.2074811,22.836329
-0.15452278,52.0,3.3741126,24.44007
-0.13640016,53.0,3.3833163,26.127125
-0.10511184,54.0,3.3997693,27.818783
-0.2186746,55.0,3.2046907,29.518667
-0.23854744,56.0,2.8741102,31.121012
-0.107357085,57.0,2.6490605,32.558067
-0.15546101,58.0,3.0616584,33.8826
-0.18958658,59.0,3.245626,35.41343
-0.22991729,60.0,3.224265,37.036243
-0.25893652,61.0,2.432178,38.648376
-0.13524175,62.0,2.5040872,39.864464
-0.18038619,63.0,2.4958003,41.11651
-0.1722151,64.0,2.2802691,42.36441
-0.17347264,65.0,2.1519115,43.504543
-0.23255473,66.0,1.78929,44.580498
-0.2003848,67.0,1.9251428,45.475143
-0.21681547,68.0,1.6608949,46.437714
-0.20630968,69.0,1.4998734,47.26816
-0.15055239,70.0,1.6032525,48.018097
-0.14230317,71.0,1.4032619,48.819725
-0.19817013,72.0,1.2880496,49.521355
-0.17085618,73.0,1.1360915,50.16538
-0.19910699,74.0,1.0230428,50.733425
-0.25645113,75.0,0.7658645,51.244946
-0.18672585,76.0,0.42312318,51.627876
-0.17181212,77.0,0.5069111,51.83944
-0.18459642,78.0,0.7285972,52.092896
-0.13127398,79.0,0.62581927,52.457195
-0.21172208,80.0,0.6080027,52.770103
-0.13881361,81.0,0.24631882,53.074104
-0.1465795,82.0,0.120510176,53.197266
-0.19203794,83.0,0.42838502,53.257523
-0.11047202,84.0,0.5451406,53.471714
-0.097942114,85.0,0.23112321,53.744286
-0.15496504,86.0,0.5451551,53.859848
-0.1142652,87.0,0.70369047,54.132427
-0.07680011,88.0,0.8300219,54.484272
-0.1443327,89.0,0.64518917,54.899284
-0.085571766,90.0,0.34424275,55.221878
-0.16424704,91.0,0.35930476,55.394
-0.107705,92.0,0.24445264,55.573654
-0.2048744,93.0,0.40945786,55.69588
-0.15871924,94.0,0.5154719,55.900608
-0.09684777,95.0,0.29748458,56.158344
-0.08493239,96.0,0.28780878,56.307087
-0.043481052,97.0,0.16210367,56.450993
0.0,98.0,0.14988536,56.532043
0.0,99.0,0.279019,56.606987
-0.48853213,0.0,1.2783792,43.349632
-0.4573428,1.0,1.2518791,43.988823
-0.42675215,2.0,0.83580935,44.61476
-0.43105274,3.0,0.7151859,45.032665
-0.44131994,4.0,0.4285306,45.39026
-0.4403295,5.0,0.16428411,45.604523
-0.3821782,6.0,0.020379394,45.686665
-0.2988491,7.0,0.09221059,45.696854
-0.40276837,8.0,-0.12025284,45.742958
-0.33706665,9.0,-0.20677143,45.68283
-0.24293154,10.0,-0.49391845,45.579445
-0.2849105,11.0,-0.51353425,45.332485
-0.26912373,12.0,-0.8507822,45.075718
-0.24417949,13.0,-0.82296455,44.650326
-0.27606356,14.0,-0.69840753,44.238842
-0.18993199,15.0,-0.8308751,43.889637
-0.28412193,16.0,-1.083548,43.4742
-0.23200738,17.0,-1.3661327,42.932426
-0.13902152,18.0,-1.2511269,42.24936
-0.21284306,19.0,-1.4506159,41.623795
-0.16934818,20.0,-1.3975345,40.898487
-0.19929886,21.0,-1.2345469,40.19972
-0.08186424,22.0,-1.5517532,39.582443
-0.12952107,23.0,-1.8152225,38.80657
-0.1189875,24.0,-1.7646768,37.898956
-0.1141628,25.0,-2.2235103,37.016617
-0.08646375,26.0,-2.259934,35.90486
-0.17971486,27.0,-2.1695116,34.774895
-0.050069094,28.0,-2.4293654,33.69014
-0.11027998,29.0,-2.410333,32.475456
-0.06143874,30.0,-2.5440369,31.27029
2.1100044e-05,31.0,-2.5006552,29.998272
-0.041050076,32.0,-2.3816903,28.747944
-0.048047006,33.0,-2.366343,27.557098
-0.004504323,34.0,-2.0052934,26.373926
-0.100185275,35.0,-2.1416035,25.371279
0.064801216,36.0,-2.2382812,24.300476
0.0065687895,37.0,-2.4494724,23.181335
0.07138741,38.0,-2.0433197,21.9566
0.090827465,39.0,-2.0946915,20.93494
0.08511126,40.0,-2.1056242,19.887594
0.04388714,41.0,-1.891047,18.834782
0.0661304,42.0,-1.6447461,17.889257
0.06543124,43.0,-1.6496142,17.066885
0.11817384,44.0,-1.9727798,16.242079
0.10703099,45.0,-2.0843544,15.255689
0.0030866861,46.0,-1.799093,14.213511
0.07463992,47.0,-1.9352179,13.313965
0.15909123,48.0,-2.4094644,12.346355
0.09261656,49.0,-2.0400386,11.1416235
0.057068706,50.0,-1.7102631,10.121604
0.13121748,51.0,-1.4981954,9.266473
0.15395212,52.0,-1.4449041,8.517375
0.13725173,53.0,-1.2025433,7.794923
0.16168165,54.0,-1.0978289,7.193651
0.110417604,55.0,-1.3736033,6.644737
0.11665094,56.0,-1.0825132,5.9579353
0.14243352,57.0,-1.2072802,5.416679
0.12131274,58.0,-0.8210397,4.813039
0.19526851,59.0,-0.5297372,4.402519
0.11589098,60.0,-0.5243732,4.1376505
0.21463239,61.0,-0.6007991,3.875464
0.2251029,62.0,-0.31759068,3.5750644
0.13802874,63.0,-0.22088286,3.416269
0.10587561,64.0,-0.19618972,3.3058276
0.2315507,65.0,-0.22811247,3.2077327
0.09410167,66.0,0.02690722,3.0936763
0.15505874,67.0,-0.05924657,3.10713
0.09054649,68.0,-0.038806517,3.0775068
0.1782645,69.0,0.32164648,3.0581036
0.2381059,70.0,0.21323471,3.218927
0.0927093,71.0,0.10889366,3.3255444
0.23180461,72.0,0.0737301,3.3799913
0.21671832,73.0,-0.14591742,3.4168563
0.15124595,74.0,0.18766253,3.3438976
0.1954143,75.0,0.22153619,3.437729
0.103487015,76.0,0.039419293,3.548497
0.20692575,77.0,0.12518975,3.5682065
0.13121474,78.0,0.12387614,3.6308014
0.13448942,79.0,0.544831,3.6927395
0.12501502,80.0,0.5096752,3.965155
0.21966767,81.0,0.19536924,4.2199926
0.20007467,82.0,0.5826308,4.3176775
0.23367345,83.0,0.592847,4.608993
0.11978018,84.0,0.7898546,4.9054165
0.23627174,85.0,1.0194377,5.300344
0.15454435,86.0,1.2776334,5.810063
0.15173376,87.0,1.4187568,6.4488797
0.21596158,88.0,1.6846697,7.158258
0.16038275,89.0,1.6893473,8.000593
0.13808048,90.0,1.543554,8.845266
0.11022484,91.0,1.6880563,9.6170435
0.15109754,92.0,1.8110808,10.461072
0.17964268,93.0,1.8448025,11.366612
0.1676879,94.0,1.8829023,12.289014
0.09498572,95.0,1.9830272,13.230465
0.13033557,96.0,2.0753765,14.221978
0.17628014,97.0,1.9764458,15.259666
0.0,98.0,2.0958776,16.247889
0.0,99.0,2.061307,17.295828
0.46195054,0.0,0.50839627,-63.46793
0.51351523,1.0,0.7201029,-63.21373
0.48482645,2.0,0.66499424,-62.85368
0.4733323,3.0,1.1013093,-62.521183
0.45656717,4.0,1.1313107,-61.970528
0.4045925,5.0,1.2568246,-61.404873
0.43259346,6.0,1.526203,-60.77646
0.41739404,7.0,1.7400978,-60.01336
0.37138247,8.0,1.8054208,-59.14331
0.35624576,9.0,2.100639,-58.2406
0.2780789,10.0,2.299809,-57.19028
0.31081724,11.0,2.373331,-56.040375
0.28463793,12.0,2.5846732,-54.85371
0.30320907,13.0,2.3152094,-53.561375
0.2752992,14.0,2.4387722,-52.40377
0.2612034,15.0,2.933431,-51.184383
0.22568095,16.0,3.1916518,-49.717667
0.14025187,17.0,3.8204486,-48.12184
0.15417671,18.0,3.95931,-46.211617
0.16790771,19.0,4.1664777,-44.23196
0.05677986,20.0,4.3906736,-42.14872
0.16983247,21.0,4.067953,-39.953384
0.027991295,22.0,4.314018,-37.919407
0.108014345,23.0,3.9031672,-35.762398
0.05482018,24.0,3.9204724,-33.810814
0.045570254,25.0,4.2363462,-31.850578
-0.019391,26.0,4.145344,-29.732405
0.028765082,27.0,3.985306,-27.659733
0.045015574,28.0,3.9903963,-25.66708
0.035432696,29.0,4.0204115,-23.671883
0.0482471,30.0,4.2364893,-21.661676
-0.09741449,31.0,4.116499,-19.543432
-0.08593702,32.0,4.034613,-17.485184
-0.13960892,33.0,4.0239596,-15.467877
-0.09215832,34.0,3.4328842,-13.455897
-0.1685003,35.0,3.2259374,-11.739455
-0.09409577,36.0,3.2065883,-10.126487
-0.104426265,37.0,3.412929,-8.523192
-0.076928675,38.0,3.1226711,-6.8167276
-0.057923198,39.0,2.7827873,-5.255392
-0.1853599,40.0,2.7471159,-3.8639984
-0.20936239,41.0,2.7799644,-2.4904404
-0.0780347,42.0,2.9680376,-1.1004581
-0.17866081,43.0,2.8967826,0.38356066
-0.21050686,44.0,2.9582238,1.831952
-0.1936543,45.0,2.8526368,3.3110638
-0.20760041,46.0,2.6800163,4.737382
-0.22400892,47.0,2.851017,6.07739
-0.14219028,48.0,2.740514,7.5028987
-0.13146555,49.0,3.162612,8.873156
-0.17442274,50.0,3.4004354,10.454462
-0.23754066,51.0,3.370921,12.15468
-0.24438494,52.0,3.2636437,13.84014
-0.20333827,53.0,3.8653913,15.471962
-0.2160027,54.0,3.9219933,17.404657
-0.23355025,55.0,3.7095857,19.365654
-0.21604288,56.0,3.4849217,21.220448
-0.22839111,57.0,3.3429883,22.962908
-0.23699927,58.0,3.3938882,24.634401
-0.26128078,59.0,3.2821038,26.331345
-0.2545467,60.0,2.938446,27.972397
-0.18580633,61.0,2.854645,29.44162
-0.2754056,62.0,2.7743115,30.868942
-0.1822542,63.0,2.670634,32.2561
-0.27869898,64.0,2.5623164,33.591415
