action: u,states: t,states: v,states: x
-0.365511,83.0,0.96566,21.3079
-0.207003,84.0,0.854261,21.7907
-0.241942,85.0,0.537022,22.2179
-0.185584,86.0,0.0147349,22.4864
-0.250445,87.0,-0.189244,22.4937
-0.222441,88.0,0.14033,22.3991
-0.351152,89.0,0.114504,22.4693
-0.0410323,90.0,-0.280245,22.5265
-0.363222,91.0,0.145543,22.3864
-0.396473,92.0,-0.0232423,22.4592
-0.114258,93.0,-0.0697548,22.4476
-0.513092,94.0,-0.136939,22.4127
-0.443517,95.0,-0.390542,22.3442
-0.391409,96.0,-0.458925,22.1489
-0.542459,97.0,-0.705308,21.9195
-0.00331777,98.0,-0.986501,21.5668
0.00186515,99.0,-0.624922,21.0736
-0.0529488,0.0,-0.0772187,-18.9469
0.0276004,1.0,-0.210365,-18.9855
0.0218164,2.0,-0.390785,-19.0907
0.141261,3.0,-0.519266,-19.2861
0.102545,4.0,-0.728845,-19.5457
0.207333,5.0,-0.932302,-19.9102
0.0736862,6.0,-1.02607,-20.3763
-0.0135788,7.0,-1.326,-20.8893
0.0199999,8.0,-1.10587,-21.5523
0.177112,9.0,-1.51683,-22.1053
-0.0829458,10.0,-1.10773,-22.8637
0.123833,11.0,-0.974967,-23.4176
0.163246,12.0,-0.597974,-23.905
0.220533,13.0,-0.745295,-24.204
0.187234,14.0,-0.313813,-24.5767
0.0859734,15.0,-0.2601,-24.7336
0.0131729,16.0,0.073725,-24.8636
-0.0811386,17.0,0.0902663,-24.8268
0.197875,18.0,0.0536885,-24.7816
0.103049,19.0,0.0819181,-24.7548
0.278349,20.0,-0.455379,-24.7138
0.191842,21.0,-0.53533,-24.9415
0.242131,22.0,-0.329229,-25.2092
0.195718,23.0,-0.0599064,-25.3738
0.179704,24.0,-0.256261,-25.4038
0.258811,25.0,-0.0715184,-25.5319
0.152673,26.0,-0.136173,-25.5676
0.113509,27.0,0.454934,-25.6357
0.00153959,28.0,0.382077,-25.4083
0.269749,29.0,0.0425924,-25.2172
0.18046,30.0,0.404602,-25.1959
0.149983,31.0,0.26656,-24.9936
0.122092,32.0,0.284068,-24.8604
0.157844,33.0,0.370709,-24.7183
0.146048,34.0,0.0615412,-24.533
0.136994,35.0,-0.133753,-24.5022
0.236117,36.0,0.287538,-24.5691
0.165102,37.0,0.256463,-24.4253
0.311657,38.0,0.348701,-24.2971
0.262981,39.0,0.331391,-24.1227
0.163166,40.0,0.3765,-23.957
0.24973,41.0,0.584432,-23.7688
0.274542,42.0,0.203014,-23.4766
0.243246,43.0,0.352078,-23.3751
0.237367,44.0,0.721315,-23.199
0.129561,45.0,0.386575,-22.8384
0.271416,46.0,0.223731,-22.6451
0.112533,47.0,0.161474,-22.5332
0.165344,48.0,0.49467,-22.4525
0.296029,49.0,0.509398,-22.2051
0.339943,50.0,0.104681,-21.9504
0.315107,51.0,0.143076,-21.8981
0.263139,52.0,0.39564,-21.8266
0.364066,53.0,0.526848,-21.6287
0.277932,54.0,0.872177,-21.3653
0.180192,55.0,0.730923,-20.9292
0.275976,56.0,0.803631,-20.5638
0.253426,57.0,0.857378,-20.1619
0.385127,58.0,0.671689,-19.7333
0.343994,59.0,0.619126,-19.3974
0.375144,60.0,0.349468,-19.0878
0.33443,61.0,0.520863,-18.9131
0.399996,62.0,0.769733,-18.6527
0.436319,63.0,1.04887,-18.2678
0.339364,64.0,1.36452,-17.7434
0.379762,65.0,2.10468,-17.0611
0.27599,66.0,2.82236,-16.0088
0.251705,67.0,3.06042,-14.5976
0.184817,68.0,3.38009,-13.0674
0.0398904,69.0,3.16228,-11.3773
0.0988829,70.0,2.90407,-9.79621
0.0537162,71.0,3.23949,-8.34417
0.148476,72.0,3.0847,-6.72443
-0.0134206,73.0,3.2645,-5.18208
-0.0928781,74.0,3.42145,-3.54983
0.0120335,75.0,3.18718,-1.8391
-0.20785,76.0,3.37087,-0.245511
-0.140877,77.0,3.08478,1.43992
-0.124878,78.0,2.85349,2.98231
-0.136456,79.0,2.84092,4.40906
-0.0854357,80.0,2.75971,5.82952
-0.186422,81.0,2.67204,7.20937
-0.15467,82.0,2.62759,8.54539
-0.248792,83.0,2.84452,9.85919
-0.378814,84.0,2.79257,11.2815
-0.255598,85.0,2.24316,12.6777
-0.162785,86.0,1.96745,13.7993
-0.287374,87.0,1.8728,14.783
-0.21275,88.0,1.5801,15.7194
-0.26022,89.0,1.70031,16.5095
-0.279771,90.0,1.15385,17.3596
-0.137785,91.0,0.95196,17.9366
0.104038,92.0,0.530209,18.4126
-0.150918,93.0,0.824776,18.6777
-0.467298,94.0,1.1358,19.09
-0.247364,95.0,1.17423,19.6579
-0.500626,96.0,0.956839,20.2451
-0.34848,97.0,0.948302,20.7235
0.00488973,98.0,0.980848,21.1976
0.00258017,99.0,0.906166,21.6881
0.267253,0.0,-0.560234,-32.505
0.21854,1.0,-0.0802614,-32.7851
0.0777211,2.0,0.259925,-32.8252
0.0305861,3.0,0.439935,-32.6952
0.0233623,4.0,0.231021,-32.4753
-0.0679426,5.0,0.173862,-32.3598
0.189769,6.0,0.259592,-32.2728
0.0436299,7.0,0.793427,-32.143
-0.00639272,8.0,0.722613,-31.7463
0.1838,9.0,0.804108,-31.385
0.205544,10.0,0.721497,-30.983
-0.0916708,11.0,0.961188,-30.6222
0.102332,12.0,1.00004,-30.1416
-0.070344,13.0,1.03752,-29.6416
0.058692,14.0,0.65535,-29.1228
0.174596,15.0,0.667827,-28.7952
0.175678,16.0,0.705879,-28.4613
-0.0334669,17.0,1.24698,-28.1083
0.0427009,18.0,1.25292,-27.4848
-0.100363,19.0,1.67466,-26.8584
0.0762713,20.0,1.42764,-26.021
0.037549,21.0,1.52656,-25.3072
0.113599,22.0,1.29903,-24.5439
0.00187254,23.0,1.35866,-23.8944
0.153805,24.0,1.33469,-23.2151
-0.0593436,25.0,1.6529,-22.5478
-0.114859,26.0,1.72635,-21.7213
0.0300479,27.0,2.26383,-20.8581
-0.108279,28.0,2.4091,-19.7262
0.0415854,29.0,1.921,-18.5217
0.0166143,30.0,1.65944,-17.5612
0.0743775,31.0,1.17393,-16.7314
0.000101209,32.0,1.11555,-16.1445
0.0841721,33.0,1.38524,-15.5867
0.0196276,34.0,1.39886,-14.8941
0.110823,35.0,1.16463,-14.1947
0.0133114,36.0,1.05918,-13.6123
0.0113207,37.0,1.08797,-13.0828
0.191083,38.0,0.934864,-12.5388
0.0264819,39.0,0.981409,-12.0713
0.0766305,40.0,0.907563,-11.5806
0.100879,41.0,0.664268,-11.1268
0.106785,42.0,1.06427,-10.7947
0.0294615,43.0,0.893774,-10.2626
-0.00933588,44.0,0.898801,-9.81569
0.0181023,45.0,0.946561,-9.36629
0.172705,46.0,0.724035,-8.89301
0.203994,47.0,0.822728,-8.53099
0.21904,48.0,0.841985,-8.11963
0.114662,49.0,0.852134,-7.69864
0.0813574,50.0,0.889149,-7.27257
0.0380921,51.0,0.894819,-6.82799
0.175214,52.0,0.979818,-6.38059
0.145395,53.0,0.736165,-5.89068
0.159998,54.0,0.871787,-5.52259
0.146316,55.0,1.03052,-5.0867
0.0475533,56.0,0.925962,-4.57144
0.0532657,57.0,1.00546,-4.10846
0.218703,58.0,1.04283,-3.60573
0.213568,59.0,1.16275,-3.08431
0.124924,60.0,1.0358,-2.50294
0.140765,61.0,1.08639,-1.98504
0.150039,62.0,1.21998,-1.44185
0.024953,63.0,1.2805,-0.831856
-0.0451539,64.0,1.52421,-0.191605
0.141481,65.0,1.33743,0.570501
-0.01892,66.0,1.2053,1.23922
0.215604,67.0,1.33638,1.84187
-0.0637216,68.0,1.83705,2.51006
0.121363,69.0,1.51255,3.42858
0.183716,70.0,1.41992,4.18486
0.0851457,71.0,1.38838,4.89482
0.114552,72.0,1.46497,5.58901
0.0883467,73.0,1.44428,6.32149
-0.0316292,74.0,1.72285,7.04363
0.0728061,75.0,1.68975,7.90506
0.132049,76.0,1.42023,8.74993
0.0279754,77.0,1.6314,9.46005
0.0212529,78.0,1.67171,10.2757
-0.0870886,79.0,1.41873,11.1116
-0.145357,80.0,1.56697,11.821
-0.00636822,81.0,1.57285,12.6045
0.0829842,82.0,1.34159,13.3909
-0.149368,83.0,1.4368,14.0617
-0.0886413,84.0,1.34823,14.7801
0.0199666,85.0,0.979991,15.4542
0.272236,86.0,0.495522,15.9442
0.185584,87.0,0.682169,16.1919
-0.0299152,88.0,0.940696,16.533
-0.0912887,89.0,1.04336,17.0034
-0.123972,90.0,0.951724,17.5251
-0.0486409,91.0,0.852951,18.0009
-0.193818,92.0,1.08639,18.4274
-0.205751,93.0,0.702375,18.9706
-0.125049,94.0,0.934673,19.3218
-0.290869,95.0,0.493069,19.7891
-0.288763,96.0,0.596903,20.0356
-0.0173804,97.0,0.177357,20.3341
-1.66893e-06,98.0,0.354086,20.4228
0.000900984,99.0,0.411016,20.5998
0.329865,0.0,0.433093,-113.313
0.234326,1.0,0.428371,-113.097
0.282622,2.0,0.596823,-112.883
0.231298,3.0,0.644984,-112.584
0.253713,4.0,0.752634,-112.262
0.321789,5.0,0.958589,-111.885
0.204754,6.0,1.13954,-111.406
0.25888,7.0,1.27795,-110.836
0.231538,8.0,1.35005,-110.197
0.15758,9.0,1.56396,-109.522
0.406518,10.0,1.67863,-108.74
0.152951,11.0,1.88114,-107.901
0.256989,12.0,1.61992,-106.96
0.261864,13.0,1.23503,-106.15
0.359964,14.0,1.70497,-105.533
0.227432,15.0,1.78766,-104.68
0.205403,16.0,1.98064,-103.787
0.151519,17.0,2.42888,-102.796
0.242486,18.0,2.77945,-101.582
0.140494,19.0,3.09229,-100.192
0.240588,20.0,3.15547,-98.646
0.22436,21.0,3.26661,-97.0683
0.204404,22.0,3.50641,-95.435
0.120418,23.0,3.80047,-93.6818
0.173645,24.0,3.63336,-91.7815
0.232824,25.0,3.81124,-89.9649
0.104501,26.0,3.69347,-88.0592
0.209735,27.0,4.12573,-86.2125
0.237807,28.0,4.18514,-84.1496
0.0434456,29.0,4.51387,-82.0571
0.229086,30.0,4.36273,-79.8001
0.210203,31.0,4.40567,-77.6188
0.147016,32.0,4.54747,-75.4159
0.0210879,33.0,4.89581,-73.1422
0.0814507,34.0,5.17782,-70.6943
-0.049184,35.0,5.04363,-68.1054
-0.11956,36.0,5.34447,-65.5836
-0.0640631,37.0,5.11792,-62.9113
0.00921619,38.0,5.21519,-60.3524
0.000583887,39.0,5.01127,-57.7448
-0.107556,40.0,4.88993,-55.2391
-0.119506,41.0,4.50935,-52.7942
0.133401,42.0,4.15465,-50.5395
-0.0518345,43.0,4.47685,-48.4622
0.0617149,44.0,4.84726,-46.2237
-0.223489,45.0,5.13659,-43.8001
0.0755074,46.0,4.86376,-41.2318
-0.0474628,47.0,5.02703,-38.7999
-0.149,48.0,4.94435,-36.2864
-0.130048,49.0,4.55069,-33.8143
-0.054168,50.0,4.56791,-31.5389
-0.0309917,51.0,4.26063,-29.255
-0.0684212,52.0,3.95333,-27.1246
-0.0577945,53.0,3.91604,-25.148
-0.0842629,54.0,3.58085,-23.19
-0.13575,55.0,3.4017,-21.3995
0.0838214,56.0,3.09882,-19.6987
-0.0620194,57.0,3.10621,-18.1493
-0.0871728,58.0,3.12444,-16.5962
-0.033342,59.0,3.24679,-15.0339
-0.106136,60.0,3.02215,-13.4106
0.0243253,61.0,3.11063,-11.8995
-0.0604951,62.0,3.39916,-10.3442
-0.2138,63.0,3.45171,-8.64458
-0.0666623,64.0,3.35471,-6.91873
-0.0964515,65.0,2.98508,-5.24137
-0.00130224,66.0,3.38113,-3.74884
-0.20415,67.0,3.33588,-2.05827
-0.212005,68.0,3.22744,-0.39033
-0.277544,69.0,2.95557,1.22339
-0.190952,70.0,2.79759,2.70117
-0.0885972,71.0,2.63336,4.09997
-0.286274,72.0,2.56261,5.41665
-0.092492,73.0,2.42574,6.69795
-0.0715282,74.0,2.11796,7.91082
-0.147544,75.0,1.80327,8.9698
-0.2392,76.0,2.03256,9.87143
-0.0767706,77.0,1.90177,10.8877
-0.0514215,78.0,1.79151,11.8386
-0.19054,79.0,2.12667,12.7344
-0.363156,80.0,1.89955,13.7977
-0.204133,81.0,1.91573,14.7475
-0.238975,82.0,1.76617,15.7053
-0.14024,83.0,1.90109,16.5884
-0.447681,84.0,2.03228,17.539
-0.0804248,85.0,1.4858,18.5551
-0.374234,86.0,1.61002,19.298
-0.331604,87.0,1.09346,20.103
-0.365755,88.0,1.11022,20.6497
-0.345975,89.0,1.12974,21.2049
-0.281751,90.0,0.642061,21.7697
-0.314826,91.0,0.478483,22.0908
-0.238399,92.0,0.227119,22.33
-0.403326,93.0,0.0374536,22.4436
-0.470261,94.0,-0.188497,22.4623
-0.516452,95.0,-0.184153,22.368
-0.497726,96.0,-0.987628,22.276
-0.562211,97.0,-0.969555,21.7821
0.000118852,98.0,-1.29088,21.2974
-0.00103939,99.0,-1.49417,20.6519
-0.160392,0.0,0.386078,116.152
-0.175281,1.0,0.0604968,116.345
-0.284624,2.0,0.209523,116.375
-0.329751,3.0,0.446156,116.48
-0.232858,4.0,0.00641927,116.703
-0.125579,5.0,-0.0110622,116.706
-0.219325,6.0,-0.121448,116.701
-0.271208,7.0,-0.140692,116.64
-0.121315,8.0,-0.323233,116.57
-0.111131,9.0,-0.527277,116.408
-0.0790582,10.0,-0.575316,116.145
-0.139406,11.0,-0.454384,115.857
-0.106211,12.0,-0.81058,115.63
-0.151004,13.0,-1.27978,115.224
-0.321841,14.0,-1.22016,114.585
-0.192312,15.0,-1.33168,113.975
-0.0335262,16.0,-1.75459,113.309
-0.159715,17.0,-1.67987,112.431
-0.19675,18.0,-1.20514,111.591
-0.227851,19.0,-1.07941,110.989
-0.124293,20.0,-0.98295,110.449
-0.349382,21.0,-1.52305,109.958
-0.163764,22.0,-1.62838,109.196
-0.292017,23.0,-1.31111,108.382
-0.116856,24.0,-1.03683,107.726
-0.199929,25.0,-1.3768,107.208
-0.25583,26.0,-1.69551,106.52
-0.331687,27.0,-1.60493,105.672
-0.300836,28.0,-2.05045,104.869
-0.253773,29.0,-2.23969,103.844
-0.0430317,30.0,-2.52018,102.724
-0.253621,31.0,-2.52808,101.464
-0.24693,32.0,-2.91803,100.2
-0.0222788,33.0,-3.24442,98.7412
-0.0807946,34.0,-3.56537,97.119
-0.161835,35.0,-3.64951,95.3363
-0.105419,36.0,-3.36367,93.5115
-0.0696636,37.0,-3.67767,91.8297
-0.148882,38.0,-3.86575,89.9909
-0.0214092,39.0,-4.03579,88.058
0.0185024,40.0,-4.31095,86.0401
0.0362287,41.0,-4.3221,83.8846
0.177124,42.0,-4.62678,81.7236
0.0485179,43.0,-3.95777,79.4102
0.159344,44.0,-4.57042,77.4313
0.0364615,45.0,-4.60663,75.1461
0.186865,46.0,-4.67422,72.8428
0.171628,47.0,-4.67674,70.5057
0.190865,48.0,-4.90381,68.1673
0.202661,49.0,-5.25312,65.7154
0.285901,50.0,-4.94403,63.0888
0.268336,51.0,-4.82668,60.6168
0.298368,52.0,-4.7228,58.2035
0.287203,53.0,-4.57392,55.8421
0.189511,54.0,-4.37106,53.5551
0.303855,55.0,-4.53555,51.3696
0.303061,56.0,-4.72201,49.1018
0.262316,57.0,-4.49628,46.7408
0.199135,58.0,-3.97795,44.4927
0.208774,59.0,-3.80252,42.5037
0.155507,60.0,-3.47431,40.6024
0.161109,61.0,-3.23532,38.8653
-0.0538511,62.0,-3.13394,37.2476
0.103984,63.0,-3.06682,35.6806
0.161128,64.0,-3.2343,34.1472
0.242809,65.0,-3.40155,32.5301
0.404286,66.0,-3.38222,30.8293
0.392885,67.0,-3.16445,29.1382
0.205665,68.0,-2.77232,27.556
0.234813,69.0,-2.91294,26.1698
0.205391,70.0,-2.74376,24.7133
0.157844,71.0,-2.42805,23.3415
0.105049,72.0,-2.18681,22.1274
0.26988,73.0,-2.04827,21.034
0.33569,74.0,-1.56754,20.0099
0.19632,75.0,-1.4097,19.2261
0.380741,76.0,-1.44583,18.5213
0.161516,77.0,-1.52741,17.7984
0.32457,78.0,-1.40421,17.0347
0.160784,79.0,-0.923921,16.3326
0.271843,80.0,-0.909889,15.8706
0.183269,81.0,-0.106427,15.4157
0.0824997,82.0,0.291942,15.3624
0.146746,83.0,0.583992,15.5084
0.167967,84.0,0.487739,15.8004
0.170118,85.0,0.53163,16.0443
-0.0972381,86.0,0.993715,16.3101
-0.0167533,87.0,0.775159,16.8069
0.0625525,88.0,0.69514,17.1945
-0.0930189,89.0,0.659742,17.5421
0.0909992,90.0,0.713953,17.872
-0.000924349,91.0,0.659391,18.2289
0.143451,92.0,0.254237,18.5586
-0.00924546,93.0,0.644296,18.6858
-0.027882,94.0,0.553118,19.0079
0.0279334,95.0,0.429697,19.2845
-0.14295,96.0,0.707078,19.4993
-0.339859,97.0,0.67613,19.8528
9.65595e-06,98.0,0.814293,20.1909
0.000954151,99.0,0.658549,20.5981
0.00986266,0.0,2.58529,-30.4086
-0.0169696,1.0,2.64652,-29.116
0.0639182,2.0,2.74756,-27.7927
-0.0666363,3.0,2.46098,-26.419
-0.0294032,4.0,2.12,-25.1885
-0.0218446,5.0,2.06292,-24.1285
0.0497772,6.0,1.842,-23.097
-0.0493284,7.0,2.02014,-22.176
-0.0809262,8.0,1.93023,-21.1659
-0.0366252,9.0,1.8094,-20.2008
-0.021706,10.0,1.69745,-19.2961
0.0620636,11.0,2.12323,-18.4474
0.0504607,12.0,2.22323,-17.3858
-0.0122162,13.0,2.27315,-16.2742
-0.146296,14.0,2.30363,-15.1376
-0.0290561,15.0,2.22462,-13.9858
-0.169051,16.0,1.88807,-12.8735
-0.0497903,17.0,1.76322,-11.9294
0.0327684,18.0,1.60721,-11.0478
-0.023964,19.0,1.82683,-10.2442
-0.00333977,20.0,1.77003,-9.33079
0.037405,21.0,1.68911,-8.44578
-0.101124,22.0,1.43913,-7.60122
-0.144018,23.0,1.46802,-6.88166
0.0534971,24.0,1.44027,-6.14765
-0.0947529,25.0,1.4044,-5.42751
0.0328338,26.0,1.13649,-4.72531
-0.0335333,27.0,1.00758,-4.15707
-0.0751204,28.0,1.20252,-3.65328
8.45194e-05,29.0,1.35914,-3.05202
-0.0195912,30.0,1.47617,-2.37245
-0.0573643,31.0,1.73981,-1.63437
0.0210329,32.0,1.65779,-0.764463
-0.0206429,33.0,1.95121,0.0644336
-0.0242684,34.0,1.86029,1.04004
0.0105809,35.0,1.31762,1.97018
0.00114393,36.0,1.52794,2.62899
-0.140583,37.0,1.68253,3.39296
-0.0428621,38.0,1.78403,4.23423
0.0102051,39.0,1.77994,5.12624
0.007321,40.0,1.39521,6.01621
-0.19291,41.0,1.96235,6.71382
-0.0491323,42.0,2.05312,7.69499
-0.077656,43.0,2.14681,8.72155
-0.183058,44.0,2.12066,9.79496
-0.117582,45.0,1.90979,10.8553
-0.19857,46.0,2.25211,11.8102
0.0709144,47.0,2.25833,12.9362
-0.230868,48.0,2.29845,14.0654
-0.070454,49.0,1.8063,15.2146
-0.00210428,50.0,1.63718,16.1178
-0.181114,51.0,1.80729,16.9364
-0.185473,52.0,1.6604,17.84
-0.130301,53.0,1.4589,18.6702
-0.0901136,54.0,1.38136,19.3997
-0.0375249,55.0,1.22963,20.0903
-0.164778,56.0,1.01373,20.7052
-0.0843808,57.0,1.21533,21.212
-0.0444571,58.0,0.876887,21.8197
-0.156242,59.0,0.733453,22.2581
-0.17372,60.0,0.510209,22.6249
-0.0538576,61.0,0.167529,22.88
-0.192138,62.0,0.427472,22.9637
-0.165991,63.0,0.38454,23.1775
-0.130669,64.0,0.082019,23.3697
-0.0967793,65.0,-0.16104,23.4107
0.0998853,66.0,-0.285773,23.3302
-0.0926501,67.0,0.128172,23.1873
-0.0340948,68.0,0.310805,23.2514
-0.00627416,69.0,0.405318,23.4068
-0.0784255,70.0,0.027026,23.6095
-0.101792,71.0,0.431858,23.623
0.00360167,72.0,0.497866,23.8389
-0.0267076,73.0,0.467199,24.0879
-0.217259,74.0,0.354235,24.3215
-0.0660425,75.0,0.0581635,24.4986
-0.110069,76.0,0.333272,24.5277
-0.3056,77.0,0.184725,24.6943
-0.279437,78.0,0.00629248,24.7866
-0.150465,79.0,-0.0607935,24.7898
-0.0756905,80.0,-0.47854,24.7594
-0.0764205,81.0,-0.476196,24.5201
-0.141276,82.0,-0.583091,24.282
-0.0724037,83.0,-0.532498,23.9905
0.0815338,84.0,-0.754255,23.7242
-0.0669309,85.0,-0.986968,23.3471
-0.0537413,86.0,-0.643542,22.8536
-0.105429,87.0,-0.189534,22.5319
-0.107705,88.0,-0.244922,22.4371
0.0332237,89.0,-0.232094,22.3146
-0.191948,90.0,-0.200545,22.1986
-0.116405,91.0,-0.20448,22.0983
-0.00492543,92.0,-0.717142,21.9961
-0.168319,93.0,-0.601874,21.6375
0.106122,94.0,-0.736512,21.3366
0.188633,95.0,-0.691671,20.9683
0.159673,96.0,-0.748045,20.6225
0.133463,97.0,-0.48113,20.2484
-0.00429058,98.0,-0.227915,20.0079
-0.00130373,99.0,-0.32093,19.8939
0.208354,0.0,-1.38452,-40.3892
0.324555,1.0,-1.21808,-41.0815
0.255409,2.0,-0.883619,-41.6905
0.176772,3.0,-0.755502,-42.1323
0.247102,4.0,-0.622255,-42.5101
0.0735651,5.0,-0.616297,-42.8212
0.173076,6.0,-0.183391,-43.1294
0.298002,7.0,0.108507,-43.2211
0.150123,8.0,0.210039,-43.1668
0.127173,9.0,0.286293,-43.0618
0.140275,10.0,0.688401,-42.9186
0.183612,11.0,0.517617,-42.5744
0.150427,12.0,0.888963,-42.3156
0.132507,13.0,1.19544,-41.8712
0.115745,14.0,1.20745,-41.2734
0.187065,15.0,1.18263,-40.6697
0.141152,16.0,1.40086,-40.0784
-0.0291383,17.0,1.88212,-39.378
0.0164312,18.0,1.76913,-38.4369
0.174901,19.0,1.49472,-37.5523
0.00143874,20.0,1.84195,-36.805
0.105232,21.0,2.00237,-35.884
0.0181835,22.0,2.13893,-34.8828
-0.0653879,23.0,2.60493,-33.8134
-0.0688886,24.0,2.89921,-32.5109
0.0300584,25.0,2.86304,-31.0613
0.0727413,26.0,2.37634,-29.6298
0.0200586,27.0,2.39998,-28.4416
0.0197967,28.0,2.19842,-27.2416
-0.0938231,29.0,2.06174,-26.1424
-0.00274569,30.0,1.95227,-25.1115
0.116989,31.0,1.97533,-24.1354
0.107683,32.0,2.16203,-23.1477
0.0437483,33.0,1.74838,-22.0667
0.0292453,34.0,1.67185,-21.1925
-0.0308986,35.0,1.6731,-20.3566
0.130073,36.0,2.07416,-19.52
-0.0670875,37.0,2.16383,-18.483
0.0192013,38.0,2.18403,-17.401
-0.00307989,39.0,2.12896,-16.309
0.0639894,40.0,2.34284,-15.2446
0.0587279,41.0,2.26617,-14.0731
0.0628693,42.0,2.369,-12.94
0.0345507,43.0,2.70053,-11.7555
-0.115984,44.0,2.83051,-10.4053
-0.0661687,45.0,2.77617,-8.99003
-0.233331,46.0,2.93802,-7.60194
-0.0719253,47.0,3.21818,-6.13293
0.0502125,48.0,3.0014,-4.52384
-0.176562,49.0,2.76313,-3.02314
-0.125596,50.0,2.75385,-1.64158
-0.210472,51.0,2.73081,-0.264652
-0.0911956,52.0,2.60088,1.10075
-0.13222,53.0,2.65729,2.40119
-0.207465,54.0,2.78729,3.72984
-0.257078,55.0,2.98234,5.12349
-0.0840136,56.0,2.35585,6.61465
-0.00461137,57.0,2.66643,7.79258
-0.233241,58.0,2.89786,9.12579
-0.274243,59.0,2.91278,10.5747
-0.11816,60.0,2.59246,12.0311
-0.215912,61.0,2.22183,13.3273
-0.155887,62.0,1.93549,14.4383
-0.205199,63.0,2.22577,15.406
-0.0868564,64.0,2.39259,16.5189
-0.273313,65.0,2.3819,17.7152
-0.320395,66.0,2.1857,18.9061
-0.347817,67.0,1.84115,19.999
-0.200332,68.0,1.53108,20.9196
-0.149302,69.0,1.13718,21.6851
0.0781286,70.0,0.945155,22.2537
-0.183445,71.0,1.0608,22.7263
-0.193945,72.0,0.822014,23.2567
-0.0467284,73.0,0.866178,23.6677
-0.175236,74.0,0.765414,24.1008
-0.287969,75.0,0.514414,24.4835
-0.151355,76.0,0.631899,24.7407
-0.0392183,77.0,0.530826,25.0566
-0.150798,78.0,0.0119582,25.322
-0.255275,79.0,-0.104371,25.328
-0.218394,80.0,-0.105803,25.2758
-0.173729,81.0,-0.406078,25.2229
-0.182782,82.0,-0.519884,25.0199
-0.0166465,83.0,-0.14176,24.76
0.00720155,84.0,0.0918176,24.6891
-0.28772,85.0,0.106202,24.735
-0.281568,86.0,-0.199923,24.7881
-0.128591,87.0,-0.296966,24.6881
-0.188383,88.0,-0.424134,24.5396
-0.360105,89.0,-0.282294,24.3276
-0.42655,90.0,-0.764121,24.1864
-0.407828,91.0,-0.756764,23.8044
-0.156672,92.0,-0.918847,23.426
-0.368867,93.0,-0.838993,22.9666
-0.27325,94.0,-0.799918,22.5471
-0.0372089,95.0,-1.29142,22.1471
-0.161954,96.0,-1.08395,21.5014
0.0481712,97.0,-1.06934,20.9594
1.37091e-05,98.0,-0.856505,20.4247
0.0121117,99.0,-0.986891,19.9965
-0.305651,0.0,1.4067,90.4208
0.0323131,1.0,1.00236,91.1241
-0.273631,2.0,1.37472,91.6253
-0.155809,3.0,1.23784,92.3127
-0.387985,4.0,1.23283,92.9316
-0.27388,5.0,1.16759,93.548
-0.240535,6.0,1.0222,94.1318
-0.301948,7.0,0.724429,94.6429
-0.334946,8.0,0.696311,95.0051
-0.325868,9.0,0.236196,95.3533
-0.237482,10.0,0.102354,95.4714
-0.40244,11.0,0.217359,95.5226
-0.247364,12.0,0.539025,95.6312
-0.40126,13.0,0.559187,95.9007
-0.330088,14.0,0.702317,96.1803
-0.176038,15.0,0.314456,96.5315
-0.379359,16.0,-0.14127,96.6887
-0.185529,17.0,-0.221133,96.6181
-0.12912,18.0,-0.349832,96.5075
-0.34936,19.0,-0.539414,96.3326
-0.329165,20.0,-0.52906,96.0629
-0.365496,21.0,-0.449451,95.7984
-0.338309,22.0,-0.723016,95.5737
-0.345433,23.0,-0.963746,95.2121
-0.212687,24.0,-1.26005,94.7303
-0.227167,25.0,-1.38311,94.1002
-0.319705,26.0,-1.13873,93.4087
-0.318652,27.0,-0.935178,92.8393
-0.261695,28.0,-0.952284,92.3717
-0.134491,29.0,-1.01874,91.8956
-0.264754,30.0,-0.76266,91.3862
-0.21627,31.0,-0.690201,91.0049
-0.242883,32.0,-1.30531,90.6598
-0.297046,33.0,-1.59546,90.0071
-0.239176,34.0,-2.03424,89.2094
-0.183445,35.0,-2.18684,88.1923
-0.181417,36.0,-2.42255,87.0989
-0.226989,37.0,-2.17951,85.8876
-0.22018,38.0,-2.54273,84.7978
-0.33543,39.0,-2.48653,83.5265
-0.130096,40.0,-3.00505,82.2832
-0.29438,41.0,-3.15248,80.7807
-0.230654,42.0,-2.88344,79.2044
-0.176354,43.0,-2.88357,77.7627
-0.229916,44.0,-2.78836,76.3209
-0.391965,45.0,-3.154,74.9268
-0.137754,46.0,-3.61224,73.3498
0.0301222,47.0,-3.97194,71.5436
-0.158377,48.0,-4.15662,69.5577
-0.0906514,49.0,-4.34039,67.4794
-0.00958264,50.0,-4.61289,65.3092
-0.0124876,51.0,-4.70845,63.0027
-0.0647941,52.0,-4.79024,60.6485
0.0742794,53.0,-5.22732,58.2534
0.142116,54.0,-4.94342,55.6397
0.236556,55.0,-4.76436,53.168
0.19321,56.0,-4.63931,50.7858
0.0933831,57.0,-4.5113,48.4662
0.088539,58.0,-4.50711,46.2105
0.107957,59.0,-4.09031,43.957
0.224004,60.0,-4.21623,41.9118
0.06459,61.0,-4.23062,39.8037
0.140307,62.0,-4.47417,37.6884
0.216529,63.0,-4.3416,35.4513
0.143093,64.0,-4.11535,33.2805
