action: u,states: t,states: v,states: x
-0.336133,77.0,1.32319,23.5478
-0.400833,78.0,1.24093,24.2094
-0.206673,79.0,0.776363,24.8298
-0.355542,80.0,0.931416,25.218
-0.25576,81.0,0.842712,25.6837
-0.49274,82.0,0.659994,26.1051
-0.2528,83.0,0.380177,26.4351
-0.350643,84.0,0.206804,26.6251
-0.278182,85.0,-0.0464771,26.7285
-0.129336,86.0,-0.331457,26.7053
-0.36465,87.0,-0.208514,26.5396
-0.303755,88.0,-0.389005,26.4353
-0.397585,89.0,-0.58173,26.2408
-0.226171,90.0,-0.804826,25.95
-0.211595,91.0,-0.987578,25.5475
-0.0275365,92.0,-1.02344,25.0538
-0.326061,93.0,-1.29406,24.542
-0.331011,94.0,-1.58859,23.895
0.320135,95.0,-2.0906,23.1007
0.278073,96.0,-1.85442,22.0554
0.419649,97.0,-1.7146,21.1282
1.90735e-06,98.0,-1.63756,20.2709
-0.000873506,99.0,-1.64396,19.4521
0.156061,0.0,0.771012,-31.3508
0.250056,1.0,0.564119,-30.9653
0.163465,2.0,0.717397,-30.6833
0.185862,3.0,0.0890242,-30.3246
0.244031,4.0,0.518086,-30.28
0.160594,5.0,0.79179,-30.021
0.1854,6.0,1.32713,-29.6251
0.252724,7.0,1.06876,-28.9615
0.140316,8.0,1.24671,-28.4272
0.0957774,9.0,1.55148,-27.8038
0.168351,10.0,1.76279,-27.0281
0.158475,11.0,2.03188,-26.1467
-0.0415312,12.0,2.05012,-25.1307
0.0846454,13.0,1.78116,-24.1057
0.0146706,14.0,1.6933,-23.2151
0.0878512,15.0,1.65101,-22.3684
0.0465126,16.0,1.6897,-21.5429
0.18235,17.0,1.94244,-20.6981
0.11095,18.0,1.70182,-19.7269
0.0338137,19.0,1.43149,-18.876
0.12592,20.0,1.46853,-18.1602
-0.00923008,21.0,1.3099,-17.426
0.114442,22.0,1.33515,-16.771
0.182346,23.0,1.2289,-16.1034
0.0229671,24.0,1.27831,-15.489
0.0533745,25.0,1.38388,-14.8498
0.0837865,26.0,1.22556,-14.1579
0.00652337,27.0,1.36737,-13.5451
0.141414,28.0,1.33953,-12.8614
0.253277,29.0,1.60649,-12.1917
0.0501316,30.0,1.9405,-11.3884
0.114143,31.0,1.99597,-10.4182
-0.018667,32.0,1.89332,-9.42017
0.156991,33.0,2.12836,-8.47351
0.113661,34.0,2.06672,-7.40933
-0.0727342,35.0,2.43083,-6.37597
0.101452,36.0,2.21758,-5.16056
-0.0176896,37.0,2.41916,-4.05177
0.0754699,38.0,2.35104,-2.84219
-0.0857936,39.0,2.46206,-1.66667
-0.134381,40.0,2.66918,-0.435643
-0.0712487,41.0,2.3771,0.898949
0.0667453,42.0,2.17127,2.0875
-0.0161369,43.0,2.10583,3.17313
0.12872,44.0,2.28586,4.22605
0.00530469,45.0,2.25522,5.36898
0.0746055,46.0,2.22874,6.49659
-0.0694177,47.0,2.15974,7.61096
0.0899987,48.0,1.97454,8.69083
-0.0543832,49.0,2.13315,9.67811
0.0834355,50.0,1.97392,10.7447
0.151237,51.0,2.27617,11.7316
0.0476142,52.0,2.60365,12.8697
-0.0251588,53.0,2.38601,14.1715
0.0727351,54.0,2.14686,15.3646
0.103935,55.0,2.24296,16.438
0.00871491,56.0,2.70643,17.5595
-0.192023,57.0,3.03748,18.9127
-0.20158,58.0,2.92897,20.4314
-0.239329,59.0,2.98038,21.8959
-0.0249725,60.0,2.3603,23.3861
-0.0976444,61.0,2.62096,24.5662
-0.0845923,62.0,2.85225,25.8767
-0.137885,63.0,2.75209,27.3028
0.00870812,64.0,2.91275,28.6789
-0.281108,65.0,3.19788,30.1353
-0.156769,66.0,3.23111,31.7342
-0.300623,67.0,3.30933,33.3498
-0.348277,68.0,3.26888,35.0044
-0.298027,69.0,2.89532,36.6389
-0.155379,70.0,2.73174,38.0865
-0.253987,71.0,2.3531,39.4524
-0.211619,72.0,2.50119,40.629
-0.183173,73.0,2.38412,41.8795
-0.238291,74.0,2.431,43.0716
-0.462564,75.0,2.23558,44.2871
-0.418919,76.0,1.65426,45.4049
-0.132153,77.0,1.22051,46.232
-0.115994,78.0,0.898647,46.8423
-0.27568,79.0,0.760993,47.2916
-0.334945,80.0,0.723434,47.6721
-0.18872,81.0,0.578586,48.0338
-0.327015,82.0,0.930799,48.3231
-0.228692,83.0,0.683399,48.7885
-0.324328,84.0,0.627301,49.1302
-0.432713,85.0,0.522728,49.4439
-0.513149,86.0,0.559947,49.7052
-0.263902,87.0,0.253999,49.9852
-0.555585,88.0,0.66991,50.1122
-0.494035,89.0,0.89372,50.4471
-0.513888,90.0,0.749693,50.894
-0.583128,91.0,0.55653,51.2689
-0.580186,92.0,-0.0137953,51.5471
-0.362573,93.0,-0.625983,51.5402
-0.550131,94.0,-0.586974,51.2272
-0.553137,95.0,-0.913426,50.9337
-0.416391,96.0,-1.1702,50.477
-0.14599,97.0,-1.4187,49.8919
-0.00560713,98.0,-1.52052,49.1826
0.0086484,99.0,-1.42934,48.4223
-0.027734,0.0,0.73528,52.4296
-0.0181018,1.0,0.831377,52.7973
-0.16555,2.0,0.90336,53.213
-0.0145453,3.0,0.821067,53.6646
-0.0848562,4.0,1.02509,54.0752
-0.0118434,5.0,0.987982,54.5877
-0.126341,6.0,1.04655,55.0817
-0.0912951,7.0,1.04091,55.605
-0.0575783,8.0,1.13345,56.1254
-0.00613385,9.0,0.806444,56.6922
-0.0848817,10.0,0.499792,57.0954
-0.167728,11.0,0.406375,57.3453
-0.219955,12.0,0.249661,57.5485
-0.0337398,13.0,0.325755,57.6733
-0.157027,14.0,0.527349,57.8362
-0.122827,15.0,0.307036,58.0999
-0.194701,16.0,0.418162,58.2534
-0.237787,17.0,0.477372,58.4625
-0.180141,18.0,0.58292,58.7011
-0.0350859,19.0,0.176529,58.9926
-0.0442877,20.0,0.190701,59.0809
-0.17012,21.0,-0.0482022,59.1762
-0.187767,22.0,-0.177281,59.1521
-0.106988,23.0,-0.242226,59.0635
-0.0215676,24.0,-0.156309,58.9424
-0.0814403,25.0,-0.286835,58.8642
-0.0973018,26.0,-0.230186,58.7208
-0.120887,27.0,-0.254485,58.6057
-0.112173,28.0,-0.329859,58.4785
-0.170567,29.0,-0.0838199,58.3135
-0.0966807,30.0,0.275855,58.2716
-0.121694,31.0,-0.173348,58.4095
-0.0743088,32.0,-0.443333,58.3229
-0.0377788,33.0,-0.402749,58.1012
-0.182541,34.0,-0.312963,57.8998
-0.227584,35.0,-0.407269,57.7433
-0.144726,36.0,-0.402797,57.5397
-0.214959,37.0,-0.388759,57.3383
-0.152519,38.0,-0.546878,57.1439
-0.0695835,39.0,-0.597258,56.8705
-0.201786,40.0,-0.374143,56.5719
-0.139984,41.0,-0.489674,56.3848
-0.0879081,42.0,-0.882861,56.14
-0.188729,43.0,-0.839027,55.6985
-0.0490872,44.0,-0.582868,55.279
-0.172186,45.0,-0.245406,54.9876
-0.0752439,46.0,-0.808207,54.8649
-0.17707,47.0,-0.932607,54.4608
-0.0737939,48.0,-1.04979,53.9945
-0.0950941,49.0,-1.27357,53.4696
-0.1054,50.0,-1.73735,52.8328
-0.0444655,51.0,-2.05895,51.9641
0.108492,52.0,-2.505,50.9346
0.0792847,53.0,-2.64022,49.6821
0.120155,54.0,-2.87432,48.362
0.0884972,55.0,-3.1939,46.9249
0.0369208,56.0,-3.25282,45.3279
0.0935287,57.0,-3.25098,43.7015
0.0858346,58.0,-2.76217,42.076
0.0675188,59.0,-2.53985,40.6949
0.0274376,60.0,-2.59464,39.425
0.140251,61.0,-2.7655,38.1277
0.210072,62.0,-2.34151,36.7449
0.205403,63.0,-2.57461,35.5742
0.00488603,64.0,-2.18489,34.2869
0.232057,65.0,-2.34153,33.1944
0.0927114,66.0,-2.05839,32.0237
0.100094,67.0,-1.84983,30.9945
0.139688,68.0,-2.12799,30.0696
0.269718,69.0,-2.12299,29.0056
0.165751,70.0,-1.93179,27.9441
0.182268,71.0,-1.78285,26.9782
0.162699,72.0,-1.63796,26.0867
0.0113622,73.0,-1.74858,25.2678
0.150962,74.0,-1.53759,24.3935
0.0693755,75.0,-1.43984,23.6247
0.209164,76.0,-1.38555,22.9048
0.224183,77.0,-1.06858,22.212
0.225122,78.0,-1.00691,21.6777
0.074123,79.0,-1.03544,21.1742
0.250166,80.0,-1.22314,20.6565
0.301372,81.0,-1.29006,20.0449
0.141973,82.0,-1.15571,19.3999
0.321149,83.0,-1.50971,18.8221
0.34666,84.0,-1.3142,18.0672
0.446986,85.0,-1.39025,17.4101
0.373215,86.0,-1.27501,16.715
0.482755,87.0,-1.07255,16.0775
0.505655,88.0,-1.08968,15.5412
0.243003,89.0,-0.719221,14.9964
0.378768,90.0,-0.45549,14.6367
0.453427,91.0,-0.154977,14.409
0.346361,92.0,-0.0093272,14.3315
0.464986,93.0,0.490931,14.3269
0.503338,94.0,0.947677,14.5723
0.484703,95.0,0.921405,15.0462
0.57875,96.0,1.08825,15.5069
0.428608,97.0,1.42171,16.051
0.00301421,98.0,1.39254,16.7618
-0.00395536,99.0,1.5884,17.4581
0.104096,0.0,0.066489,-38.1516
0.209214,1.0,0.255134,-38.1184
0.0134699,2.0,0.293109,-37.9908
0.00898433,3.0,0.272356,-37.8443
0.131484,4.0,0.301431,-37.7081
-0.0786767,5.0,0.271842,-37.5574
0.0544475,6.0,0.312316,-37.4215
0.19158,7.0,0.100198,-37.2653
0.172542,8.0,-0.232179,-37.2152
0.0629969,9.0,-0.0997716,-37.3313
0.14007,10.0,0.200958,-37.3812
0.129507,11.0,0.0647773,-37.2807
0.0412343,12.0,0.251013,-37.2483
0.128027,13.0,0.491693,-37.1228
0.110816,14.0,0.554269,-36.877
0.0894574,15.0,0.157465,-36.5998
0.176789,16.0,0.361378,-36.5211
0.174151,17.0,0.467764,-36.3404
0.195142,18.0,0.592445,-36.1065
0.141991,19.0,0.457792,-35.8103
0.212211,20.0,0.465594,-35.5814
0.2841,21.0,0.492552,-35.3486
0.266413,22.0,0.659089,-35.1023
0.19704,23.0,1.09306,-34.7728
0.275698,24.0,0.859094,-34.2263
0.0542474,25.0,1.24504,-33.7967
0.0745773,26.0,1.23162,-33.1742
0.134646,27.0,1.55653,-32.5584
0.071743,28.0,2.13696,-31.7801
-0.00174981,29.0,2.06695,-30.7116
0.0535307,30.0,2.13482,-29.6782
-0.101618,31.0,2.28002,-28.6108
0.12648,32.0,2.03599,-27.4707
-0.0361727,33.0,2.04674,-26.4528
0.0943061,34.0,1.66545,-25.4294
-0.0139998,35.0,1.36993,-24.5967
0.0755141,36.0,1.05537,-23.9117
0.225707,37.0,1.19186,-23.384
0.125836,38.0,1.24437,-22.7881
0.0876619,39.0,1.40676,-22.1659
0.142722,40.0,1.45899,-21.4625
-0.0294588,41.0,1.67813,-20.733
0.0204591,42.0,1.87573,-19.894
0.0597209,43.0,1.38881,-18.9561
-0.0288265,44.0,1.42218,-18.2617
0.117192,45.0,1.12652,-17.5506
0.244889,46.0,0.896222,-16.9873
0.187562,47.0,0.720914,-16.5392
0.201428,48.0,1.1802,-16.1788
0.0979823,49.0,1.26287,-15.5887
0.261883,50.0,0.727041,-14.9572
0.0253385,51.0,0.816395,-14.5937
0.260741,52.0,0.988579,-14.1855
0.302578,53.0,0.658683,-13.6912
0.245714,54.0,0.731407,-13.3619
0.0650004,55.0,1.00553,-12.9962
0.137521,56.0,1.12151,-12.4934
0.174487,57.0,1.44054,-11.9327
0.207355,58.0,1.30696,-11.2124
0.224586,59.0,1.27778,-10.5589
0.209786,60.0,1.43533,-9.92001
0.161409,61.0,1.41333,-9.20235
0.280537,62.0,1.72802,-8.49568
0.174548,63.0,1.73458,-7.63168
0.136671,64.0,1.3515,-6.76438
0.165719,65.0,1.52417,-6.08863
0.196429,66.0,2.02209,-5.32655
0.0925373,67.0,1.93439,-4.31551
0.105232,68.0,1.82809,-3.34831
0.124304,69.0,2.05429,-2.43426
0.0296973,70.0,1.91333,-1.40712
0.0451477,71.0,1.82457,-0.450453
0.240916,72.0,1.49377,0.461831
0.23965,73.0,1.54321,1.20872
0.118437,74.0,1.74578,1.98032
0.196415,75.0,1.76737,2.85321
0.179594,76.0,1.82872,3.7369
0.154114,77.0,2.02755,4.65126
0.0572412,78.0,1.97407,5.66503
0.0417171,79.0,1.76065,6.65207
0.238447,80.0,1.27945,7.53239
0.0269406,81.0,1.33783,8.17212
0.125009,82.0,1.62804,8.84104
0.0796925,83.0,2.00486,9.65506
-0.00397575,84.0,1.89055,10.6575
-0.0496528,85.0,1.56365,11.6028
0.0852201,86.0,1.58173,12.3846
0.0784622,87.0,1.60595,13.1755
0.171888,88.0,1.32173,13.9784
0.115808,89.0,1.53797,14.6393
-0.132015,90.0,1.67781,15.4083
-0.227299,91.0,1.56938,16.2472
-0.235891,92.0,1.41825,17.0319
-0.0730343,93.0,1.13012,17.741
0.042099,94.0,0.9221,18.3061
-0.115851,95.0,0.894363,18.7671
-0.417501,96.0,1.05604,19.2143
-0.299825,97.0,1.13163,19.7423
-0.000506401,98.0,1.14247,20.3081
0.00124753,99.0,1.03156,20.8794
-0.202914,0.0,1.27838,43.3496
-0.123382,1.0,1.21546,43.9888
-0.098938,2.0,1.25485,44.5966
-0.0993549,3.0,1.34531,45.224
-0.283433,4.0,1.3737,45.8966
-0.0163535,5.0,0.875947,46.5835
-0.228889,6.0,0.536693,47.0215
-0.203017,7.0,0.518723,47.2898
-0.262276,8.0,0.696192,47.5492
-0.110114,9.0,0.629095,47.8973
-0.0723119,10.0,0.590724,48.2118
-0.252071,11.0,0.440518,48.5072
-0.0741494,12.0,0.101706,48.7274
-0.159021,13.0,-0.0732823,48.7783
-0.217517,14.0,-0.271326,48.7416
-0.0670941,15.0,-0.391387,48.606
-0.0462316,16.0,-0.779714,48.4103
0.00611162,17.0,-0.742538,48.0204
-0.0032447,18.0,-0.736615,47.6492
-0.0830948,19.0,-0.288722,47.2808
-0.0837272,20.0,-0.246434,47.1365
-0.194307,21.0,-0.257662,47.0133
-0.184991,22.0,-0.120948,46.8844
-0.173657,23.0,0.318767,46.824
-0.173056,24.0,0.269613,46.9833
-0.0397975,25.0,0.0799609,47.1182
-0.29824,26.0,-0.122461,47.1581
-0.140625,27.0,-0.521218,47.0969
-0.196899,28.0,-0.604285,46.8363
-0.009453,29.0,-1.02185,46.5342
-0.0687239,30.0,-0.845716,46.0232
-0.0553748,31.0,-0.632065,45.6004
-0.134672,32.0,-0.422452,45.2843
0.0444679,33.0,-0.541481,45.0731
-0.115401,34.0,-0.29739,44.8024
-0.22902,35.0,-0.437581,44.6537
-0.0839299,36.0,-0.725128,44.4349
-0.136443,37.0,-0.497661,44.0723
-0.289782,38.0,-0.485856,43.8235
-0.270646,39.0,-0.294403,43.5806
-0.280733,40.0,-0.580196,43.4334
-0.15399,41.0,-0.779349,43.1433
-0.217437,42.0,-1.06533,42.7536
-0.191951,43.0,-1.49615,42.2209
-0.0905626,44.0,-1.69245,41.4728
-0.138437,45.0,-1.46856,40.6266
-0.0818146,46.0,-1.41297,39.8923
-0.179494,47.0,-1.65812,39.1859
0.03784,48.0,-1.6871,38.3568
-0.180711,49.0,-1.52401,37.5132
-0.202441,50.0,-1.79452,36.7512
0.0152034,51.0,-2.11273,35.854
-0.0269766,52.0,-2.10801,34.7976
-0.159412,53.0,-1.82178,33.7436
-0.163797,54.0,-1.78759,32.8327
-0.0188341,55.0,-1.43905,31.9389
-0.0959219,56.0,-1.60855,31.2194
0.00459993,57.0,-1.63372,30.4151
-0.125331,58.0,-1.67807,29.5983
-0.0584545,59.0,-1.92894,28.7592
-0.132838,60.0,-1.82921,27.7948
-0.0533071,61.0,-2.13219,26.8802
0.101174,62.0,-2.31584,25.8141
-0.027318,63.0,-2.14666,24.6561
-0.0568442,64.0,-2.34071,23.5828
-0.0299774,65.0,-2.19183,22.4125
0.078932,66.0,-2.05495,21.3165
0.0715468,67.0,-2.0777,20.2891
0.0952089,68.0,-1.95174,19.2502
-0.0872555,69.0,-1.8128,18.2743
0.0280335,70.0,-2.01182,17.3679
0.0367916,71.0,-2.04408,16.362
0.151863,72.0,-2.09609,15.34
0.0353079,73.0,-1.79394,14.292
0.116022,74.0,-2.15873,13.395
0.131508,75.0,-2.32535,12.3156
0.109747,76.0,-1.94547,11.1529
-0.0088951,77.0,-1.6053,10.1802
0.0114423,78.0,-1.3981,9.37756
-0.103625,79.0,-1.0614,8.67851
-0.0823873,80.0,-1.12235,8.14781
-0.138163,81.0,-0.879493,7.58663
0.0898466,82.0,-1.18496,7.14689
0.171646,83.0,-1.26251,6.55441
-0.00146806,84.0,-1.53205,5.92315
0.155533,85.0,-1.33406,5.15712
0.183359,86.0,-1.24291,4.49009
0.0895315,87.0,-1.10407,3.86864
0.132035,88.0,-0.992479,3.31661
0.35234,89.0,-1.0671,2.82037
0.130197,90.0,-0.77533,2.28682
0.191562,91.0,-0.819858,1.89915
0.336786,92.0,-1.03345,1.48922
0.411922,93.0,-0.811363,0.972501
0.356594,94.0,-0.635901,0.566819
0.457111,95.0,-0.635388,0.248869
0.356841,96.0,-0.597856,-0.068825
0.432342,97.0,-0.563475,-0.367753
-0.0051527,98.0,-0.134594,-0.649491
-0.0029133,99.0,-0.485301,-0.716788
0.176383,0.0,-0.132329,-41.9316
0.239168,1.0,0.0947887,-41.9978
0.153734,2.0,0.334623,-41.9504
0.104978,3.0,0.469333,-41.7831
0.0448431,4.0,0.557222,-41.5484
0.231006,5.0,0.266076,-41.2698
0.198776,6.0,0.54134,-41.1368
0.0950997,7.0,0.375288,-40.8661
0.0184215,8.0,0.47881,-40.6785
0.0741895,9.0,0.109846,-40.4391
0.0661962,10.0,-0.10202,-40.3842
0.155144,11.0,-0.13982,-40.4352
0.236883,12.0,-0.0224386,-40.5051
0.190207,13.0,0.353564,-40.5163
0.20837,14.0,0.330365,-40.3395
0.234383,15.0,0.397403,-40.1743
0.174722,16.0,0.117205,-39.9756
0.24508,17.0,0.0290058,-39.917
0.194796,18.0,0.0421962,-39.9025
0.132768,19.0,0.245317,-39.8814
0.292635,20.0,0.103192,-39.7588
0.201494,21.0,0.0809051,-39.7072
0.314701,22.0,0.288454,-39.6667
0.0940971,23.0,0.441528,-39.5225
0.264335,24.0,0.0512342,-39.3017
0.19333,25.0,-0.238647,-39.2761
0.178232,26.0,0.331083,-39.3954
0.228223,27.0,0.452649,-39.2299
0.186278,28.0,0.5473,-39.0036
0.241012,29.0,0.293292,-38.7299
0.165001,30.0,0.269724,-38.5833
0.327011,31.0,0.292307,-38.4484
0.162371,32.0,0.397312,-38.3023
0.326998,33.0,0.601304,-38.1036
0.148751,34.0,0.759618,-37.8029
0.265241,35.0,0.621735,-37.4231
0.207622,36.0,0.566046,-37.1123
0.204393,37.0,0.589276,-36.8292
0.216908,38.0,0.764457,-36.5346
0.131206,39.0,0.804973,-36.1524
0.369219,40.0,0.583589,-35.7499
0.202183,41.0,1.17036,-35.4581
0.199642,42.0,1.14447,-34.8729
0.198776,43.0,1.26863,-34.3007
0.235373,44.0,1.37173,-33.6664
0.197998,45.0,1.11321,-32.9805
0.334693,46.0,1.26699,-32.4239
0.134531,47.0,1.92069,-31.7904
0.22418,48.0,1.94243,-30.8301
0.157636,49.0,1.88691,-29.8588
0.25474,50.0,1.989,-28.9154
0.150505,51.0,2.31612,-27.9209
0.172456,52.0,2.14262,-26.7628
0.207229,53.0,2.25568,-25.6915
0.198309,54.0,2.64364,-24.5637
0.243299,55.0,2.64311,-23.2419
0.116493,56.0,3.01885,-21.9203
0.132003,57.0,2.96345,-20.4109
0.135888,58.0,2.80551,-18.9292
0.0657616,59.0,3.09426,-17.5264
0.113863,60.0,3.18445,-15.9793
0.160506,61.0,2.76154,-14.387
-0.0714601,62.0,3.22028,-13.0063
-0.0459331,63.0,3.3786,-11.3961
0.0464042,64.0,3.49078,-9.70684
-0.214166,65.0,3.72629,-7.96145
-0.101866,66.0,3.17009,-6.0983
0.00398374,67.0,3.0147,-4.51326
-0.0255108,68.0,3.05299,-3.00591
0.0821478,69.0,2.69346,-1.47941
0.0749809,70.0,2.75451,-0.132686
-0.0369693,71.0,3.03178,1.24457
-0.115379,72.0,3.10006,2.76045
-0.191885,73.0,3.14881,4.31049
-0.138026,74.0,2.7727,5.88489
-0.202761,75.0,2.97921,7.27124
-0.235166,76.0,3.02921,8.76085
-0.411884,77.0,3.23507,10.2755
-0.3112,78.0,2.99979,11.893
-0.279029,79.0,3.01243,13.3929
-0.456829,80.0,3.03192,14.8991
-0.300326,81.0,3.05387,16.4151
-0.328696,82.0,2.9608,17.942
-0.343081,83.0,2.6533,19.4224
-0.258776,84.0,2.48178,20.749
-0.464798,85.0,2.79704,21.9899
-0.41327,86.0,3.2647,23.3885
-0.486332,87.0,2.78753,25.0208
-0.550066,88.0,2.27653,26.4146
-0.427175,89.0,2.35568,27.5528
-0.478173,90.0,2.06291,28.7307
-0.528295,91.0,1.78389,29.7621
-0.551859,92.0,1.4828,30.6541
-0.471166,93.0,1.21732,31.3955
-0.486827,94.0,1.0506,32.0041
-0.296861,95.0,0.987524,32.5294
-0.454073,96.0,0.825525,33.0232
-0.485355,97.0,0.608353,33.436
-0.0317639,98.0,0.541724,33.7401
-0.0171103,99.0,0.683509,34.011
0.209789,0.0,0.0462555,-94.0323
0.225202,1.0,0.236042,-94.0092
0.216138,2.0,0.179169,-93.8912
0.162501,3.0,0.190766,-93.8016
0.186637,4.0,0.424354,-93.7062
0.226301,5.0,0.247388,-93.494
0.252351,6.0,0.146565,-93.3703
0.226033,7.0,0.519149,-93.297
0.281161,8.0,0.924457,-93.0375
0.250707,9.0,1.62849,-92.5752
0.187155,10.0,1.60886,-91.761
0.289808,11.0,1.78242,-90.9566
0.107109,12.0,1.89152,-90.0654
0.151273,13.0,1.82025,-89.1196
0.132737,14.0,1.96902,-88.2095
0.204739,15.0,1.94692,-87.225
0.175983,16.0,1.88832,-86.2515
0.121978,17.0,2.1026,-85.3073
0.206318,18.0,1.93702,-84.256
0.31566,19.0,1.89014,-83.2875
0.126913,20.0,1.99556,-82.3425
0.203094,21.0,2.10261,-81.3447
0.27719,22.0,1.88595,-80.2934
0.116369,23.0,2.1728,-79.3504
0.214517,24.0,1.81615,-78.264
0.182839,25.0,2.04057,-77.3559
0.161712,26.0,2.09781,-76.3356
0.0699445,27.0,2.10835,-75.2867
0.29978,28.0,2.45291,-74.2326
0.0910289,29.0,2.38738,-73.0061
0.25171,30.0,2.28357,-71.8124
0.156762,31.0,2.10385,-70.6706
0.344508,32.0,2.03727,-69.6187
0.178073,33.0,2.20262,-68.6001
0.223999,34.0,2.06794,-67.4987
0.33327,35.0,2.0671,-66.4648
0.122236,36.0,2.0433,-65.4312
0.280671,37.0,2.01239,-64.4096
0.243879,38.0,2.2336,-63.4034
0.0870063,39.0,2.32394,-62.2866
0.339679,40.0,2.20372,-61.1246
0.186443,41.0,2.47978,-60.0228
0.319204,42.0,3.11602,-58.7829
0.0386345,43.0,3.3822,-57.2249
0.180666,44.0,3.33922,-55.5338
0.0961227,45.0,3.14659,-53.8641
0.0284903,46.0,3.08911,-52.2908
0.137236,47.0,3.04695,-50.7463
0.236547,48.0,3.20062,-49.2228
0.192223,49.0,3.18696,-47.6225
-0.0447093,50.0,3.32223,-46.029
0.220631,51.0,3.15167,-44.3679
0.244364,52.0,3.10923,-42.7921
0.160524,53.0,2.95394,-41.2375
0.00374961,54.0,3.15212,-39.7605
0.258422,55.0,3.04294,-38.1844
0.203665,56.0,3.08367,-36.663
0.243095,57.0,3.04881,-35.1211
0.159893,58.0,3.01087,-33.5967
0.0660887,59.0,2.99605,-32.0913
0.0980514,60.0,3.24291,-30.5933
-0.0117376,61.0,3.46071,-28.9718
0.0735122,62.0,3.31239,-27.2415
-0.0108795,63.0,3.41755,-25.5853
-0.0350975,64.0,3.37457,-23.8765
0.0299765,65.0,3.43745,-22.1892
-0.0487159,66.0,3.47199,-20.4705
-0.011712,67.0,2.9169,-18.7345
-0.0499321,68.0,3.14125,-17.276
-0.0243276,69.0,2.94503,-15.7054
-0.0713676,70.0,3.08099,-14.2329
0.0509316,71.0,3.09947,-12.6924
-0.0121363,72.0,2.86233,-11.1427
-0.0721627,73.0,3.1351,-9.7115
-0.121172,74.0,3.00254,-8.14395
-0.249973,75.0,3.48696,-6.64267
-0.235952,76.0,3.75855,-4.89919
-0.280818,77.0,3.49045,-3.01992
-0.326113,78.0,3.43747,-1.27469
-0.313666,79.0,3.19709,0.444042
-0.159744,80.0,2.64787,2.04259
-0.230302,81.0,2.59888,3.36652
-0.259401,82.0,2.93004,4.66596
-0.380232,83.0,2.89542,6.13098
-0.350528,84.0,2.85163,7.57869
-0.536897,85.0,2.9637,9.0045
-0.509171,86.0,2.80036,10.4864
-0.441185,87.0,2.42678,11.8865
-0.517178,88.0,2.36002,13.0999
-0.440615,89.0,2.07943,14.2799
-0.512311,90.0,2.29355,15.3196
-0.431619,91.0,2.33354,16.4664
-0.377712,92.0,2.37902,17.6332
-0.496717,93.0,1.85936,18.8227
-0.455533,94.0,1.59853,19.7524
-0.483114,95.0,1.44752,20.5517
-0.374361,96.0,1.16244,21.2754
-0.444861,97.0,0.994863,21.8566
-0.0263344,98.0,1.0571,22.3541
-0.0256703,99.0,1.0512,22.8826
0.25362,0.0,-1.43944,-67.7676
0.216847,1.0,-1.40466,-68.4873
0.313156,2.0,-1.2036,-69.1896
0.377461,3.0,-1.09001,-69.7914
0.361463,4.0,-1.25245,-70.3364
0.225655,5.0,-0.784631,-70.9626
0.273081,6.0,-0.859486,-71.3549
0.240634,7.0,-0.809188,-71.7847
0.339088,8.0,-0.779395,-72.1893
0.324949,9.0,-0.622899,-72.579
0.2033,10.0,-0.758192,-72.8904
0.384408,11.0,-0.596476,-73.2695
0.376941,12.0,-0.290668,-73.5678
0.386917,13.0,-0.0436698,-73.7131
0.357902,14.0,0.3172,-73.7349
0.312734,15.0,0.214046,-73.5763
0.205888,16.0,0.666396,-73.4693
0.0483606,17.0,0.94656,-73.1361
0.307593,18.0,0.971714,-72.6628
0.121049,19.0,1.55933,-72.177
0.133813,20.0,1.85287,-71.3973
0.136372,21.0,2.25582,-70.4709
0.114396,22.0,2.6981,-69.343
0.285398,23.0,2.68794,-67.9939
0.0788907,24.0,2.72458,-66.6499
0.154727,25.0,3.1896,-65.2877
0.0447307,26.0,3.15174,-63.6928
0.198565,27.0,2.70754,-62.117
0.185421,28.0,2.75692,-60.7632
0.228685,29.0,2.46154,-59.3848
-0.0911413,30.0,2.75511,-58.154
0.0992979,31.0,2.73678,-56.7764
0.0207982,32.0,2.95508,-55.408
0.0455797,33.0,3.05848,-53.9305
0.139123,34.0,3.12968,-52.4012
0.0526187,35.0,3.36322,-50.8364
0.0992343,36.0,3.23726,-49.1548
0.0615172,37.0,3.27862,-47.5362
0.179082,38.0,3.32935,-45.8969
-0.0403978,39.0,3.26084,-44.2322
0.0406165,40.0,3.21192,-42.6018
0.0751432,41.0,3.47186,-40.9958
-0.0736093,42.0,3.64376,-39.2599
0.0538763,43.0,3.54223,-37.438
0.00714648,44.0,3.31615,-35.6669
0.0421271,45.0,2.85027,-34.0088
0.09535,46.0,2.54748,-32.5837
0.136079,47.0,2.84109,-31.3099
0.0494236,48.0,3.25106,-29.8894
0.0745006,49.0,3.03124,-28.2638
0.12867,50.0,2.72347,-26.7482
0.171643,51.0,2.73211,-25.3865
0.136427,52.0,2.44093,-24.0204
0.00696385,53.0,2.77492,-22.8
-0.00245965,54.0,2.96736,-21.4125
-0.0511803,55.0,3.0961,-19.9288
-0.0715098,56.0,2.82294,-18.3808
0.058815,57.0,3.0891,-16.9693
-0.0730662,58.0,2.94687,-15.4248
0.0331255,59.0,2.57961,-13.9513
