action: u,states: t,states: v,states: x
0.00821614,82.0,1.49632,13.847
-0.164498,83.0,1.35101,14.5952
0.0382565,84.0,0.810352,15.2707
-0.0543063,85.0,0.938177,15.6758
0.14289,86.0,0.718182,16.1449
0.0255029,87.0,0.716837,16.504
0.18891,88.0,0.335776,16.8624
0.186965,89.0,0.0387276,17.0303
0.341438,90.0,0.0719222,17.0497
0.0859903,91.0,0.368144,17.0857
0.19346,92.0,0.441881,17.2697
0.380124,93.0,0.244822,17.4907
0.0985978,94.0,0.462861,17.6131
0.524155,95.0,0.55311,17.8445
0.481302,96.0,0.646074,18.1211
0.563379,97.0,0.842266,18.4441
-0.0019213,98.0,1.45623,18.8652
0.000662684,99.0,1.25966,19.5934
-0.122595,0.0,-0.274242,111.789
-0.131146,1.0,-0.307128,111.652
-0.216998,2.0,-0.295085,111.498
-0.214149,3.0,-0.366139,111.35
-0.227057,4.0,-0.857308,111.167
-0.132841,5.0,-0.575302,110.739
-0.111419,6.0,-0.845223,110.451
-0.110918,7.0,-0.990625,110.028
-0.153528,8.0,-1.14149,109.533
0.0072577,9.0,-1.03106,108.962
-0.254219,10.0,-0.794309,108.447
-0.295569,11.0,-0.837138,108.05
-0.300884,12.0,-0.734353,107.631
-0.259246,13.0,-1.12444,107.264
-0.131763,14.0,-1.44746,106.702
-0.22757,15.0,-1.32427,105.978
-0.199021,16.0,-1.50513,105.316
-0.167335,17.0,-1.32431,104.563
-0.266046,18.0,-1.44873,103.901
-0.236844,19.0,-1.93058,103.177
-0.146716,20.0,-1.89664,102.211
-0.129028,21.0,-1.81486,101.263
-0.117325,22.0,-2.37382,100.356
-0.111659,23.0,-2.54872,99.1688
-0.0637838,24.0,-2.70876,97.8945
-0.0464262,25.0,-2.47032,96.5401
-0.0668646,26.0,-2.33297,95.3049
-0.133801,27.0,-2.26726,94.1384
-0.224444,28.0,-2.31451,93.0048
-0.144376,29.0,-2.52058,91.8476
-0.141759,30.0,-2.50446,90.5873
-0.0638966,31.0,-3.02923,89.335
0.00894272,32.0,-2.9983,87.8204
-0.0819482,33.0,-2.85037,86.3213
-0.126716,34.0,-2.98229,84.8961
-0.0315734,35.0,-3.28188,83.4049
0.106668,36.0,-3.47914,81.764
0.0013175,37.0,-3.45208,80.0244
0.156484,38.0,-3.48292,78.2984
0.110533,39.0,-3.76308,76.5569
0.0896494,40.0,-3.68922,74.6754
0.0596639,41.0,-3.29816,72.8308
0.0402658,42.0,-3.17128,71.1817
0.136049,43.0,-3.5832,69.5961
0.0954676,44.0,-3.80592,67.8045
0.0353618,45.0,-3.43437,65.9015
0.155206,46.0,-3.75794,64.1843
0.188554,47.0,-3.90913,62.3054
0.0539662,48.0,-3.93241,60.3508
0.219763,49.0,-3.78397,58.3846
0.217866,50.0,-3.78976,56.4926
-0.00961626,51.0,-2.92741,54.5977
0.033787,52.0,-2.82569,53.134
0.175983,53.0,-2.8563,51.7212
-0.0266392,54.0,-2.76501,50.293
-0.0150411,55.0,-3.02909,48.9105
0.0326681,56.0,-2.89308,47.396
0.151972,57.0,-2.60909,45.9494
-0.0179952,58.0,-1.94765,44.6449
0.0950613,59.0,-2.05062,43.6711
0.0820333,60.0,-2.09494,42.6458
-0.0340855,61.0,-2.31844,41.5983
-0.0139837,62.0,-1.98455,40.4391
0.0309987,63.0,-2.21468,39.4468
0.076339,64.0,-1.80459,38.3394
-0.0599554,65.0,-1.76294,37.4372
0.138573,66.0,-2.0071,36.5557
-0.0612614,67.0,-1.66686,35.5521
-0.0227541,68.0,-1.88235,34.7187
0.112112,69.0,-2.17937,33.7775
0.234276,70.0,-2.09864,32.6878
0.100298,71.0,-1.46327,31.6385
0.0996692,72.0,-1.52898,30.9069
-0.0207877,73.0,-1.40638,30.1424
0.172202,74.0,-1.44013,29.4392
0.133721,75.0,-1.16223,28.7192
-0.0472887,76.0,-1.06138,28.138
-0.137394,77.0,-0.743595,27.6073
0.0354059,78.0,-1.39996,27.2355
0.0143896,79.0,-1.24633,26.5356
-0.0680515,80.0,-1.02985,25.9124
-0.0627085,81.0,-0.93339,25.3975
-0.00959682,82.0,-0.563432,24.9308
-0.145009,83.0,-0.455351,24.6491
-0.0734489,84.0,-0.827616,24.4214
0.0503711,85.0,-1.1678,24.0076
0.198883,86.0,-1.45099,23.4237
0.264478,87.0,-1.68256,22.6982
0.313,88.0,-1.9791,21.8569
0.423865,89.0,-2.09853,20.8674
0.186583,90.0,-1.73311,19.8181
0.399179,91.0,-1.39899,18.9515
0.531709,92.0,-1.28757,18.252
0.437356,93.0,-1.29925,17.6083
0.511099,94.0,-1.06272,16.9586
0.462147,95.0,-0.67694,16.4273
0.41406,96.0,-0.160166,16.0888
0.498776,97.0,-0.4149,16.0087
-0.0149022,98.0,-0.0226958,15.8013
-0.00851566,99.0,-0.189063,15.7899
0.215225,0.0,1.58449,-109.874
0.29331,1.0,1.30205,-109.082
0.281554,2.0,1.51466,-108.431
0.238714,3.0,1.99336,-107.673
0.272872,4.0,2.30297,-106.677
0.292846,5.0,2.61151,-105.525
0.105736,6.0,2.77464,-104.219
0.157289,7.0,3.03192,-102.832
0.0033325,8.0,3.48819,-101.316
0.171427,9.0,3.29077,-99.572
0.19476,10.0,3.54777,-97.9266
0.172981,11.0,3.80584,-96.1527
0.0501217,12.0,3.6106,-94.2498
0.182392,13.0,3.62338,-92.4445
0.154859,14.0,3.72931,-90.6328
0.0416021,15.0,3.49367,-88.7682
0.0224559,16.0,3.77675,-87.0213
0.120116,17.0,3.66564,-85.133
0.102787,18.0,4.1096,-83.3001
0.193915,19.0,4.15972,-81.2453
0.21608,20.0,3.84326,-79.1655
-0.0585851,21.0,3.75367,-77.2439
0.196805,22.0,3.84139,-75.367
0.116069,23.0,3.45505,-73.4463
0.105263,24.0,3.47176,-71.7188
0.111829,25.0,3.39142,-69.9829
0.169177,26.0,3.9255,-68.2872
-0.0437966,27.0,4.06756,-66.3245
0.0418069,28.0,3.92306,-64.2907
0.0605383,29.0,3.62635,-62.3291
0.0553353,30.0,3.67544,-60.516
0.0927728,31.0,4.03872,-58.6782
0.0765908,32.0,3.8953,-56.6589
-0.0272913,33.0,3.69156,-54.7112
0.0967011,34.0,3.68322,-52.8655
-0.0622733,35.0,3.88535,-51.0239
-0.121895,36.0,3.84314,-49.0812
0.12292,37.0,3.34076,-47.1596
0.237333,38.0,2.91328,-45.4892
0.149825,39.0,2.89351,-44.0326
0.191617,40.0,2.80407,-42.5858
0.0327026,41.0,2.75447,-41.1838
0.146737,42.0,2.38583,-39.8066
0.164976,43.0,2.07829,-38.6137
0.098367,44.0,2.20795,-37.5745
0.216859,45.0,2.34871,-36.4705
0.184027,46.0,2.58955,-35.2962
0.0887355,47.0,2.90063,-34.0014
0.100495,48.0,3.0783,-32.5511
0.0851994,49.0,2.58284,-31.0119
0.0270702,50.0,2.71612,-29.7205
0.221589,51.0,2.77461,-28.3625
0.00634325,52.0,2.98636,-26.9751
0.132909,53.0,3.12817,-25.482
-0.0351033,54.0,3.22176,-23.9179
-0.00747156,55.0,2.94283,-22.307
-0.0444558,56.0,3.14785,-20.8356
-0.030815,57.0,3.29595,-19.2617
-0.125926,58.0,3.53009,-17.6137
-0.23595,59.0,3.83728,-15.8486
-0.193764,60.0,3.51776,-13.93
0.037268,61.0,3.327,-12.1711
-0.153205,62.0,3.74942,-10.5076
-0.169114,63.0,3.909,-8.63291
-0.205706,64.0,4.03823,-6.67841
-0.275851,65.0,4.37906,-4.6593
-0.338888,66.0,3.91087,-2.46977
-0.313571,67.0,3.71134,-0.514333
-0.327617,68.0,3.60421,1.34134
-0.0830848,69.0,3.48858,3.14344
-0.261732,70.0,3.22585,4.88773
-0.21554,71.0,3.31918,6.50065
-0.24077,72.0,2.97252,8.16024
-0.251286,73.0,2.87286,9.64651
-0.21386,74.0,2.29722,11.0829
-0.27704,75.0,2.19554,12.2315
-0.0608597,76.0,2.18828,13.3293
-0.025564,77.0,2.13961,14.4235
-0.242324,78.0,2.14425,15.4933
-0.31075,79.0,2.57862,16.5654
-0.3453,80.0,2.37718,17.8547
-0.441476,81.0,2.0813,19.0433
-0.382983,82.0,1.51228,20.0839
-0.391892,83.0,1.34659,20.8401
-0.319232,84.0,1.18553,21.5134
-0.26525,85.0,0.995163,22.1061
-0.343164,86.0,0.987251,22.6037
-0.420341,87.0,0.936184,23.0973
-0.509649,88.0,0.474141,23.5654
-0.358644,89.0,-0.0926411,23.8025
-0.316089,90.0,-0.101462,23.7562
-0.119956,91.0,-0.677796,23.7055
-0.47227,92.0,-0.642755,23.3666
-0.0360823,93.0,-0.754273,23.0452
-0.311803,94.0,-0.96812,22.668
-0.320141,95.0,-0.917164,22.184
0.184887,96.0,-1.44957,21.7254
-0.0328501,97.0,-0.907583,21.0006
-0.000863969,98.0,-1.08168,20.5468
0.0232087,99.0,-1.68598,20.006
-0.0774322,0.0,0.553164,18.041
-0.131526,1.0,0.564746,18.3176
-0.105432,2.0,0.213885,18.5999
0.0794939,3.0,0.12976,18.7069
0.0681612,4.0,0.195422,18.7718
-0.0680762,5.0,0.471181,18.8695
-0.0671487,6.0,0.341297,19.1051
0.0872878,7.0,0.246157,19.2757
-0.0438595,8.0,0.108925,19.3988
-0.0105777,9.0,-0.0889532,19.4533
-0.0549107,10.0,-0.664209,19.4088
0.0811408,11.0,-1.12373,19.0767
0.164815,12.0,-1.27167,18.5148
0.139794,13.0,-1.47617,17.879
0.0681432,14.0,-1.85096,17.1409
0.0529046,15.0,-1.7529,16.2154
0.00314224,16.0,-1.86776,15.339
-0.025287,17.0,-2.13897,14.4051
0.0521609,18.0,-2.21008,13.3356
0.112402,19.0,-2.20815,12.2306
0.0628756,20.0,-2.0997,11.1265
-0.0520115,21.0,-2.05222,10.0766
0.186027,22.0,-2.39351,9.05052
0.0083034,23.0,-2.3258,7.85377
0.326982,24.0,-2.41586,6.69087
0.0933853,25.0,-2.07397,5.48294
0.28507,26.0,-2.15761,4.44596
0.23577,27.0,-2.0164,3.36715
0.189282,28.0,-1.74135,2.35895
0.183366,29.0,-1.55087,1.48828
0.19052,30.0,-1.24565,0.71284
0.232016,31.0,-1.24038,0.0900133
0.0771246,32.0,-1.35952,-0.530177
0.100101,33.0,-1.40011,-1.20994
0.10871,34.0,-1.53837,-1.90999
0.314269,35.0,-1.65717,-2.67917
0.222267,36.0,-1.63191,-3.50776
0.0763693,37.0,-0.998431,-4.32371
0.246318,38.0,-1.343,-4.82293
0.210771,39.0,-1.18453,-5.49443
0.046018,40.0,-0.972917,-6.08669
0.248133,41.0,-1.04189,-6.57315
0.145858,42.0,-0.914236,-7.0941
0.261215,43.0,-0.880245,-7.55121
0.279396,44.0,-0.598612,-7.99134
0.280872,45.0,-0.687937,-8.29064
0.208472,46.0,-0.293753,-8.63461
0.293981,47.0,-0.545146,-8.78149
0.278996,48.0,-0.327709,-9.05406
0.226404,49.0,-0.363851,-9.21791
0.140454,50.0,-0.402148,-9.39984
0.131455,51.0,-0.167001,-9.60091
0.228034,52.0,-0.134534,-9.68441
0.192353,53.0,-0.126341,-9.75168
0.107972,54.0,0.370675,-9.81485
0.241862,55.0,0.328511,-9.62951
0.124272,56.0,0.854241,-9.46526
0.122639,57.0,0.810415,-9.03814
0.125438,58.0,1.04427,-8.63293
0.104062,59.0,0.84994,-8.1108
0.101348,60.0,0.998953,-7.68582
0.165141,61.0,1.18004,-7.18635
-0.00924236,62.0,1.22092,-6.59633
0.0201336,63.0,1.04232,-5.98587
-0.0458109,64.0,1.44692,-5.46471
0.184758,65.0,1.37682,-4.74125
0.168586,66.0,1.46037,-4.05284
0.0795451,67.0,1.96083,-3.32265
-0.0095458,68.0,1.46678,-2.34224
0.0591176,69.0,1.85231,-1.60885
-0.104223,70.0,1.80346,-0.682689
-0.100932,71.0,1.85943,0.219042
0.0031296,72.0,1.99402,1.14876
-0.213282,73.0,2.10742,2.14576
-0.319731,74.0,2.38559,3.19948
-0.33112,75.0,2.10253,4.39227
-0.166297,76.0,1.60236,5.44353
-0.163899,77.0,1.96626,6.24472
-0.33562,78.0,2.07298,7.22785
-0.149216,79.0,1.97732,8.26434
-0.199468,80.0,1.76566,9.25299
-0.228815,81.0,1.64578,10.1358
-0.166741,82.0,0.979628,10.9587
-0.0669652,83.0,0.729939,11.4485
-0.136439,84.0,0.758525,11.8135
-0.142052,85.0,0.841665,12.1928
-0.154442,86.0,1.06953,12.6136
-0.201008,87.0,0.728405,13.1484
-0.214975,88.0,1.0683,13.5126
-0.328189,89.0,1.00678,14.0467
-0.239701,90.0,0.449728,14.5501
-0.1243,91.0,0.513926,14.775
-0.358227,92.0,0.384103,15.0319
-0.424316,93.0,0.168691,15.224
0.0088948,94.0,-0.495098,15.3083
-0.0362585,95.0,-0.367414,15.0608
0.177473,96.0,-0.62823,14.8771
-0.0441124,97.0,-0.447391,14.563
-0.023086,98.0,-0.103553,14.3393
-0.0451399,99.0,-0.215975,14.2875
-0.073836,0.0,0.542353,0.000976147
-0.00160176,1.0,0.637586,0.272152
-0.0904142,2.0,0.729999,0.590945
-0.019971,3.0,0.515189,0.955945
0.0375861,4.0,0.398911,1.21354
0.0981259,5.0,0.481633,1.41299
0.0998762,6.0,0.350342,1.65381
-0.0670245,7.0,0.540098,1.82898
-0.0654996,8.0,1.02183,2.09903
-0.0644326,9.0,0.886215,2.60995
0.0943183,10.0,0.715051,3.05306
-0.0817083,11.0,0.939245,3.41058
-0.0150648,12.0,0.882184,3.8802
-0.0542448,13.0,0.519875,4.3213
0.123324,14.0,0.0797217,4.58123
-0.0128697,15.0,-0.0790825,4.62109
-0.0507497,16.0,0.149878,4.58155
0.143737,17.0,-0.141877,4.65649
-0.0400987,18.0,-0.0894157,4.58555
0.100453,19.0,-0.134729,4.54084
-0.0194997,20.0,-0.143962,4.47348
0.0451705,21.0,-0.061003,4.4015
-0.0336801,22.0,-0.0671681,4.371
0.0473605,23.0,-0.0535256,4.33741
-0.00501335,24.0,0.241608,4.31065
0.124914,25.0,0.0735324,4.43145
0.0190804,26.0,-0.00609621,4.46822
0.106469,27.0,-0.115207,4.46517
-0.0481616,28.0,-0.0712811,4.40757
0.0199175,29.0,-0.0552544,4.37193
0.095921,30.0,0.0306766,4.3443
0.029875,31.0,-0.350071,4.35964
0.189315,32.0,-0.543781,4.1846
0.154844,33.0,-0.287639,3.91271
0.187442,34.0,-0.270847,3.76889
0.102014,35.0,-0.338988,3.63347
0.0509799,36.0,-0.509189,3.46398
0.0120641,37.0,-0.540513,3.20938
0.252534,38.0,-0.699768,2.93913
0.143567,39.0,-0.396224,2.58924
-0.052412,40.0,0.113036,2.39113
0.108942,41.0,-0.121734,2.44765
0.00781918,42.0,0.223603,2.38678
-0.0496892,43.0,0.642411,2.49858
-0.0560778,44.0,0.499428,2.81979
-0.105293,45.0,0.563546,3.0695
0.110791,46.0,0.467429,3.35128
0.00438058,47.0,0.494974,3.58499
0.202621,48.0,0.344407,3.83248
0.0826463,49.0,0.0689656,4.00468
0.184325,50.0,0.0580314,4.03916
0.0126231,51.0,0.21782,4.06818
-0.0632278,52.0,0.531002,4.17709
0.00791764,53.0,0.312572,4.44259
0.197051,54.0,0.0566912,4.59888
0.104503,55.0,0.389749,4.62722
0.16088,56.0,0.602002,4.8221
0.0151366,57.0,0.240952,5.1231
0.0284463,58.0,0.231229,5.24357
0.191478,59.0,0.432109,5.35919
0.145546,60.0,0.531056,5.57524
0.12499,61.0,0.26871,5.84077
0.165208,62.0,0.252789,5.97512
0.157581,63.0,0.480015,6.10152
0.0317657,64.0,0.670203,6.34153
0.120411,65.0,0.703722,6.67663
0.263201,66.0,0.533245,7.02849
0.00331068,67.0,0.546018,7.29511
0.227923,68.0,0.320714,7.56812
0.10577,69.0,0.375684,7.72848
0.0457826,70.0,0.368536,7.91632
0.162476,71.0,0.345123,8.10059
0.275895,72.0,0.185531,8.27315
0.31491,73.0,0.138779,8.36592
-0.00667876,74.0,0.0083918,8.43531
0.172463,75.0,-0.0293922,8.4395
0.060591,76.0,0.366155,8.42481
0.30011,77.0,0.36699,8.60788
0.169813,78.0,0.174543,8.79138
0.49497,79.0,-0.318932,8.87865
0.35896,80.0,-0.312254,8.71918
0.338969,81.0,-0.178392,8.56306
0.351328,82.0,-0.155634,8.47386
0.0178523,83.0,0.0331239,8.39604
0.441242,84.0,0.349898,8.41261
0.504069,85.0,0.855901,8.58755
0.260751,86.0,1.72235,9.0155
0.325328,87.0,1.85994,9.87668
0.292245,88.0,2.1037,10.8067
0.0588021,89.0,2.23469,11.8585
-0.0579668,90.0,2.35086,12.9758
-0.245015,91.0,2.26935,14.1513
-0.132918,92.0,2.02828,15.286
-0.244749,93.0,2.07264,16.3001
-0.497457,94.0,2.18589,17.3364
-0.456984,95.0,2.20731,18.4294
-0.303793,96.0,1.82241,19.533
-0.576058,97.0,1.81259,20.4442
-0.00310832,98.0,1.78716,21.3505
0.00411844,99.0,1.93107,22.2441
0.131992,0.0,-0.516884,-27.6179
0.305974,1.0,-0.473452,-27.8764
0.159607,2.0,-0.323007,-28.1131
0.342197,3.0,-0.447855,-28.2746
0.111963,4.0,-0.263419,-28.4985
0.270943,5.0,-0.418479,-28.6303
0.190063,6.0,-0.468919,-28.8395
0.163855,7.0,-0.2941,-29.074
0.236775,8.0,-0.375868,-29.221
0.159466,9.0,-0.0920162,-29.4089
0.290118,10.0,-0.153378,-29.4549
0.109475,11.0,-0.129338,-29.5316
0.115015,12.0,0.135356,-29.5963
0.170795,13.0,0.16018,-29.5286
0.249977,14.0,0.424383,-29.4485
0.182546,15.0,0.560855,-29.2363
0.195177,16.0,0.768874,-28.9559
0.283129,17.0,0.993371,-28.5715
0.207611,18.0,1.22469,-28.0748
0.27108,19.0,1.23032,-27.4624
0.307749,20.0,1.40113,-26.8473
0.156174,21.0,1.49967,-26.1467
0.136913,22.0,1.64921,-25.3969
0.190876,23.0,1.69881,-24.5723
0.286631,24.0,1.49438,-23.7229
0.254003,25.0,1.84344,-22.9757
0.132872,26.0,2.1102,-22.054
0.19465,27.0,2.43818,-20.9989
0.112291,28.0,2.9055,-19.7798
0.145716,29.0,3.06257,-18.327
0.10944,30.0,3.4862,-16.7957
0.0265863,31.0,3.57456,-15.0526
0.102399,32.0,3.43803,-13.2654
0.079996,33.0,3.236,-11.5463
0.009166,34.0,3.25229,-9.92835
0.0917054,35.0,2.86459,-8.3022
-0.0412512,36.0,3.26365,-6.86991
0.0123601,37.0,3.14577,-5.23808
0.126998,38.0,3.16799,-3.66519
0.0399717,39.0,3.25726,-2.0812
0.11922,40.0,3.31016,-0.452568
-0.0438493,41.0,3.60727,1.20251
-0.0307781,42.0,3.05705,3.00615
0.11358,43.0,2.96539,4.53467
-0.0286363,44.0,2.84972,6.01736
-0.00135881,45.0,3.13642,7.44222
-0.0157917,46.0,3.24342,9.01043
-0.109701,47.0,2.91261,10.6321
-0.127161,48.0,3.26662,12.0884
0.0107316,49.0,3.18995,13.7218
0.0346876,50.0,3.03474,15.3167
0.0335745,51.0,3.08394,16.8341
0.0365255,52.0,2.97315,18.3761
0.0321264,53.0,2.81463,19.8626
0.023962,54.0,2.51958,21.27
0.0542846,55.0,2.78186,22.5298
0.00234938,56.0,2.81906,23.9207
0.0126531,57.0,2.84825,25.3302
-0.0406247,58.0,2.75236,26.7543
-0.172284,59.0,2.81248,28.1305
0.0215601,60.0,2.70296,29.5368
-0.110951,61.0,2.49724,30.8882
-0.0267612,62.0,2.57956,32.1369
-0.0986054,63.0,2.4833,33.4266
-0.171306,64.0,2.88144,34.6683
-0.0898427,65.0,2.51245,36.109
-0.272964,66.0,2.58999,37.3652
-0.259402,67.0,2.64244,38.6602
-0.163442,68.0,2.41775,39.9815
-0.171925,69.0,2.57347,41.1903
-0.158239,70.0,2.24499,42.4771
-0.292226,71.0,2.09697,43.5996
-0.0937842,72.0,1.84589,44.648
-0.127803,73.0,1.72496,45.571
-0.182363,74.0,1.74211,46.4335
-0.162524,75.0,1.55803,47.3045
-0.0260577,76.0,1.90378,48.0835
-0.243354,77.0,2.05808,49.0354
-0.365744,78.0,2.213,50.0645
-0.213979,79.0,1.98015,51.171
-0.297499,80.0,2.10851,52.161
-0.219211,81.0,1.76447,53.2153
-0.282686,82.0,1.36723,54.0975
-0.299152,83.0,1.29468,54.7811
-0.159673,84.0,1.0233,55.4285
-0.203708,85.0,0.772996,55.9401
-0.365117,86.0,0.548673,56.3266
-0.179241,87.0,0.61683,56.601
-0.416681,88.0,0.773863,56.9094
-0.51699,89.0,0.530941,57.2963
-0.338962,90.0,-0.0309269,57.5618
-0.488751,91.0,-0.0869523,57.5463
-0.431593,92.0,-0.612211,57.5028
-0.0634071,93.0,-0.983232,57.1967
-0.409145,94.0,-0.757299,56.7051
-0.245233,95.0,-0.943564,56.3265
-0.40391,96.0,-1.40785,55.8547
-0.129558,97.0,-1.47399,55.1508
0.00057888,98.0,-1.27769,54.4138
-0.000627816,99.0,-1.39526,53.7749
-0.0503827,0.0,-1.47317,55.0438
-0.128368,1.0,-1.88249,54.3072
-0.0551676,2.0,-1.39707,53.366
-0.116876,3.0,-0.956257,52.6675
-0.0436695,4.0,-1.34782,52.1893
-0.150083,5.0,-1.91725,51.5154
-0.0734487,6.0,-2.03189,50.5568
-0.186684,7.0,-1.79629,49.5408
-0.0467082,8.0,-1.92143,48.6427
-0.163079,9.0,-1.71364,47.682
-0.182206,10.0,-1.59822,46.8252
-0.14689,11.0,-1.47195,46.0261
-0.0958882,12.0,-1.72303,45.2901
-0.110134,13.0,-1.76943,44.4286
-0.0901481,14.0,-1.84944,43.5438
-0.0537118,15.0,-1.95399,42.6191
-0.0776144,16.0,-2.30714,41.6421
0.0190924,17.0,-2.67162,40.4886
-0.129938,18.0,-2.65167,39.1528
0.0206234,19.0,-2.89618,37.8269
0.10033,20.0,-2.70518,36.3788
0.0500832,21.0,-2.42855,35.0262
-0.102041,22.0,-2.22634,33.812
0.0427502,23.0,-2.34382,32.6988
0.0582255,24.0,-2.50264,31.5269
0.0505426,25.0,-2.31566,30.2756
-0.105699,26.0,-2.08285,29.1177
-0.10567,27.0,-1.92204,28.0763
0.0787654,28.0,-1.87518,27.1153
-0.105191,29.0,-1.9569,26.1777
-0.166443,30.0,-2.09789,25.1993
-0.0863774,31.0,-2.3904,24.1503
-0.0349241,32.0,-2.38768,22.9551
0.000516653,33.0,-2.47621,21.7613
0.106393,34.0,-2.19624,20.5232
-0.12535,35.0,-1.99606,19.425
0.0754849,36.0,-2.3757,18.427
0.0797985,37.0,-2.17298,17.2392
-0.101062,38.0,-2.22981,16.1527
-0.0996865,39.0,-2.25244,15.0378
0.0642596,40.0,-2.48156,13.9115
0.0804112,41.0,-2.67873,12.6708
0.0491349,42.0,-2.54345,11.3314
-0.0504315,43.0,-2.47124,10.0597
0.144219,44.0,-2.36762,8.82406
0.0714902,45.0,-2.44719,7.64025
0.0293998,46.0,-2.3828,6.41666
0.0543528,47.0,-2.60515,5.22526
0.123738,48.0,-2.51905,3.92268
0.182534,49.0,-2.49629,2.66315
-0.0258769,50.0,-2.35714,1.41501
0.136317,51.0,-2.43633,0.236439
0.0129083,52.0,-2.48576,-0.981727
0.151233,53.0,-2.42467,-2.22461
0.0521889,54.0,-2.20506,-3.43695
0.10644,55.0,-2.37079,-4.53948
0.140228,56.0,-2.10201,-5.72487
0.0151461,57.0,-2.10577,-6.77588
0.129912,58.0,-2.08533,-7.82876
0.0421767,59.0,-2.02399,-8.87143
0.0670573,60.0,-2.04263,-9.88342
0.185956,61.0,-1.95497,-10.9047
0.205057,62.0,-1.93957,-11.8822
0.146666,63.0,-1.9393,-12.852
0.210399,64.0,-1.53858,-13.8217
0.0129108,65.0,-1.79384,-14.5909
0.100624,66.0,-1.96773,-15.4879
0.204626,67.0,-2.09285,-16.4717
0.212698,68.0,-1.98949,-17.5182
-0.0365585,69.0,-1.62081,-18.5129
0.150562,70.0,-1.47412,-19.3233
0.200471,71.0,-1.29496,-20.0604
0.095598,72.0,-1.08589,-20.7078
-0.0168399,73.0,-0.958014,-21.2508
0.0217241,74.0,-0.801045,-21.7298
-0.0234298,75.0,-0.763966,-22.1303
0.260551,76.0,-1.04697,-22.5123
0.223588,77.0,-0.984099,-23.0358
0.137128,78.0,-0.299988,-23.5278
0.133742,79.0,-0.317456,-23.6778
0.14633,80.0,-0.355086,-23.8366
0.130873,81.0,-0.266359,-24.0141
0.182687,82.0,-0.377616,-24.1473
0.137531,83.0,-0.199613,-24.3361
0.111068,84.0,-0.0541619,-24.4359
0.227043,85.0,-0.148392,-24.463
0.11996,86.0,-0.0793702,-24.5372
0.0729147,87.0,0.230334,-24.5769
-0.0522112,88.0,0.570373,-24.4617
-0.156634,89.0,0.561264,-24.1765
-0.172395,90.0,0.775982,-23.8959
-0.180007,91.0,0.487953,-23.5079
-0.252372,92.0,0.429952,-23.2639
0.0741172,93.0,0.389561,-23.0489
-0.279446,94.0,0.649724,-22.8541
-0.539653,95.0,1.25946,-22.5293
-0.492831,96.0,0.775248,-21.8995
-0.593473,97.0,0.415271,-21.5119
0.00094223,98.0,0.185149,-21.3043
-0.00295454,99.0,0.330508,-21.2117
-0.125193,0.0,-0.329002,103.303
-0.0144655,1.0,-0.13349,103.138
-0.115173,2.0,-0.0318688,103.072
-0.1567,3.0,0.00137304,103.056
-0.20043,4.0,-0.158582,103.056
-0.0823413,5.0,-0.170738,102.977
-0.191308,6.0,0.101602,102.892
-0.0518851,7.0,-0.54456,102.943
-0.078555,8.0,-1.02576,102.67
-0.0265957,9.0,-1.07308,102.157
-0.0945392,10.0,-0.823896,101.621
-0.20422,11.0,-0.607282,101.209
0.0285826,12.0,-0.857963,100.905
-0.0123422,13.0,-0.624782,100.476
-0.0626525,14.0,-0.791442,100.164
-0.22563,15.0,-0.230755,99.7682
-0.139492,16.0,-0.373988,99.6528
-0.0572034,17.0,-0.42021,99.4658
-0.11858,18.0,-0.505207,99.2557
-0.0626587,19.0,-0.394194,99.0031
-0.110902,20.0,-0.263666,98.806
-0.252255,21.0,-0.380238,98.6742
-0.170168,22.0,-0.357618,98.484
-0.225808,23.0,-0.331837,98.3052
-0.219625,24.0,-0.0471236,98.1393
-0.194374,25.0,-0.232264,98.1158
-0.0743862,26.0,-0.551614,97.9996
-0.159684,27.0,-0.593582,97.7238
-0.13536,28.0,-1.04739,97.427
-0.165452,29.0,-1.10205,96.9033
-0.119707,30.0,-1.35413,96.3523
-0.188689,31.0,-0.924974,95.6752
-0.134566,32.0,-0.965942,95.2127
-0.254601,33.0,-0.840927,94.7298
-0.062653,34.0,-0.885682,94.3093
-0.0796819,35.0,-0.892091,93.8665
-0.235155,36.0,-0.990536,93.4204
-0.0920126,37.0,-1.05011,92.9252
-0.200702,38.0,-0.795013,92.4001
-0.235005,39.0,-1.28235,92.0026
-0.0579799,40.0,-1.64496,91.3614
-0.0813613,41.0,-1.45205,90.5389
-0.124872,42.0,-1.66378,89.8129
-0.135489,43.0,-1.95313,88.981
-0.149355,44.0,-2.04086,88.0045
-0.00367689,45.0,-2.08762,86.984
-0.117004,46.0,-1.90762,85.9402
-0.107482,47.0,-1.77705,84.9864
-0.177266,48.0,-1.78142,84.0979
-0.256491,49.0,-1.60006,83.2072
-0.0166976,50.0,-1.29873,82.4072
-0.174656,51.0,-1.39282,81.7578
-0.177406,52.0,-1.30538,81.0614
-0.149927,53.0,-1.30701,80.4087
-0.286872,54.0,-1.21942,79.7552
-0.276175,55.0,-1.06224,79.1455
-0.282661,56.0,-1.29033,78.6144
-0.192071,57.0,-1.35909,77.9692
-0.292583,58.0,-0.718419,77.2896
-0.361636,59.0,-0.963278,76.9304
-0.261877,60.0,-0.811228,76.4488
-0.208932,61.0,-0.968806,76.0432
