states: t,states: v,states: x
51.0,4.26063,-29.255
52.0,3.95333,-27.1246
53.0,3.91604,-25.148
54.0,3.58085,-23.19
55.0,3.4017,-21.3995
56.0,3.09882,-19.6987
57.0,3.10621,-18.1493
58.0,3.12444,-16.5962
59.0,3.24679,-15.0339
60.0,3.02215,-13.4106
61.0,3.11063,-11.8995
62.0,3.39916,-10.3442
63.0,3.45171,-8.64458
64.0,3.35471,-6.91873
65.0,2.98508,-5.24137
66.0,3.38113,-3.74884
67.0,3.33588,-2.05827
68.0,3.22744,-0.39033
69.0,2.95557,1.22339
70.0,2.79759,2.70117
71.0,2.63336,4.09997
72.0,2.56261,5.41665
73.0,2.42574,6.69795
74.0,2.11796,7.91082
75.0,1.80327,8.9698
76.0,2.03256,9.87143
77.0,1.90177,10.8877
78.0,1.79151,11.8386
79.0,2.12667,12.7344
80.0,1.89955,13.7977
81.0,1.91573,14.7475
82.0,1.76617,15.7053
83.0,1.90109,16.5884
84.0,2.03228,17.539
85.0,1.4858,18.5551
86.0,1.61002,19.298
87.0,1.09346,20.103
88.0,1.11022,20.6497
89.0,1.12974,21.2049
90.0,0.642061,21.7697
91.0,0.478483,22.0908
92.0,0.227119,22.33
93.0,0.0374536,22.4436
94.0,-0.188497,22.4623
95.0,-0.184153,22.368
96.0,-0.987628,22.276
97.0,-0.969555,21.7821
98.0,-1.29088,21.2974
99.0,-1.49417,20.6519
100.0,-1.39522,19.9048
1.0,0.0604968,116.345
2.0,0.209523,116.375
3.0,0.446156,116.48
4.0,0.00641927,116.703
5.0,-0.0110622,116.706
6.0,-0.121448,116.701
7.0,-0.140692,116.64
8.0,-0.323233,116.57
9.0,-0.527277,116.408
10.0,-0.575316,116.145
11.0,-0.454384,115.857
12.0,-0.81058,115.63
13.0,-1.27978,115.224
14.0,-1.22016,114.585
15.0,-1.33168,113.975
16.0,-1.75459,113.309
17.0,-1.67987,112.431
18.0,-1.20514,111.591
19.0,-1.07941,110.989
20.0,-0.98295,110.449
21.0,-1.52305,109.958
22.0,-1.62838,109.196
23.0,-1.31111,108.382
24.0,-1.03683,107.726
25.0,-1.3768,107.208
26.0,-1.69551,106.52
27.0,-1.60493,105.672
28.0,-2.05045,104.869
29.0,-2.23969,103.844
30.0,-2.52018,102.724
31.0,-2.52808,101.464
32.0,-2.91803,100.2
33.0,-3.24442,98.7412
34.0,-3.56537,97.119
35.0,-3.64951,95.3363
36.0,-3.36367,93.5115
37.0,-3.67767,91.8297
38.0,-3.86575,89.9909
39.0,-4.03579,88.058
40.0,-4.31095,86.0401
41.0,-4.3221,83.8846
42.0,-4.62678,81.7236
43.0,-3.95777,79.4102
44.0,-4.57042,77.4313
45.0,-4.60663,75.1461
46.0,-4.67422,72.8428
47.0,-4.67674,70.5057
48.0,-4.90381,68.1673
49.0,-5.25312,65.7154
50.0,-4.94403,63.0888
51.0,-4.82668,60.6168
52.0,-4.7228,58.2035
53.0,-4.57392,55.8421
54.0,-4.37106,53.5551
55.0,-4.53555,51.3696
56.0,-4.72201,49.1018
57.0,-4.49628,46.7408
58.0,-3.97795,44.4927
59.0,-3.80252,42.5037
60.0,-3.47431,40.6024
61.0,-3.23532,38.8653
62.0,-3.13394,37.2476
63.0,-3.06682,35.6806
64.0,-3.2343,34.1472
65.0,-3.40155,32.5301
66.0,-3.38222,30.8293
67.0,-3.16445,29.1382
68.0,-2.77232,27.556
69.0,-2.91294,26.1698
70.0,-2.74376,24.7133
71.0,-2.42805,23.3415
72.0,-2.18681,22.1274
73.0,-2.04827,21.034
74.0,-1.56754,20.0099
75.0,-1.4097,19.2261
76.0,-1.44583,18.5213
77.0,-1.52741,17.7984
78.0,-1.40421,17.0347
79.0,-0.923921,16.3326
80.0,-0.909889,15.8706
81.0,-0.106427,15.4157
82.0,0.291942,15.3624
83.0,0.583992,15.5084
84.0,0.487739,15.8004
85.0,0.53163,16.0443
86.0,0.993715,16.3101
87.0,0.775159,16.8069
88.0,0.69514,17.1945
89.0,0.659742,17.5421
90.0,0.713953,17.872
91.0,0.659391,18.2289
92.0,0.254237,18.5586
93.0,0.644296,18.6858
94.0,0.553118,19.0079
95.0,0.429697,19.2845
96.0,0.707078,19.4993
97.0,0.67613,19.8528
98.0,0.814293,20.1909
99.0,0.658549,20.5981
100.0,0.796603,20.9273
1.0,2.64652,-29.116
2.0,2.74756,-27.7927
3.0,2.46098,-26.419
4.0,2.12,-25.1885
5.0,2.06292,-24.1285
6.0,1.842,-23.097
7.0,2.02014,-22.176
8.0,1.93023,-21.1659
9.0,1.8094,-20.2008
10.0,1.69745,-19.2961
11.0,2.12323,-18.4474
12.0,2.22323,-17.3858
13.0,2.27315,-16.2742
14.0,2.30363,-15.1376
15.0,2.22462,-13.9858
16.0,1.88807,-12.8735
17.0,1.76322,-11.9294
18.0,1.60721,-11.0478
19.0,1.82683,-10.2442
20.0,1.77003,-9.33079
21.0,1.68911,-8.44578
22.0,1.43913,-7.60122
23.0,1.46802,-6.88166
24.0,1.44027,-6.14765
25.0,1.4044,-5.42751
26.0,1.13649,-4.72531
27.0,1.00758,-4.15707
28.0,1.20252,-3.65328
29.0,1.35914,-3.05202
30.0,1.47617,-2.37245
31.0,1.73981,-1.63437
32.0,1.65779,-0.764463
33.0,1.95121,0.0644336
34.0,1.86029,1.04004
35.0,1.31762,1.97018
36.0,1.52794,2.62899
37.0,1.68253,3.39296
38.0,1.78403,4.23423
39.0,1.77994,5.12624
40.0,1.39521,6.01621
41.0,1.96235,6.71382
42.0,2.05312,7.69499
43.0,2.14681,8.72155
44.0,2.12066,9.79496
45.0,1.90979,10.8553
46.0,2.25211,11.8102
47.0,2.25833,12.9362
48.0,2.29845,14.0654
49.0,1.8063,15.2146
50.0,1.63718,16.1178
51.0,1.80729,16.9364
52.0,1.6604,17.84
53.0,1.4589,18.6702
54.0,1.38136,19.3997
55.0,1.22963,20.0903
56.0,1.01373,20.7052
57.0,1.21533,21.212
58.0,0.876887,21.8197
59.0,0.733453,22.2581
60.0,0.510209,22.6249
61.0,0.167529,22.88
62.0,0.427472,22.9637
63.0,0.38454,23.1775
64.0,0.082019,23.3697
65.0,-0.16104,23.4107
66.0,-0.285773,23.3302
67.0,0.128172,23.1873
68.0,0.310805,23.2514
69.0,0.405318,23.4068
70.0,0.027026,23.6095
71.0,0.431858,23.623
72.0,0.497866,23.8389
73.0,0.467199,24.0879
74.0,0.354235,24.3215
75.0,0.0581635,24.4986
76.0,0.333272,24.5277
77.0,0.184725,24.6943
78.0,0.00629248,24.7866
79.0,-0.0607935,24.7898
80.0,-0.47854,24.7594
81.0,-0.476196,24.5201
82.0,-0.583091,24.282
83.0,-0.532498,23.9905
84.0,-0.754255,23.7242
85.0,-0.986968,23.3471
86.0,-0.643542,22.8536
87.0,-0.189534,22.5319
88.0,-0.244922,22.4371
89.0,-0.232094,22.3146
90.0,-0.200545,22.1986
91.0,-0.20448,22.0983
92.0,-0.717142,21.9961
93.0,-0.601874,21.6375
94.0,-0.736512,21.3366
95.0,-0.691671,20.9683
96.0,-0.748045,20.6225
97.0,-0.48113,20.2484
98.0,-0.227915,20.0079
99.0,-0.32093,19.8939
100.0,-0.457995,19.7335
1.0,-1.21808,-41.0815
2.0,-0.883619,-41.6905
3.0,-0.755502,-42.1323
4.0,-0.622255,-42.5101
5.0,-0.616297,-42.8212
6.0,-0.183391,-43.1294
7.0,0.108507,-43.2211
8.0,0.210039,-43.1668
9.0,0.286293,-43.0618
10.0,0.688401,-42.9186
11.0,0.517617,-42.5744
12.0,0.888963,-42.3156
13.0,1.19544,-41.8712
14.0,1.20745,-41.2734
15.0,1.18263,-40.6697
16.0,1.40086,-40.0784
17.0,1.88212,-39.378
18.0,1.76913,-38.4369
19.0,1.49472,-37.5523
20.0,1.84195,-36.805
21.0,2.00237,-35.884
22.0,2.13893,-34.8828
23.0,2.60493,-33.8134
24.0,2.89921,-32.5109
25.0,2.86304,-31.0613
26.0,2.37634,-29.6298
27.0,2.39998,-28.4416
28.0,2.19842,-27.2416
29.0,2.06174,-26.1424
30.0,1.95227,-25.1115
31.0,1.97533,-24.1354
32.0,2.16203,-23.1477
33.0,1.74838,-22.0667
34.0,1.67185,-21.1925
35.0,1.6731,-20.3566
36.0,2.07416,-19.52
37.0,2.16383,-18.483
38.0,2.18403,-17.401
39.0,2.12896,-16.309
40.0,2.34284,-15.2446
41.0,2.26617,-14.0731
42.0,2.369,-12.94
43.0,2.70053,-11.7555
44.0,2.83051,-10.4053
45.0,2.77617,-8.99003
46.0,2.93802,-7.60194
47.0,3.21818,-6.13293
48.0,3.0014,-4.52384
49.0,2.76313,-3.02314
50.0,2.75385,-1.64158
51.0,2.73081,-0.264652
52.0,2.60088,1.10075
53.0,2.65729,2.40119
54.0,2.78729,3.72984
55.0,2.98234,5.12349
56.0,2.35585,6.61465
57.0,2.66643,7.79258
58.0,2.89786,9.12579
59.0,2.91278,10.5747
60.0,2.59246,12.0311
61.0,2.22183,13.3273
62.0,1.93549,14.4383
63.0,2.22577,15.406
64.0,2.39259,16.5189
65.0,2.3819,17.7152
66.0,2.1857,18.9061
67.0,1.84115,19.999
68.0,1.53108,20.9196
69.0,1.13718,21.6851
70.0,0.945155,22.2537
71.0,1.0608,22.7263
72.0,0.822014,23.2567
73.0,0.866178,23.6677
74.0,0.765414,24.1008
75.0,0.514414,24.4835
76.0,0.631899,24.7407
77.0,0.530826,25.0566
78.0,0.0119582,25.322
79.0,-0.104371,25.328
80.0,-0.105803,25.2758
81.0,-0.406078,25.2229
82.0,-0.519884,25.0199
83.0,-0.14176,24.76
84.0,0.0918176,24.6891
85.0,0.106202,24.735
86.0,-0.199923,24.7881
87.0,-0.296966,24.6881
88.0,-0.424134,24.5396
89.0,-0.282294,24.3276
90.0,-0.764121,24.1864
91.0,-0.756764,23.8044
92.0,-0.918847,23.426
93.0,-0.838993,22.9666
94.0,-0.799918,22.5471
95.0,-1.29142,22.1471
96.0,-1.08395,21.5014
97.0,-1.06934,20.9594
98.0,-0.856505,20.4247
99.0,-0.986891,19.9965
100.0,-0.978428,19.503
1.0,1.00236,91.1241
2.0,1.37472,91.6253
3.0,1.23784,92.3127
4.0,1.23283,92.9316
5.0,1.16759,93.548
6.0,1.0222,94.1318
7.0,0.724429,94.6429
8.0,0.696311,95.0051
9.0,0.236196,95.3533
10.0,0.102354,95.4714
11.0,0.217359,95.5226
12.0,0.539025,95.6312
13.0,0.559187,95.9007
14.0,0.702317,96.1803
15.0,0.314456,96.5315
16.0,-0.14127,96.6887
17.0,-0.221133,96.6181
18.0,-0.349832,96.5075
19.0,-0.539414,96.3326
20.0,-0.52906,96.0629
21.0,-0.449451,95.7984
22.0,-0.723016,95.5737
23.0,-0.963746,95.2121
24.0,-1.26005,94.7303
25.0,-1.38311,94.1002
26.0,-1.13873,93.4087
27.0,-0.935178,92.8393
28.0,-0.952284,92.3717
29.0,-1.01874,91.8956
30.0,-0.76266,91.3862
31.0,-0.690201,91.0049
32.0,-1.30531,90.6598
33.0,-1.59546,90.0071
34.0,-2.03424,89.2094
35.0,-2.18684,88.1923
36.0,-2.42255,87.0989
37.0,-2.17951,85.8876
38.0,-2.54273,84.7978
39.0,-2.48653,83.5265
40.0,-3.00505,82.2832
41.0,-3.15248,80.7807
42.0,-2.88344,79.2044
43.0,-2.88357,77.7627
44.0,-2.78836,76.3209
45.0,-3.154,74.9268
46.0,-3.61224,73.3498
47.0,-3.97194,71.5436
48.0,-4.15662,69.5577
49.0,-4.34039,67.4794
50.0,-4.61289,65.3092
51.0,-4.70845,63.0027
52.0,-4.79024,60.6485
53.0,-5.22732,58.2534
54.0,-4.94342,55.6397
55.0,-4.76436,53.168
56.0,-4.63931,50.7858
57.0,-4.5113,48.4662
58.0,-4.50711,46.2105
59.0,-4.09031,43.957
60.0,-4.21623,41.9118
61.0,-4.23062,39.8037
62.0,-4.47417,37.6884
63.0,-4.3416,35.4513
64.0,-4.11535,33.2805
65.0,-4.18475,31.2228
66.0,-4.14855,29.1304
67.0,-3.84728,27.0562
68.0,-3.95729,25.1325
69.0,-3.72459,23.1539
70.0,-3.7425,21.2916
71.0,-3.86921,19.4203
72.0,-3.62443,17.4857
73.0,-3.4669,15.6735
74.0,-3.11591,13.9401
75.0,-2.50467,12.3821
76.0,-2.47103,11.1298
77.0,-2.35014,9.89427
78.0,-1.82266,8.7192
79.0,-1.91935,7.80787
80.0,-1.92118,6.8482
81.0,-2.21194,5.88761
82.0,-2.01663,4.78164
83.0,-1.84691,3.77332
84.0,-1.70446,2.84987
85.0,-1.47403,1.99764
86.0,-1.66062,1.26063
87.0,-1.49104,0.43032
88.0,-1.11579,-0.315199
89.0,-0.877056,-0.873094
90.0,-0.725623,-1.31162
91.0,-0.727986,-1.67443
92.0,-0.273003,-2.03843
93.0,-0.373825,-2.17493
94.0,0.237688,-2.36184
95.0,0.759569,-2.243
96.0,0.836262,-1.86321
97.0,0.892185,-1.44508
98.0,0.653696,-0.998989
99.0,0.507696,-0.67214
100.0,0.391502,-0.418292
1.0,-0.510218,-72.2171
2.0,-0.446315,-72.4722
3.0,-0.0538327,-72.6954
4.0,0.281383,-72.7223
5.0,0.30032,-72.5816
6.0,0.468,-72.4314
7.0,0.586553,-72.1974
8.0,0.381092,-71.9042
9.0,0.541364,-71.7136
10.0,0.765949,-71.4429
11.0,0.866146,-71.06
12.0,1.03016,-70.6269
13.0,0.996196,-70.1118
14.0,0.912916,-69.6137
15.0,0.827368,-69.1572
16.0,0.911704,-68.7436
17.0,1.01104,-68.2877
18.0,1.07785,-67.7822
19.0,1.08055,-67.2433
20.0,1.2792,-66.703
21.0,1.48911,-66.0634
22.0,1.55687,-65.3188
23.0,1.64199,-64.5404
24.0,1.37695,-63.7194
25.0,1.50828,-63.0309
26.0,1.82604,-62.2768
27.0,1.64028,-61.3638
28.0,1.07011,-60.5436
29.0,1.10012,-60.0086
30.0,1.30922,-59.4585
31.0,1.23037,-58.8039
32.0,1.44955,-58.1887
33.0,1.45444,-57.4639
34.0,1.71831,-56.7367
35.0,1.9697,-55.8776
36.0,1.86411,-54.8927
37.0,2.17444,-53.9607
38.0,2.19192,-52.8734
39.0,2.40529,-51.7775
40.0,2.68388,-50.5748
41.0,2.925,-49.2329
42.0,2.56623,-47.7704
43.0,2.78062,-46.4873
44.0,2.66958,-45.097
45.0,3.12184,-43.7622
46.0,3.09849,-42.2013
47.0,3.10962,-40.652
48.0,3.22522,-39.0972
49.0,3.54448,-37.4846
50.0,3.59746,-35.7123
51.0,3.21626,-33.9136
52.0,2.87113,-32.3055
53.0,2.8885,-30.8699
54.0,3.42542,-29.4257
55.0,3.05987,-27.713
56.0,3.26382,-26.183
57.0,3.06423,-24.5511
58.0,2.97396,-23.019
59.0,3.1679,-21.532
60.0,2.80087,-19.9481
61.0,2.64879,-18.5476
62.0,2.63152,-17.2232
63.0,2.1476,-15.9075
64.0,2.29564,-14.8337
65.0,2.11158,-13.6859
66.0,2.16778,-12.6301
67.0,2.42187,-11.5462
68.0,2.49284,-10.3352
69.0,2.40874,-9.08882
70.0,2.79439,-7.88445
71.0,2.72985,-6.48726
72.0,2.4001,-5.12233
73.0,2.1568,-3.92228
74.0,2.02871,-2.84388
75.0,1.78152,-1.82953
76.0,1.84518,-0.93877
77.0,2.00733,-0.0161779
78.0,1.82489,0.987489
79.0,1.41535,1.89994
80.0,1.34689,2.60761
81.0,1.24509,3.28106
82.0,1.23626,3.9036
83.0,1.44579,4.52173
84.0,1.25081,5.24463
85.0,1.05992,5.87004
86.0,1.03885,6.4
87.0,1.50059,6.91942
88.0,1.14924,7.66971
89.0,1.25549,8.24433
90.0,1.30846,8.87208
91.0,1.23003,9.52631
92.0,0.378494,10.1413
93.0,1.02318,10.3306
94.0,1.09919,10.8422
95.0,0.968176,11.3918
96.0,1.13677,11.8758
97.0,0.769952,12.4442
98.0,0.932503,12.8292
99.0,0.98929,13.2955
100.0,1.4851,13.7901
1.0,0.119388,-46.0251
2.0,0.295246,-45.9654
3.0,-0.20548,-45.8178
4.0,-0.318899,-45.9205
5.0,-0.383803,-46.08
6.0,-0.324855,-46.2719
7.0,-0.513825,-46.4343
8.0,-0.351412,-46.6912
9.0,-0.152247,-46.8669
10.0,-0.163163,-46.943
11.0,-0.231483,-47.0246
12.0,-0.074279,-47.1404
13.0,0.215009,-47.1775
14.0,0.280473,-47.07
15.0,0.0565121,-46.9298
16.0,0.0395088,-46.9015
17.0,0.553894,-46.8817
18.0,1.02185,-46.6048
19.0,1.03992,-46.0939
20.0,0.938961,-45.5739
21.0,0.667937,-45.1044
22.0,0.674356,-44.7705
23.0,0.913824,-44.4333
24.0,1.03414,-43.9764
25.0,1.09899,-43.4593
26.0,1.05866,-42.9098
27.0,1.29787,-42.3805
28.0,1.35695,-41.7315
29.0,1.68403,-41.0531
30.0,1.6587,-40.2111
31.0,2.09113,-39.3817
32.0,2.27725,-38.3361
33.0,2.58986,-37.1975
34.0,2.38716,-35.9026
35.0,2.64163,-34.709
36.0,2.82405,-33.3882
37.0,2.64967,-31.9762
38.0,2.83362,-30.6513
39.0,2.75027,-29.2345
40.0,2.55173,-27.8594
41.0,2.76595,-26.5835
42.0,2.8194,-25.2005
43.0,2.98493,-23.7908
44.0,3.17866,-22.2984
45.0,3.16556,-20.7091
46.0,3.03999,-19.1263
47.0,2.77104,-17.6063
48.0,2.75054,-16.2208
49.0,3.05144,-14.8455
50.0,3.28279,-13.3198
51.0,3.32112,-11.6784
52.0,2.98204,-10.0178
53.0,2.98037,-8.52679
54.0,3.13359,-7.0366
55.0,3.11941,-5.46981
56.0,3.015,-3.9101
57.0,2.86491,-2.4026
58.0,2.97864,-0.970148
59.0,2.81875,0.519175
60.0,2.78312,1.92855
61.0,2.83771,3.32011
62.0,3.02399,4.73897
63.0,2.93246,6.25096
64.0,2.63094,7.71719
65.0,2.61708,9.03266
66.0,2.36701,10.3412
67.0,2.30716,11.5247
68.0,2.48774,12.6783
69.0,2.50886,13.9222
70.0,2.22875,15.1766
71.0,2.2798,16.291
72.0,1.96543,17.4309
73.0,1.64942,18.4136
74.0,1.39028,19.2383
75.0,1.42408,19.9334
76.0,1.26531,20.6455
77.0,1.5506,21.2781
78.0,1.23333,22.0534
79.0,1.50216,22.6701
80.0,1.40395,23.4212
81.0,1.2653,24.1231
82.0,1.431,24.7558
83.0,1.35183,25.4713
84.0,1.28159,26.1472
85.0,1.0728,26.788
86.0,1.1942,27.3244
87.0,1.31481,27.9215
88.0,1.44701,28.5789
89.0,1.42478,29.3024
90.0,1.13905,30.0148
91.0,1.20883,30.5843
92.0,1.20478,31.1887
93.0,1.16496,31.7911
94.0,1.0406,32.3736
95.0,1.40638,32.8939
96.0,1.53217,33.5971
97.0,1.08197,34.3632
98.0,0.743035,34.9042
99.0,0.815381,35.2757
100.0,0.827953,35.6834
1.0,1.11261,137.332
2.0,1.28784,137.889
3.0,1.45245,138.533
4.0,1.65714,139.259
5.0,1.53409,140.088
6.0,1.26963,140.855
7.0,0.892466,141.489
8.0,0.974531,141.936
9.0,1.19815,142.423
10.0,0.865901,143.022
11.0,0.559639,143.455
12.0,0.564686,143.735
13.0,0.275465,144.017
14.0,-0.285868,144.155
15.0,-0.592819,144.012
16.0,-0.574637,143.715
17.0,-0.559963,143.428
18.0,-0.330569,143.148
19.0,-0.523527,142.983
20.0,-0.928616,142.721
21.0,-0.975216,142.257
22.0,-1.02347,141.769
23.0,-1.52854,141.257
24.0,-1.26586,140.493
25.0,-1.66068,139.86
26.0,-1.93067,139.03
27.0,-1.83414,138.065
28.0,-2.11988,137.147
29.0,-2.03093,136.088
30.0,-2.04206,135.072
31.0,-2.00754,134.051
32.0,-2.50351,133.047
33.0,-3.23106,131.796
34.0,-3.36511,130.18
35.0,-3.23237,128.497
36.0,-3.29889,126.881
37.0,-3.64691,125.232
38.0,-3.80118,123.408
39.0,-4.21343,121.508
40.0,-4.59726,119.401
41.0,-4.81045,117.102
42.0,-5.1288,114.697
43.0,-4.96192,112.133
44.0,-5.08004,109.652
45.0,-5.238,107.112
46.0,-5.35774,104.493
47.0,-5.41506,101.814
48.0,-5.10108,99.1064
49.0,-5.05662,96.5559
50.0,-5.20301,94.0276
51.0,-5.29192,91.4261
52.0,-5.17426,88.7801
53.0,-4.94646,86.193
54.0,-4.87131,83.7198
55.0,-4.53127,81.2841
56.0,-4.49978,79.0185
57.0,-4.51539,76.7686
58.0,-4.71345,74.5109
59.0,-4.69202,72.1542
60.0,-4.84829,69.8082
61.0,-4.98123,67.384
62.0,-5.18419,64.8934
63.0,-5.19896,62.3013
64.0,-5.22679,59.7018
65.0,-5.50489,57.0884
66.0,-5.63312,54.336
67.0,-5.99531,51.5194
68.0,-5.88912,48.5218
69.0,-6.19908,45.5772
70.0,-6.27019,42.4777
71.0,-6.12723,39.3426
72.0,-6.24175,36.279
73.0,-6.07057,33.1581
74.0,-5.3594,30.1228
75.0,-5.07105,27.4431
76.0,-5.23508,24.9076
77.0,-4.95434,22.29
78.0,-5.17288,19.8129
79.0,-5.12795,17.2264
80.0,-4.98253,14.6625
81.0,-4.57583,12.1712
82.0,-4.0151,9.88328
83.0,-3.59827,7.87573
84.0,-3.48552,6.07659
85.0,-3.70345,4.33383
86.0,-3.80172,2.48211
87.0,-3.21195,0.581246
88.0,-3.17051,-1.02473
89.0,-2.65882,-2.60998
90.0,-2.43555,-3.93939
91.0,-2.44066,-5.15717
92.0,-2.26637,-6.3775
93.0,-2.18711,-7.51069
94.0,-1.62182,-8.60424
95.0,-1.56875,-9.41516
96.0,-1.3018,-10.1995
97.0,-1.17306,-10.8504
98.0,-1.06213,-11.437
99.0,-1.20068,-11.968
100.0,-0.935983,-12.5684
