states: t,states: v,states: x
48.0,-1.44053,11.7149
49.0,-1.47952,10.9946
50.0,-1.33098,10.2549
51.0,-1.72197,9.58937
52.0,-1.20487,8.72838
53.0,-1.25396,8.12595
54.0,-1.35533,7.49897
55.0,-1.47413,6.8213
56.0,-1.67896,6.08424
57.0,-1.95348,5.24476
58.0,-2.12206,4.26802
59.0,-1.90393,3.20698
60.0,-2.02759,2.25502
61.0,-2.16842,1.24123
62.0,-2.0928,0.157013
63.0,-2.09336,-0.889389
64.0,-1.79283,-1.93607
65.0,-1.69628,-2.83248
66.0,-1.64032,-3.68062
67.0,-1.62574,-4.50078
68.0,-1.57815,-5.31365
69.0,-1.64053,-6.10273
70.0,-1.75343,-6.92299
71.0,-1.93263,-7.79971
72.0,-1.38765,-8.76602
73.0,-1.14013,-9.45985
74.0,-0.744508,-10.0299
75.0,-1.12256,-10.4022
76.0,-0.906351,-10.9634
77.0,-0.831748,-11.4166
78.0,-0.619729,-11.8325
79.0,-0.678621,-12.1424
80.0,-0.89565,-12.4817
81.0,-1.18184,-12.9295
82.0,-0.539618,-13.5204
83.0,-0.163476,-13.7902
84.0,0.295938,-13.872
85.0,0.31945,-13.724
86.0,0.472158,-13.5643
87.0,0.665074,-13.3282
88.0,0.459394,-12.9957
89.0,0.750424,-12.766
90.0,0.878101,-12.3907
91.0,0.763224,-11.9517
92.0,1.11447,-11.5701
93.0,1.40673,-11.0128
94.0,1.72822,-10.3095
95.0,1.9867,-9.44537
96.0,2.20749,-8.45202
97.0,2.23866,-7.34828
98.0,2.37877,-6.22895
99.0,2.63089,-5.03956
100.0,2.78819,-3.72412
1.0,1.08023,96.4574
2.0,0.752849,96.9975
3.0,0.903432,97.3739
4.0,0.924756,97.8256
5.0,0.647406,98.288
6.0,0.524715,98.6117
7.0,0.258813,98.8741
8.0,-0.0077452,99.0035
9.0,-0.197629,98.9996
10.0,-0.388945,98.9008
11.0,-0.700123,98.7063
12.0,-0.432838,98.3563
13.0,-0.36202,98.1398
14.0,-0.306824,97.9588
15.0,-0.184562,97.8054
16.0,-0.404748,97.7132
17.0,-0.800165,97.5108
18.0,-1.06091,97.1107
19.0,-0.751311,96.5802
20.0,-0.733532,96.2046
21.0,-1.21583,95.8378
22.0,-1.13963,95.2299
23.0,-1.5786,94.6601
24.0,-1.52822,93.8708
25.0,-1.20333,93.1067
26.0,-1.12701,92.505
27.0,-1.41386,91.9415
28.0,-1.66427,91.2346
29.0,-1.64156,90.4024
30.0,-2.12323,89.5816
31.0,-2.35285,88.52
32.0,-2.27098,87.3436
33.0,-2.34147,86.2081
34.0,-2.52222,85.0374
35.0,-2.63607,83.7763
36.0,-3.27038,82.4582
37.0,-2.97242,80.823
38.0,-3.15676,79.3368
39.0,-3.01765,77.7584
40.0,-3.3689,76.2496
41.0,-3.23312,74.5652
42.0,-3.17058,72.9486
43.0,-3.3985,71.3633
44.0,-3.46734,69.6641
45.0,-3.4508,67.9304
46.0,-3.51277,66.205
47.0,-3.67275,64.4486
48.0,-4.02194,62.6122
49.0,-3.67107,60.6013
50.0,-3.85704,58.7657
51.0,-3.51296,56.8372
52.0,-3.92313,55.0807
53.0,-4.52449,53.1192
54.0,-4.40026,50.8569
55.0,-4.47406,48.6568
56.0,-4.2591,46.4198
57.0,-3.93859,44.2902
58.0,-3.75891,42.3209
59.0,-3.33777,40.4415
60.0,-3.28309,38.7726
61.0,-3.23523,37.131
62.0,-2.96019,35.5134
63.0,-2.69498,34.0333
64.0,-2.81103,32.6858
65.0,-2.70986,31.2803
66.0,-2.74111,29.9254
67.0,-2.57958,28.5548
68.0,-2.56268,27.2651
69.0,-2.12624,25.9837
70.0,-1.94846,24.9206
71.0,-1.94609,23.9464
72.0,-1.99116,22.9733
73.0,-2.21037,21.9777
74.0,-2.52143,20.8726
75.0,-2.07945,19.6118
76.0,-2.02116,18.5721
77.0,-2.01205,17.5615
78.0,-2.1249,16.5555
79.0,-1.94591,15.4931
80.0,-2.11475,14.5201
81.0,-2.19124,13.4627
82.0,-1.92194,12.3671
83.0,-1.87829,11.4061
84.0,-1.77204,10.467
85.0,-1.64381,9.58098
86.0,-1.68873,8.75907
87.0,-1.39068,7.91471
88.0,-1.1475,7.21937
89.0,-1.33186,6.64562
90.0,-1.19887,5.97969
91.0,-0.965809,5.38025
92.0,-0.669295,4.89735
93.0,-0.417971,4.5627
94.0,-0.327897,4.35371
95.0,-0.194359,4.18977
96.0,0.0240013,4.09259
97.0,0.193324,4.10459
98.0,0.323709,4.20125
99.0,0.230536,4.3631
100.0,0.379856,4.47837
1.0,-0.725416,-47.462
2.0,-0.67042,-47.8247
3.0,-0.347992,-48.1599
4.0,-0.56789,-48.3339
5.0,-0.387468,-48.6178
6.0,-0.515486,-48.8116
7.0,-0.307476,-49.0693
8.0,-0.339785,-49.2231
9.0,-0.48201,-49.393
10.0,-0.592463,-49.634
11.0,-0.559827,-49.9302
12.0,-0.186893,-50.2101
13.0,0.00849001,-50.3035
14.0,0.120504,-50.2993
15.0,0.099018,-50.239
16.0,0.590249,-50.1895
17.0,0.948906,-49.8944
18.0,1.18222,-49.42
19.0,1.05904,-48.8289
20.0,1.51838,-48.2993
21.0,1.47511,-47.5401
22.0,1.53853,-46.8026
23.0,1.6617,-46.0333
24.0,1.47228,-45.2025
25.0,1.60843,-44.4663
26.0,1.59106,-43.6621
27.0,1.60552,-42.8666
28.0,1.52816,-42.0638
29.0,1.95201,-41.2998
30.0,1.93913,-40.3237
31.0,1.94801,-39.3542
32.0,2.09556,-38.3802
33.0,2.2877,-37.3324
34.0,2.4409,-36.1885
35.0,2.49829,-34.9681
36.0,2.7687,-33.719
37.0,3.2661,-32.3346
38.0,3.39153,-30.7016
39.0,3.86733,-29.0058
40.0,3.97441,-27.0721
41.0,3.63075,-25.0849
42.0,3.4367,-23.2695
43.0,3.30155,-21.5512
44.0,3.24864,-19.9004
45.0,3.56277,-18.2761
46.0,3.30824,-16.4947
47.0,3.36064,-14.8406
48.0,3.61875,-13.1603
49.0,3.36538,-11.3509
50.0,3.31665,-9.66821
51.0,3.24594,-8.00988
52.0,3.54871,-6.38691
53.0,3.34847,-4.61256
54.0,3.37795,-2.93832
55.0,3.03822,-1.24935
56.0,2.68848,0.26976
57.0,2.72283,1.614
58.0,2.51475,2.97542
59.0,3.35947,4.23279
60.0,3.79929,5.91253
61.0,3.34811,7.81217
62.0,3.27554,9.48623
63.0,3.30857,11.124
64.0,3.06715,12.7783
65.0,3.00749,14.3118
66.0,2.68965,15.8156
67.0,2.44916,17.1604
68.0,2.19401,18.385
69.0,2.51149,19.482
70.0,1.76473,20.7377
71.0,1.62179,21.6201
72.0,1.58279,22.431
73.0,1.25115,23.2224
74.0,1.24936,23.848
75.0,1.32764,24.4727
76.0,1.35821,25.1365
77.0,1.05141,25.8156
78.0,0.6954,26.3413
79.0,0.447164,26.689
80.0,0.572524,26.9126
81.0,0.796082,27.1988
82.0,0.948246,27.5969
83.0,0.792369,28.071
84.0,0.583423,28.4672
85.0,0.327897,28.7589
86.0,0.377474,28.9228
87.0,0.182172,29.1116
88.0,0.233424,29.2027
89.0,0.00597541,29.3194
90.0,-0.568537,29.3224
91.0,-0.735232,29.0381
92.0,-1.1814,28.6705
93.0,-1.338,28.0798
94.0,-1.7096,27.4108
95.0,-1.99959,26.556
96.0,-2.62938,25.5562
97.0,-3.03824,24.2415
98.0,-2.95637,22.7224
99.0,-3.2043,21.2442
100.0,-3.10135,19.642
1.0,-0.867487,-36.8859
2.0,-0.863999,-37.3196
3.0,-0.440204,-37.7516
4.0,-0.130775,-37.9717
5.0,-0.0114425,-38.0371
6.0,0.169579,-38.0429
7.0,0.721177,-37.9581
8.0,0.878516,-37.5975
9.0,0.843187,-37.1582
10.0,0.681582,-36.7366
11.0,0.601039,-36.3958
12.0,0.451618,-36.0953
13.0,0.681443,-35.8695
14.0,0.918746,-35.5288
15.0,1.04564,-35.0694
16.0,1.503,-34.5466
17.0,1.44194,-33.7951
18.0,1.38662,-33.0741
19.0,1.35539,-32.3808
20.0,1.7267,-31.7031
21.0,2.01684,-30.8398
22.0,2.10637,-29.8313
23.0,2.21865,-28.7782
24.0,2.62132,-27.6688
25.0,2.86665,-26.3582
26.0,2.78536,-24.9248
27.0,2.63475,-23.5322
28.0,3.11091,-22.2148
29.0,3.90226,-20.6593
30.0,3.73374,-18.7082
31.0,3.29531,-16.8413
32.0,3.44883,-15.1937
33.0,3.27181,-13.4693
34.0,3.6064,-11.8334
35.0,3.09542,-10.0302
36.0,3.12411,-8.48245
37.0,3.26395,-6.92039
38.0,3.25303,-5.28841
39.0,3.09446,-3.6619
40.0,3.49507,-2.11467
41.0,3.43587,-0.367131
42.0,3.77025,1.3508
43.0,3.61813,3.23593
44.0,3.47535,5.04499
45.0,3.45256,6.78267
46.0,3.62688,8.50895
47.0,3.38993,10.3224
48.0,3.98455,12.0174
49.0,4.1742,14.0096
50.0,4.29049,16.0967
51.0,4.30538,18.242
52.0,4.06505,20.3947
53.0,3.85477,22.4272
54.0,3.70148,24.3546
55.0,3.60765,26.2053
56.0,4.10156,28.0091
57.0,3.83776,30.0599
58.0,3.82365,31.9788
59.0,3.80725,33.8906
60.0,3.48203,35.7942
61.0,3.69338,37.5353
62.0,3.9157,39.382
63.0,3.8457,41.3398
64.0,3.87995,43.2626
65.0,4.08756,45.2026
66.0,3.98892,47.2464
67.0,4.35127,49.2409
68.0,4.2445,51.4165
69.0,3.96729,53.5388
70.0,3.97744,55.5224
71.0,3.99667,57.5111
72.0,4.14072,59.5095
73.0,3.95191,61.5798
74.0,3.93447,63.5558
75.0,3.4691,65.523
76.0,2.97023,67.2576
77.0,3.1092,68.7427
78.0,3.27846,70.2973
79.0,3.0078,71.9365
80.0,3.23677,73.4404
81.0,2.89129,75.0588
82.0,2.91927,76.5044
83.0,2.76715,77.9641
84.0,2.39107,79.3476
85.0,2.01531,80.5432
86.0,2.01485,81.5508
87.0,2.02414,82.5582
88.0,1.80557,83.5703
89.0,1.52053,84.4731
90.0,1.67882,85.2334
91.0,1.47009,86.0728
92.0,1.25128,86.8078
93.0,1.17959,87.4335
94.0,1.10358,88.0233
95.0,0.543375,88.575
96.0,0.288718,88.8467
97.0,0.304997,88.9911
98.0,-0.138019,89.1436
99.0,-0.00693918,89.0746
100.0,-0.163474,89.0711
1.0,0.403157,36.2244
2.0,0.13372,36.426
3.0,-0.0796865,36.4929
4.0,-0.09374,36.453
5.0,-0.374247,36.4062
6.0,-0.410693,36.219
7.0,-0.563194,36.0137
8.0,-0.500663,35.7321
9.0,-0.340724,35.4818
10.0,-0.235991,35.3114
11.0,-0.0271206,35.1934
12.0,0.00140859,35.1799
13.0,0.171022,35.1806
14.0,0.138353,35.2661
15.0,0.121219,35.3352
16.0,0.0946174,35.3959
17.0,0.227162,35.4432
18.0,0.363029,35.5567
19.0,0.106215,35.7383
20.0,0.390859,35.7914
21.0,0.412006,35.9868
22.0,0.408178,36.1928
23.0,0.386728,36.3969
24.0,0.0758124,36.5903
25.0,0.411875,36.6282
26.0,0.154718,36.8341
27.0,0.0935458,36.9115
28.0,0.192159,36.9582
29.0,0.30759,37.0543
30.0,-0.0671789,37.2081
31.0,0.193355,37.1745
32.0,0.305954,37.2712
33.0,0.408532,37.4242
34.0,0.00995389,37.6284
35.0,-0.268968,37.6334
36.0,-0.242015,37.4989
37.0,-0.595809,37.3779
38.0,-0.447995,37.08
39.0,-0.318844,36.856
40.0,-0.43899,36.6966
41.0,-0.722717,36.4771
42.0,-0.520327,36.1157
43.0,-0.572238,35.8556
44.0,-0.809727,35.5695
45.0,-1.00384,35.1646
46.0,-1.12287,34.6627
47.0,-0.517235,34.1012
48.0,-0.14225,33.8426
49.0,-0.0205352,33.7715
50.0,0.158433,33.7612
51.0,0.217495,33.8404
52.0,0.0143952,33.9492
53.0,0.0499091,33.9564
54.0,-0.0105224,33.9813
55.0,0.000330031,33.9761
56.0,0.129787,33.9763
57.0,-0.0246652,34.0411
58.0,-0.163634,34.0288
59.0,-0.322967,33.947
60.0,-0.606573,33.7855
61.0,-0.364434,33.4822
62.0,-0.387145,33.3
63.0,-0.286082,33.1064
64.0,-0.233478,32.9634
65.0,-0.631776,32.8467
66.0,-0.773097,32.5308
67.0,-0.773784,32.1442
68.0,-0.548507,31.7573
69.0,-0.933807,31.4831
70.0,-1.19556,31.0162
71.0,-1.16089,30.4184
72.0,-1.09791,29.8379
73.0,-1.05079,29.289
74.0,-1.31235,28.7636
75.0,-1.35006,28.1074
76.0,-1.35474,27.4324
77.0,-1.42984,26.755
78.0,-1.72182,26.0401
79.0,-1.86604,25.1792
80.0,-2.25067,24.2462
81.0,-1.97274,23.1208
82.0,-1.89363,22.1345
83.0,-1.51943,21.1877
84.0,-1.42724,20.4279
85.0,-0.613657,19.7143
86.0,-0.803227,19.4075
87.0,-0.800135,19.0059
88.0,-0.403366,18.6058
89.0,0.0268925,18.4041
90.0,-0.413176,18.4176
91.0,0.0600265,18.211
92.0,0.115929,18.241
93.0,0.246061,18.299
94.0,0.0695795,18.422
95.0,-0.160188,18.4568
96.0,-0.101232,18.3767
97.0,-0.125424,18.3261
98.0,0.065162,18.2634
99.0,-0.638255,18.2959
100.0,-0.749277,17.9768
1.0,0.231356,12.8606
2.0,0.1662,12.9763
3.0,0.0674915,13.0594
4.0,0.17746,13.0931
5.0,0.203126,13.1819
6.0,0.419034,13.2834
7.0,0.0928721,13.4929
8.0,0.320019,13.5394
9.0,0.323681,13.6994
10.0,0.400333,13.8612
11.0,0.257785,14.0614
12.0,-0.0798209,14.1903
13.0,-0.275796,14.1504
14.0,0.312087,14.0125
15.0,0.746842,14.1685
16.0,0.872433,14.542
17.0,0.965867,14.9782
18.0,1.63189,15.4611
19.0,1.66754,16.277
20.0,1.41471,17.1108
21.0,1.36514,17.8182
22.0,1.34518,18.5007
23.0,1.07603,19.1733
24.0,0.656636,19.7113
25.0,0.534658,20.0397
26.0,0.256937,20.307
27.0,0.214105,20.4355
28.0,-0.289851,20.5425
29.0,-0.243113,20.3976
30.0,-0.309184,20.276
31.0,-0.11653,20.1214
32.0,-0.46407,20.0632
33.0,-0.438327,19.8311
34.0,-0.459376,19.612
35.0,-0.463021,19.3823
36.0,-0.427831,19.1508
37.0,-0.454482,18.9369
38.0,-0.59181,18.7096
39.0,-0.814035,18.4137
40.0,-1.01372,18.0067
41.0,-1.0452,17.4998
42.0,-1.06897,16.9772
43.0,-1.07693,16.4428
44.0,-0.98366,15.9043
45.0,-0.491896,15.4125
46.0,-0.772042,15.1665
47.0,-0.640547,14.7805
48.0,-0.134245,14.4602
49.0,-0.403958,14.3931
50.0,-0.41459,14.1911
51.0,-0.531192,13.9838
52.0,-0.478531,13.7182
53.0,-0.538336,13.479
54.0,-0.643707,13.2098
55.0,-0.750727,12.8879
56.0,-0.537027,12.5126
57.0,-0.316145,12.2441
58.0,-0.234557,12.086
59.0,-0.298279,11.9687
60.0,-0.0205768,11.8196
61.0,-0.0817414,11.8093
62.0,-0.021134,11.7684
63.0,0.100908,11.7579
64.0,0.369133,11.8083
65.0,0.0571054,11.9929
66.0,-0.125189,12.0214
67.0,0.342749,11.9588
68.0,0.192047,12.1302
69.0,-0.263131,12.2262
70.0,-0.201709,12.0947
71.0,-0.45593,11.9938
72.0,-0.260989,11.7658
73.0,0.0360682,11.6353
74.0,-0.587996,11.6534
75.0,-0.179137,11.3594
76.0,-0.235584,11.2698
77.0,-0.326403,11.152
78.0,0.0415387,10.9888
79.0,0.111259,11.0096
80.0,-0.00107863,11.0652
81.0,-0.00570823,11.0647
82.0,0.141276,11.0618
83.0,-0.22681,11.1325
84.0,-0.519062,11.0191
85.0,-0.619573,10.7595
86.0,-1.23117,10.4497
87.0,-0.796598,9.83416
88.0,-0.664614,9.43586
89.0,-0.846753,9.10355
90.0,-0.503997,8.68017
91.0,-0.680269,8.42817
92.0,-0.977785,8.08804
93.0,-1.1777,7.59915
94.0,-1.31695,7.0103
95.0,-1.37617,6.35182
96.0,-1.19797,5.66374
97.0,-0.890925,5.06475
98.0,-0.426106,4.61929
99.0,-0.580634,4.40624
100.0,-0.601935,4.11592
1.0,1.2596,-125.074
2.0,1.46699,-124.444
3.0,1.53482,-123.71
4.0,1.53725,-122.943
5.0,1.69786,-122.174
6.0,1.54268,-121.325
7.0,1.79009,-120.554
8.0,1.88739,-119.659
9.0,1.56474,-118.715
10.0,1.72047,-117.933
11.0,1.85832,-117.073
12.0,1.84928,-116.144
13.0,1.73549,-115.219
14.0,1.33512,-114.351
15.0,1.66359,-113.684
16.0,1.69699,-112.852
17.0,1.94161,-112.003
18.0,2.19285,-111.033
19.0,2.19584,-109.936
20.0,2.41324,-108.838
21.0,2.57882,-107.632
22.0,2.53666,-106.342
23.0,2.87197,-105.074
24.0,2.90632,-103.638
25.0,3.07477,-102.185
26.0,3.1633,-100.647
27.0,2.98565,-99.0656
28.0,3.18335,-97.5728
29.0,3.52882,-95.9811
30.0,3.81464,-94.2167
31.0,3.9279,-92.3094
32.0,3.94985,-90.3454
33.0,3.98119,-88.3705
34.0,4.18902,-86.3799
35.0,4.58412,-84.2854
36.0,4.96006,-81.9933
37.0,5.27934,-79.5133
38.0,5.46518,-76.8736
39.0,5.71866,-74.1411
40.0,5.83482,-71.2817
41.0,5.66277,-68.3643
42.0,5.55557,-65.5329
43.0,5.47403,-62.7551
44.0,5.59271,-60.0181
45.0,5.90801,-57.2218
46.0,5.71814,-54.2678
47.0,5.64699,-51.4087
48.0,5.26653,-48.5852
49.0,5.07593,-45.9519
50.0,5.43672,-43.414
51.0,5.37886,-40.6956
52.0,5.1208,-38.0062
53.0,4.78755,-35.4458
54.0,4.43528,-33.052
55.0,4.46393,-30.8344
56.0,4.14596,-28.6024
57.0,4.02726,-26.5294
58.0,4.22763,-24.5158
59.0,3.79399,-22.402
60.0,3.85842,-20.505
61.0,4.02367,-18.5758
62.0,4.1669,-16.5639
63.0,3.95793,-14.4805
64.0,3.66868,-12.5015
65.0,3.40131,-10.6672
66.0,3.25991,-8.96652
67.0,3.05779,-7.33656
68.0,3.11806,-5.80767
69.0,3.07051,-4.24864
70.0,2.78693,-2.71338
71.0,3.00934,-1.31992
72.0,2.80336,0.184753
73.0,2.58405,1.58643
74.0,2.56536,2.87846
75.0,2.73063,4.16114
76.0,2.65453,5.52645
77.0,2.3446,6.85372
78.0,1.99239,8.02602
79.0,1.25189,9.02221
80.0,1.11389,9.64816
81.0,0.84802,10.2051
82.0,0.432369,10.6291
83.0,0.462903,10.8453
84.0,0.669466,11.0767
85.0,0.913326,11.4115
86.0,0.843719,11.8681
87.0,1.1143,12.29
88.0,1.15523,12.8472
89.0,1.37497,13.4248
90.0,1.36321,14.1123
91.0,1.43841,14.7939
92.0,1.43181,15.5131
93.0,1.65116,16.229
94.0,1.6827,17.0546
95.0,1.4306,17.8959
96.0,1.22422,18.6112
97.0,1.38312,19.2233
98.0,1.34678,19.9149
99.0,1.27218,20.5883
100.0,1.15261,21.2244
1.0,0.672763,-45.1656
2.0,1.05219,-44.8292
3.0,1.21188,-44.3031
4.0,0.950214,-43.6972
5.0,0.617637,-43.2221
6.0,0.0969547,-42.9133
7.0,0.242687,-42.8648
8.0,0.234298,-42.7434
9.0,0.75199,-42.6263
10.0,1.17768,-42.2503
11.0,1.23845,-41.6615
12.0,1.39204,-41.0422
13.0,1.57925,-40.3462
14.0,1.50425,-39.5566
15.0,1.19103,-38.8045
16.0,1.41749,-38.2089
17.0,1.6233,-37.5002
18.0,1.37485,-36.6886
19.0,1.1169,-36.0011
20.0,1.09547,-35.4427
21.0,0.337906,-34.8949
22.0,0.476072,-34.726
23.0,0.262835,-34.4879
24.0,0.812609,-34.3565
25.0,0.99984,-33.9502
26.0,1.55348,-33.4503
27.0,1.31748,-32.6736
28.0,1.13873,-32.0148
29.0,1.02616,-31.4455
30.0,0.808178,-30.9324
31.0,0.201886,-30.5283
32.0,0.202906,-30.4274
33.0,0.732048,-30.3259
34.0,0.996748,-29.9599
35.0,0.834166,-29.4615
36.0,0.736657,-29.0444
37.0,0.408948,-28.6761
38.0,0.934957,-28.4716
39.0,0.938721,-28.0041
40.0,0.788771,-27.5348
41.0,0.923572,-27.1404
42.0,0.68766,-26.6786
43.0,0.556152,-26.3348
44.0,0.761852,-26.0567
45.0,1.32372,-25.6758
46.0,1.43322,-25.0139
47.0,1.32522,-24.2973
48.0,1.35531,-23.6347
49.0,1.26109,-22.957
50.0,1.10184,-22.3265
51.0,1.0092,-21.7756
52.0,0.762569,-21.271
53.0,0.985046,-20.8897
54.0,1.33841,-20.3972
55.0,1.29852,-19.728
56.0,1.47552,-19.0787
57.0,1.54141,-18.3409
58.0,1.77301,-17.5702
59.0,2.07858,-16.6837
60.0,2.19501,-15.6444
61.0,1.93012,-14.5469
62.0,2.01778,-13.5819
63.0,1.93431,-12.573
64.0,2.14062,-11.6058
65.0,2.07234,-10.5355
66.0,2.18938,-9.49936
67.0,2.40746,-8.40467
68.0,2.76979,-7.20094
69.0,2.49988,-5.81604
70.0,2.69265,-4.5661
71.0,2.93855,-3.21978
72.0,3.32371,-1.7505
73.0,2.9281,-0.088649
74.0,2.79472,1.3754
75.0,2.53902,2.77276
76.0,2.94415,4.04227
77.0,3.04421,5.51435
78.0,2.84886,7.03646
79.0,2.54122,8.46088
80.0,2.49927,9.73149
81.0,2.24817,10.9811
82.0,2.23241,12.1052
83.0,2.01093,13.2214
84.0,2.00274,14.2269
85.0,1.79145,15.2283
86.0,1.70952,16.124
87.0,1.85754,16.9787
88.0,1.78216,17.9075
89.0,1.55254,18.7986
90.0,1.1873,19.5749
91.0,0.625419,20.1685
92.0,0.780638,20.4812
93.0,0.577331,20.8715
94.0,0.193419,21.1602
95.0,0.313055,21.2569
96.0,-0.00993902,21.4135
97.0,-0.318538,21.4085
98.0,-0.684776,21.2492
99.0,-0.550867,20.9068
100.0,-0.588928,20.6314
