action: u,states: t,states: v,states: x
-0.122167,83.0,1.86653,44.2206
-0.230556,84.0,1.80036,45.1539
-0.279157,85.0,2.09864,46.0541
-0.424323,86.0,2.23373,47.1034
0.0589298,87.0,1.95355,48.2202
-0.364213,88.0,1.70225,49.197
-0.30031,89.0,1.50872,50.0481
-0.303228,90.0,1.13664,50.8025
-0.267774,91.0,0.968901,51.3708
-0.353462,92.0,0.693374,51.8553
-0.144496,93.0,0.572352,52.202
-0.523666,94.0,0.315749,52.4881
-0.606033,95.0,0.318089,52.646
-0.421115,96.0,0.00681456,52.8051
-0.56588,97.0,-0.0337294,52.8085
-0.00147957,98.0,-0.532431,52.7916
-0.00312668,99.0,-0.799512,52.5254
0.0406036,0.0,1.1495,-59.3756
0.0261033,1.0,1.579,-58.8008
-0.0213356,2.0,1.86709,-58.0113
0.0267186,3.0,1.48059,-57.0778
0.104354,4.0,1.18397,-56.3375
0.00661075,5.0,1.29617,-55.7455
0.0740641,6.0,0.819182,-55.0974
0.105874,7.0,0.824039,-54.6878
0.103011,8.0,0.928374,-54.2758
0.00315428,9.0,1.46564,-53.8116
0.204006,10.0,1.58487,-53.0788
0.0678916,11.0,1.73481,-52.2864
0.145842,12.0,1.93084,-51.4189
0.12553,13.0,2.00616,-50.4535
0.126646,14.0,1.741,-49.4504
0.107493,15.0,1.43361,-48.5799
0.0847653,16.0,1.52287,-47.8631
0.0380541,17.0,1.59641,-47.1017
0.069594,18.0,1.55381,-46.3035
0.0610659,19.0,1.78634,-45.5266
0.108309,20.0,1.61014,-44.6334
0.20257,21.0,1.74921,-43.8284
-0.0112631,22.0,2.0203,-42.9538
0.154352,23.0,1.71157,-41.9436
0.0486747,24.0,1.69389,-41.0878
0.129728,25.0,1.31348,-40.2409
0.209069,26.0,1.13535,-39.5841
0.0691808,27.0,1.00057,-39.0165
0.142557,28.0,0.946311,-38.5162
0.153655,29.0,1.02457,-38.043
0.210353,30.0,1.46429,-37.5307
-0.00660771,31.0,1.80931,-36.7986
0.178848,32.0,1.82645,-35.8939
0.169893,33.0,2.03938,-34.9807
0.101504,34.0,2.37767,-33.961
0.0171525,35.0,2.31018,-32.7722
0.0639122,36.0,2.27468,-31.6171
-0.0931196,37.0,2.58586,-30.4798
0.210068,38.0,2.39743,-29.1868
0.0901541,39.0,2.28171,-27.9881
0.0570261,40.0,2.30374,-26.8473
0.145849,41.0,2.41364,-25.6954
0.119253,42.0,2.5223,-24.4886
0.0134504,43.0,2.39049,-23.2274
-0.00761694,44.0,2.40103,-22.0322
-0.00391304,45.0,2.83193,-20.8317
0.0309961,46.0,2.86097,-19.4157
0.114139,47.0,2.57151,-17.9852
-0.0161604,48.0,2.72654,-16.6995
-0.0235786,49.0,2.6967,-15.3362
-0.0472822,50.0,2.23039,-13.9878
-0.13097,51.0,2.39158,-12.8727
-0.0981388,52.0,2.39739,-11.6769
0.0538439,53.0,2.25451,-10.4782
0.120923,54.0,1.85645,-9.35091
0.0946007,55.0,1.92843,-8.42268
-0.10278,56.0,2.0782,-7.45847
-0.0770811,57.0,2.41907,-6.41937
-0.0709432,58.0,2.17459,-5.20983
-0.0848861,59.0,2.41989,-4.12254
-0.116332,60.0,2.27424,-2.91259
-0.045333,61.0,2.13735,-1.77547
-0.0405656,62.0,2.41525,-0.706796
-0.158621,63.0,2.66785,0.500831
-0.17046,64.0,2.61032,1.83476
-0.136146,65.0,2.38592,3.13991
-0.183486,66.0,2.46965,4.33287
-0.215156,67.0,2.54486,5.5677
-0.0815952,68.0,2.38934,6.84013
-0.333899,69.0,2.5896,8.0348
-0.251323,70.0,2.29967,9.3296
-0.281284,71.0,2.27445,10.4794
-0.136597,72.0,2.19999,11.6167
-0.319842,73.0,1.96451,12.7167
-0.171106,74.0,1.49787,13.6989
-0.158863,75.0,1.30773,14.4478
-0.127007,76.0,1.44413,15.1017
-0.250323,77.0,1.49877,15.8238
-0.193652,78.0,1.44273,16.5732
-0.341535,79.0,1.46951,17.2945
-0.0368845,80.0,0.790495,18.0293
-0.0453234,81.0,0.664194,18.4245
-0.21147,82.0,0.8982,18.7566
-0.116575,83.0,0.917667,19.2057
-0.169989,84.0,0.597916,19.6646
-0.135062,85.0,0.41866,19.9635
-0.0523239,86.0,0.262149,20.1728
-0.103251,87.0,0.144048,20.3039
-0.226572,88.0,0.272354,20.3759
-0.136345,89.0,0.110728,20.5121
-0.0356954,90.0,0.126059,20.5675
0.030455,91.0,-0.00108938,20.6305
-0.24381,92.0,0.199738,20.63
-0.145379,93.0,-0.00442847,20.7298
0.108824,94.0,-0.443899,20.7276
0.00183809,95.0,-0.36144,20.5057
0.0322845,96.0,-0.182873,20.325
0.0192357,97.0,-0.43661,20.2335
-0.000206411,98.0,-0.373634,20.0152
0.000227451,99.0,-0.402803,19.8284
-0.202076,0.0,0.774082,36.5054
-0.16719,1.0,0.552432,36.8924
-0.189347,2.0,0.26015,37.1686
-0.167071,3.0,0.0995407,37.2987
-0.154009,4.0,0.250425,37.3484
-0.139204,5.0,0.275901,37.4737
-0.133933,6.0,-0.112869,37.6116
-0.135164,7.0,0.0390958,37.5552
-0.183628,8.0,0.0320725,37.5747
-0.0415496,9.0,-0.385855,37.5908
0.0560474,10.0,-0.182852,37.3978
-0.110627,11.0,-0.400481,37.3064
-0.0280234,12.0,-0.605627,37.1062
-0.0294998,13.0,-0.317929,36.8034
-0.189763,14.0,-0.349809,36.6444
-0.020637,15.0,-0.661123,36.4695
-0.0859106,16.0,-0.663167,36.1389
0.0718548,17.0,-0.523434,35.8073
-0.143068,18.0,-0.0709327,35.5456
-0.0841905,19.0,-0.0469725,35.5102
-0.106566,20.0,-0.0837681,35.4867
-0.159472,21.0,0.160889,35.4448
-0.0682153,22.0,-0.424504,35.5252
-0.0603896,23.0,-0.102128,35.313
-0.0501968,24.0,-0.243157,35.2619
-0.152345,25.0,-0.693025,35.1403
-0.131129,26.0,-0.981876,34.7938
-0.0969785,27.0,-1.17435,34.3029
-0.0130082,28.0,-1.10471,33.7157
0.0192631,29.0,-0.890812,33.1633
0.0495448,30.0,-0.9482,32.7179
-0.05848,31.0,-1.00094,32.2438
-0.0853099,32.0,-0.957611,31.7434
0.0338166,33.0,-1.18756,31.2646
-0.118117,34.0,-1.35364,30.6708
0.0341774,35.0,-1.18464,29.994
0.0253291,36.0,-0.959581,29.4016
-0.10854,37.0,-1.39326,28.9219
-0.0487135,38.0,-1.67112,28.2252
0.0717648,39.0,-1.46176,27.3897
-0.0790068,40.0,-1.32244,26.6588
0.092469,41.0,-1.64915,25.9976
0.0280105,42.0,-1.58202,25.173
0.0443387,43.0,-1.39941,24.382
-0.0790374,44.0,-1.08158,23.6823
-0.0246692,45.0,-1.10197,23.1415
-0.128242,46.0,-1.03266,22.5905
-0.133553,47.0,-0.998148,22.0742
-0.0821713,48.0,-0.925165,21.5751
-0.0464932,49.0,-1.13805,21.1125
0.0861998,50.0,-1.10118,20.5435
0.0131617,51.0,-1.43456,19.9929
0.0174598,52.0,-1.6553,19.2756
0.0745468,53.0,-1.46469,18.448
0.120531,54.0,-1.65615,17.7156
0.0951614,55.0,-1.82645,16.8876
0.215545,56.0,-1.85841,15.9743
0.140622,57.0,-1.44862,15.0451
0.015613,58.0,-1.3261,14.3208
0.0664153,59.0,-1.36258,13.6578
0.132599,60.0,-1.22085,12.9765
0.139084,61.0,-1.1767,12.366
0.129144,62.0,-1.02433,11.7777
0.098563,63.0,-0.823332,11.2655
-0.0372503,64.0,-0.872054,10.8539
0.0513015,65.0,-0.711874,10.4178
-0.114938,66.0,-0.608348,10.0619
0.0684484,67.0,-0.518928,9.75773
-0.210966,68.0,-0.0303752,9.49827
-0.0220743,69.0,-0.510074,9.48308
0.0260929,70.0,-0.594161,9.22804
-0.0385198,71.0,-0.393581,8.93096
-0.101736,72.0,-0.418323,8.73417
-0.12397,73.0,-0.51051,8.52501
0.00963211,74.0,-0.750185,8.26975
0.0347333,75.0,-1.0886,7.89466
0.128627,76.0,-0.984709,7.35036
0.135477,77.0,-1.46375,6.85801
0.208037,78.0,-1.46601,6.12613
0.0920645,79.0,-1.57322,5.39312
0.371038,80.0,-1.63592,4.60651
0.351476,81.0,-1.57233,3.78855
0.0524216,82.0,-1.17863,3.00239
0.237976,83.0,-1.04345,2.41307
0.0942746,84.0,-1.19208,1.89134
0.105323,85.0,-0.852464,1.29531
0.260506,86.0,-0.961608,0.869074
0.267182,87.0,-0.669342,0.38827
0.297085,88.0,-0.571354,0.053599
0.386668,89.0,-0.0561104,-0.232078
0.344852,90.0,0.0674676,-0.260133
0.237857,91.0,0.098443,-0.226399
0.0340574,92.0,0.637495,-0.177178
0.345767,93.0,0.50498,0.14157
-0.0288225,94.0,1.03846,0.39406
-0.179665,95.0,1.01944,0.913291
-0.32215,96.0,0.900904,1.42301
0.0023222,97.0,0.475657,1.87346
0.000464797,98.0,0.640619,2.11129
0.000628829,99.0,0.842529,2.4316
-0.154302,0.0,0.821121,40.8693
-0.182164,1.0,0.881574,41.2798
-0.243596,2.0,0.897449,41.7206
-0.175813,3.0,0.932365,42.1693
-0.264336,4.0,0.918811,42.6355
-0.174787,5.0,0.965717,43.0949
-0.194686,6.0,1.24938,43.5778
-0.219451,7.0,1.20639,44.2025
-0.153068,8.0,0.787332,44.8057
-0.0880383,9.0,0.794725,45.1993
-0.0477437,10.0,0.359901,45.5967
-0.22086,11.0,0.641274,45.7766
-0.152272,12.0,0.967799,46.0973
-0.221323,13.0,0.419046,46.5812
-0.166794,14.0,-0.0156305,46.7907
-0.132961,15.0,-0.457637,46.7829
-0.190702,16.0,-0.767716,46.5541
-0.0354922,17.0,-0.802644,46.1702
-0.165846,18.0,-0.798648,45.7689
-0.160025,19.0,-0.838913,45.3696
-0.113199,20.0,-1.47429,44.9501
0.062151,21.0,-1.63491,44.213
-0.0401681,22.0,-1.74221,43.3955
-0.0998331,23.0,-1.55223,42.5244
-0.0836845,24.0,-1.26509,41.7483
-0.0308546,25.0,-1.85382,41.1157
0.10127,26.0,-2.0965,40.1888
0.112798,27.0,-2.2466,39.1406
-0.0555986,28.0,-2.40711,38.0173
0.118787,29.0,-2.33218,36.8137
-0.00423288,30.0,-2.46389,35.6476
0.174442,31.0,-2.42731,34.4157
0.0262198,32.0,-2.75139,33.202
-0.0169023,33.0,-2.8858,31.8263
0.132682,34.0,-2.76156,30.3834
0.0157315,35.0,-2.98807,29.0027
0.246629,36.0,-3.3006,27.5086
0.226331,37.0,-3.35475,25.8583
0.0518881,38.0,-3.06933,24.181
0.135112,39.0,-2.94799,22.6463
0.0974038,40.0,-2.88018,21.1723
0.0786593,41.0,-2.62968,19.7322
0.144918,42.0,-2.4955,18.4174
0.0551311,43.0,-2.31988,17.1696
0.147732,44.0,-2.3936,16.0097
0.0983093,45.0,-2.30319,14.8129
0.10255,46.0,-2.01161,13.6613
0.0630606,47.0,-1.88118,12.6555
0.115575,48.0,-1.44053,11.7149
0.0726173,49.0,-1.47952,10.9946
-0.0466364,50.0,-1.33098,10.2549
-0.00300622,51.0,-1.72197,9.58937
0.118623,52.0,-1.20487,8.72838
0.00681818,53.0,-1.25396,8.12595
0.00723195,54.0,-1.35533,7.49897
0.0395997,55.0,-1.47413,6.8213
0.142048,56.0,-1.67896,6.08424
0.249518,57.0,-1.95348,5.24476
0.151423,58.0,-2.12206,4.26802
0.279003,59.0,-1.90393,3.20698
0.0965987,60.0,-2.02759,2.25502
0.0374588,61.0,-2.16842,1.24123
0.237732,62.0,-2.0928,0.157013
0.29258,63.0,-2.09336,-0.889389
0.279302,64.0,-1.79283,-1.93607
0.0982418,65.0,-1.69628,-2.83248
0.207231,66.0,-1.64032,-3.68062
0.309516,67.0,-1.62574,-4.50078
0.238128,68.0,-1.57815,-5.31365
0.316798,69.0,-1.64053,-6.10273
0.11726,70.0,-1.75343,-6.92299
0.377082,71.0,-1.93263,-7.79971
0.274258,72.0,-1.38765,-8.76602
0.29926,73.0,-1.14013,-9.45985
0.226644,74.0,-0.744508,-10.0299
0.344341,75.0,-1.12256,-10.4022
0.27111,76.0,-0.906351,-10.9634
0.367314,77.0,-0.831748,-11.4166
0.410784,78.0,-0.619729,-11.8325
0.082442,79.0,-0.678621,-12.1424
0.465925,80.0,-0.89565,-12.4817
0.443267,81.0,-1.18184,-12.9295
0.441599,82.0,-0.539618,-13.5204
0.381204,83.0,-0.163476,-13.7902
0.472113,84.0,0.295938,-13.872
0.289556,85.0,0.31945,-13.724
0.258559,86.0,0.472158,-13.5643
0.354392,87.0,0.665074,-13.3282
0.391955,88.0,0.459394,-12.9957
0.397974,89.0,0.750424,-12.766
0.302166,90.0,0.878101,-12.3907
0.413083,91.0,0.763224,-11.9517
0.395154,92.0,1.11447,-11.5701
0.50121,93.0,1.40673,-11.0128
0.574538,94.0,1.72822,-10.3095
0.565113,95.0,1.9867,-9.44537
0.270654,96.0,2.20749,-8.45202
0.561481,97.0,2.23866,-7.34828
-0.00883615,98.0,2.37877,-6.22895
0.00874734,99.0,2.63089,-5.03956
-0.129625,0.0,0.75837,96.0782
-0.283642,1.0,1.08023,96.4574
-0.233025,2.0,0.752849,96.9975
-0.224247,3.0,0.903432,97.3739
-0.311037,4.0,0.924756,97.8256
-0.117069,5.0,0.647406,98.288
-0.308879,6.0,0.524715,98.6117
-0.29938,7.0,0.258813,98.8741
-0.338208,8.0,-0.0077452,99.0035
-0.249217,9.0,-0.197629,98.9996
-0.345697,10.0,-0.388945,98.9008
-0.265913,11.0,-0.700123,98.7063
-0.083446,12.0,-0.432838,98.3563
-0.380922,13.0,-0.36202,98.1398
-0.325708,14.0,-0.306824,97.9588
-0.168429,15.0,-0.184562,97.8054
-0.176558,16.0,-0.404748,97.7132
-0.297854,17.0,-0.800165,97.5108
-0.156365,18.0,-1.06091,97.1107
-0.361344,19.0,-0.751311,96.5802
-0.182326,20.0,-0.733532,96.2046
-0.306946,21.0,-1.21583,95.8378
-0.276954,22.0,-1.13963,95.2299
-0.232731,23.0,-1.5786,94.6601
-0.116697,24.0,-1.52822,93.8708
-0.219671,25.0,-1.20333,93.1067
-0.199583,26.0,-1.12701,92.505
-0.124644,27.0,-1.41386,91.9415
-0.154443,28.0,-1.66427,91.2346
-0.347211,29.0,-1.64156,90.4024
-0.179266,30.0,-2.12323,89.5816
-0.125113,31.0,-2.35285,88.52
-0.316414,32.0,-2.27098,87.3436
-0.231511,33.0,-2.34147,86.2081
-0.0995655,34.0,-2.52222,85.0374
-0.208885,35.0,-2.63607,83.7763
-0.0542043,36.0,-3.27038,82.4582
-0.063642,37.0,-2.97242,80.823
-0.22009,38.0,-3.15676,79.3368
-0.212108,39.0,-3.01765,77.7584
-0.0335888,40.0,-3.3689,76.2496
-0.119594,41.0,-3.23312,74.5652
-0.0266309,42.0,-3.17058,72.9486
-0.0716662,43.0,-3.3985,71.3633
0.00859845,44.0,-3.46734,69.6641
-0.100581,45.0,-3.4508,67.9304
-0.0399003,46.0,-3.51277,66.205
0.0209868,47.0,-3.67275,64.4486
-0.0539238,48.0,-4.02194,62.6122
-0.00619954,49.0,-3.67107,60.6013
0.129507,50.0,-3.85704,58.7657
-0.0411072,51.0,-3.51296,56.8372
0.00744784,52.0,-3.92313,55.0807
0.122797,53.0,-4.52449,53.1192
0.0755506,54.0,-4.40026,50.8569
0.0771806,55.0,-4.47406,48.6568
0.151859,56.0,-4.2591,46.4198
0.259445,57.0,-3.93859,44.2902
0.154022,58.0,-3.75891,42.3209
0.181463,59.0,-3.33777,40.4415
0.112763,60.0,-3.28309,38.7726
0.0284402,61.0,-3.23523,37.131
0.0136726,62.0,-2.96019,35.5134
0.0503145,63.0,-2.69498,34.0333
0.00886476,64.0,-2.81103,32.6858
0.0490394,65.0,-2.70986,31.2803
0.228109,66.0,-2.74111,29.9254
0.0606149,67.0,-2.57958,28.5548
0.168894,68.0,-2.56268,27.2651
-0.00810403,69.0,-2.12624,25.9837
0.0933213,70.0,-1.94846,24.9206
0.0433024,71.0,-1.94609,23.9464
-0.0024085,72.0,-1.99116,22.9733
0.103597,73.0,-2.21037,21.9777
0.20047,74.0,-2.52143,20.8726
0.231883,75.0,-2.07945,19.6118
0.202615,76.0,-2.02116,18.5721
0.149867,77.0,-2.01205,17.5615
0.291609,78.0,-2.1249,16.5555
0.175529,79.0,-1.94591,15.4931
0.24115,80.0,-2.11475,14.5201
0.242898,81.0,-2.19124,13.4627
0.248295,82.0,-1.92194,12.3671
0.117486,83.0,-1.87829,11.4061
0.340961,84.0,-1.77204,10.467
0.30509,85.0,-1.64381,9.58098
0.309467,86.0,-1.68873,8.75907
0.336815,87.0,-1.39068,7.91471
0.313898,88.0,-1.1475,7.21937
0.410839,89.0,-1.33186,6.64562
0.549124,90.0,-1.19887,5.97969
0.436297,91.0,-0.965809,5.38025
0.511322,92.0,-0.669295,4.89735
0.425683,93.0,-0.417971,4.5627
0.317238,94.0,-0.327897,4.35371
0.418706,95.0,-0.194359,4.18977
0.422646,96.0,0.0240013,4.09259
0.450074,97.0,0.193324,4.10459
0.0018729,98.0,0.323709,4.20125
0.00633061,99.0,0.230536,4.3631
0.272878,0.0,-1.25472,-46.8346
0.196972,1.0,-0.725416,-47.462
0.278068,2.0,-0.67042,-47.8247
0.237556,3.0,-0.347992,-48.1599
0.317364,4.0,-0.56789,-48.3339
0.122202,5.0,-0.387468,-48.6178
0.105821,6.0,-0.515486,-48.8116
0.132973,7.0,-0.307476,-49.0693
0.126262,8.0,-0.339785,-49.2231
0.17984,9.0,-0.48201,-49.393
0.215239,10.0,-0.592463,-49.634
0.130762,11.0,-0.559827,-49.9302
0.0775555,12.0,-0.186893,-50.2101
0.33125,13.0,0.00849001,-50.3035
0.156711,14.0,0.120504,-50.2993
0.119954,15.0,0.099018,-50.239
0.274792,16.0,0.590249,-50.1895
0.260776,17.0,0.948906,-49.8944
0.136907,18.0,1.18222,-49.42
0.237707,19.0,1.05904,-48.8289
0.0896469,20.0,1.51838,-48.2993
0.213177,21.0,1.47511,-47.5401
0.235883,22.0,1.53853,-46.8026
0.0442176,23.0,1.6617,-46.0333
0.140122,24.0,1.47228,-45.2025
0.114017,25.0,1.60843,-44.4663
0.0996079,26.0,1.59106,-43.6621
0.0677118,27.0,1.60552,-42.8666
0.246181,28.0,1.52816,-42.0638
0.167091,29.0,1.95201,-41.2998
0.185622,30.0,1.93913,-40.3237
0.014957,31.0,1.94801,-39.3542
0.0177062,32.0,2.09556,-38.3802
0.119817,33.0,2.2877,-37.3324
0.197806,34.0,2.4409,-36.1885
0.0527925,35.0,2.49829,-34.9681
-0.0691465,36.0,2.7687,-33.719
-1.33514e-05,37.0,3.2661,-32.3346
-0.0663807,38.0,3.39153,-30.7016
-0.0279329,39.0,3.86733,-29.0058
0.01583,40.0,3.97441,-27.0721
-0.117011,41.0,3.63075,-25.0849
-0.103397,42.0,3.4367,-23.2695
-0.0404679,43.0,3.30155,-21.5512
-0.028107,44.0,3.24864,-19.9004
-0.0751547,45.0,3.56277,-18.2761
-0.199521,46.0,3.30824,-16.4947
-0.0291136,47.0,3.36064,-14.8406
-0.136175,48.0,3.61875,-13.1603
-0.124242,49.0,3.36538,-11.3509
-0.223705,50.0,3.31665,-9.66821
-0.119592,51.0,3.24594,-8.00988
-0.308785,52.0,3.54871,-6.38691
-0.04534,53.0,3.34847,-4.61256
-0.210913,54.0,3.37795,-2.93832
-0.190136,55.0,3.03822,-1.24935
-0.119035,56.0,2.68848,0.26976
-0.137588,57.0,2.72283,1.614
-0.23285,58.0,2.51475,2.97542
-0.166423,59.0,3.35947,4.23279
-0.286678,60.0,3.79929,5.91253
-0.290341,61.0,3.34811,7.81217
-0.242737,62.0,3.27554,9.48623
-0.264391,63.0,3.30857,11.124
-0.240748,64.0,3.06715,12.7783
-0.260853,65.0,3.00749,14.3118
-0.25145,66.0,2.68965,15.8156
-0.0775185,67.0,2.44916,17.1604
-0.0734311,68.0,2.19401,18.385
-0.358222,69.0,2.51149,19.482
-0.10707,70.0,1.76473,20.7377
-0.133636,71.0,1.62179,21.6201
-0.327642,72.0,1.58279,22.431
-0.181857,73.0,1.25115,23.2224
-0.133322,74.0,1.24936,23.848
-0.229128,75.0,1.32764,24.4727
-0.472149,76.0,1.35821,25.1365
-0.251005,77.0,1.05141,25.8156
-0.323933,78.0,0.6954,26.3413
-0.259601,79.0,0.447164,26.689
-0.0687755,80.0,0.572524,26.9126
-0.283576,81.0,0.796082,27.1988
-0.397999,82.0,0.948246,27.5969
-0.500229,83.0,0.792369,28.071
-0.365089,84.0,0.583423,28.4672
-0.483946,85.0,0.327897,28.7589
-0.408766,86.0,0.377474,28.9228
-0.30554,87.0,0.182172,29.1116
-0.552079,88.0,0.233424,29.2027
-0.380477,89.0,0.00597541,29.3194
-0.39597,90.0,-0.568537,29.3224
-0.433832,91.0,-0.735232,29.0381
-0.305174,92.0,-1.1814,28.6705
-0.406072,93.0,-1.338,28.0798
-0.505442,94.0,-1.7096,27.4108
-0.598786,95.0,-1.99959,26.556
-0.48891,96.0,-2.62938,25.5562
-0.56079,97.0,-3.03824,24.2415
0.000967741,98.0,-2.95637,22.7224
-0.00197864,99.0,-3.2043,21.2442
0.254227,0.0,-0.875979,-36.4479
0.351331,1.0,-0.867487,-36.8859
0.256665,2.0,-0.863999,-37.3196
0.414199,3.0,-0.440204,-37.7516
0.285683,4.0,-0.130775,-37.9717
0.326414,5.0,-0.0114425,-38.0371
0.214728,6.0,0.169579,-38.0429
0.394392,7.0,0.721177,-37.9581
0.175212,8.0,0.878516,-37.5975
0.107955,9.0,0.843187,-37.1582
0.189044,10.0,0.681582,-36.7366
0.330149,11.0,0.601039,-36.3958
0.231268,12.0,0.451618,-36.0953
0.239869,13.0,0.681443,-35.8695
0.309131,14.0,0.918746,-35.5288
0.279201,15.0,1.04564,-35.0694
0.203314,16.0,1.503,-34.5466
0.293072,17.0,1.44194,-33.7951
0.2838,18.0,1.38662,-33.0741
0.341248,19.0,1.35539,-32.3808
0.226103,20.0,1.7267,-31.7031
0.282651,21.0,2.01684,-30.8398
0.200086,22.0,2.10637,-29.8313
0.352885,23.0,2.21865,-28.7782
0.328373,24.0,2.62132,-27.6688
0.182916,25.0,2.86665,-26.3582
0.21925,26.0,2.78536,-24.9248
0.246477,27.0,2.63475,-23.5322
0.234025,28.0,3.11091,-22.2148
0.177655,29.0,3.90226,-20.6593
0.129888,30.0,3.73374,-18.7082
0.140954,31.0,3.29531,-16.8413
0.211891,32.0,3.44883,-15.1937
0.182808,33.0,3.27181,-13.4693
0.103645,34.0,3.6064,-11.8334
0.105469,35.0,3.09542,-10.0302
0.335637,36.0,3.12411,-8.48245
0.29487,37.0,3.26395,-6.92039
0.24148,38.0,3.25303,-5.28841
0.315423,39.0,3.09446,-3.6619
0.0698681,40.0,3.49507,-2.11467
0.111617,41.0,3.43587,-0.367131
0.23811,42.0,3.77025,1.3508
0.163442,43.0,3.61813,3.23593
0.307546,44.0,3.47535,5.04499
0.295457,45.0,3.45256,6.78267
0.131281,46.0,3.62688,8.50895
0.244626,47.0,3.38993,10.3224
0.163728,48.0,3.98455,12.0174
0.0824791,49.0,4.1742,14.0096
0.123141,50.0,4.29049,16.0967
0.0931844,51.0,4.30538,18.242
0.0876108,52.0,4.06505,20.3947
0.108392,53.0,3.85477,22.4272
0.104484,54.0,3.70148,24.3546
0.151356,55.0,3.60765,26.2053
0.104264,56.0,4.10156,28.0091
0.12354,57.0,3.83776,30.0599
0.0130427,58.0,3.82365,31.9788
0.000561357,59.0,3.80725,33.8906
0.0116994,60.0,3.48203,35.7942
0.0916336,61.0,3.69338,37.5353
-0.0212911,62.0,3.9157,39.382
-0.0278875,63.0,3.8457,41.3398
0.0352716,64.0,3.87995,43.2626
-0.124345,65.0,4.08756,45.2026
-0.107191,66.0,3.98892,47.2464
-0.167877,67.0,4.35127,49.2409
-0.254538,68.0,4.2445,51.4165
-0.101455,69.0,3.96729,53.5388
-0.329837,70.0,3.97744,55.5224
-0.292949,71.0,3.99667,57.5111
-0.216048,72.0,4.14072,59.5095
-0.21476,73.0,3.95191,61.5798
-0.389285,74.0,3.93447,63.5558
-0.235443,75.0,3.4691,65.523
-0.258645,76.0,2.97023,67.2576
-0.361265,77.0,3.1092,68.7427
-0.224337,78.0,3.27846,70.2973
-0.279965,79.0,3.0078,71.9365
-0.257577,80.0,3.23677,73.4404
-0.362038,81.0,2.89129,75.0588
-0.478138,82.0,2.91927,76.5044
-0.452206,83.0,2.76715,77.9641
-0.391852,84.0,2.39107,79.3476
-0.312597,85.0,2.01531,80.5432
-0.428131,86.0,2.01485,81.5508
-0.38704,87.0,2.02414,82.5582
-0.344357,88.0,1.80557,83.5703
-0.393703,89.0,1.52053,84.4731
-0.481849,90.0,1.67882,85.2334
-0.435592,91.0,1.47009,86.0728
-0.356722,92.0,1.25128,86.8078
-0.598889,93.0,1.17959,87.4335
-0.379405,94.0,1.10358,88.0233
-0.398383,95.0,0.543375,88.575
-0.387563,96.0,0.288718,88.8467
-0.588255,97.0,0.304997,88.9911
0.0174934,98.0,-0.138019,89.1436
-0.0129151,99.0,-0.00693918,89.0746
-0.0428472,0.0,0.62222,35.9133
-0.0712911,1.0,0.403157,36.2244
0.0179336,2.0,0.13372,36.426
0.0132647,3.0,-0.0796865,36.4929
-0.0769857,4.0,-0.09374,36.453
0.0226324,5.0,-0.374247,36.4062
-0.0457348,6.0,-0.410693,36.219
-0.0648824,7.0,-0.563194,36.0137
-0.108379,8.0,-0.500663,35.7321
-0.0468692,9.0,-0.340724,35.4818
0.0289981,10.0,-0.235991,35.3114
0.0848527,11.0,-0.0271206,35.1934
-0.0451399,12.0,0.00140859,35.1799
-0.0327615,13.0,0.171022,35.1806
-0.0571275,14.0,0.138353,35.2661
-0.0620916,15.0,0.121219,35.3352
-0.145097,16.0,0.0946174,35.3959
0.00808334,17.0,0.227162,35.4432
-0.0571862,18.0,0.363029,35.5567
-0.107403,19.0,0.106215,35.7383
0.0294067,20.0,0.390859,35.7914
0.0070219,21.0,0.412006,35.9868
-0.0263112,22.0,0.408178,36.1928
-0.17788,23.0,0.386728,36.3969
-0.146687,24.0,0.0758124,36.5903
-0.153053,25.0,0.411875,36.6282
-0.153262,26.0,0.154718,36.8341
-0.0489807,27.0,0.0935458,36.9115
-0.0269696,28.0,0.192159,36.9582
-0.178428,29.0,0.30759,37.0543
-0.025031,30.0,-0.0671789,37.2081
-0.0701482,31.0,0.193355,37.1745
-0.155745,32.0,0.305954,37.2712
-0.173796,33.0,0.408532,37.4242
-0.0512069,34.0,0.00995389,37.6284
-0.0510854,35.0,-0.268968,37.6334
-0.0649549,36.0,-0.242015,37.4989
-0.0210745,37.0,-0.595809,37.3779
0.0812827,38.0,-0.447995,37.08
0.0135159,39.0,-0.318844,36.856
-0.0872912,40.0,-0.43899,36.6966
-0.00237447,41.0,-0.722717,36.4771
-0.0423545,42.0,-0.520327,36.1157
0.0407547,43.0,-0.572238,35.8556
0.00816011,44.0,-0.809727,35.5695
0.0454465,45.0,-1.00384,35.1646
0.0790142,46.0,-1.12287,34.6627
-0.159908,47.0,-0.517235,34.1012
-0.160415,48.0,-0.14225,33.8426
-0.0318269,49.0,-0.0205352,33.7715
-0.0929838,50.0,0.158433,33.7612
-0.073323,51.0,0.217495,33.8404
0.0341426,52.0,0.0143952,33.9492
-0.112961,53.0,0.0499091,33.9564
-0.0248446,54.0,-0.0105224,33.9813
-0.145527,55.0,0.000330031,33.9761
-0.0606979,56.0,0.129787,33.9763
-0.0556579,57.0,-0.0246652,34.0411
-0.106241,58.0,-0.163634,34.0288
-0.121869,59.0,-0.322967,33.947
0.00746274,60.0,-0.606573,33.7855
-0.241005,61.0,-0.364434,33.4822
-0.106465,62.0,-0.387145,33.3
