states: t,states: v,states: x
53.0,1.74502,42.1524
54.0,1.61895,43.0249
55.0,1.65457,43.8344
56.0,1.30339,44.6616
57.0,1.40527,45.3133
58.0,1.4439,46.016
59.0,1.43438,46.7379
60.0,1.73729,47.4551
61.0,1.54248,48.3238
62.0,1.68269,49.095
63.0,1.63233,49.9363
64.0,1.27493,50.7525
65.0,0.712661,51.39
66.0,0.408678,51.7463
67.0,0.457051,51.9506
68.0,0.144356,52.1792
69.0,0.0912551,52.2514
70.0,0.422337,52.297
71.0,0.543914,52.5082
72.0,0.214058,52.7801
73.0,0.131371,52.8871
74.0,0.101032,52.9528
75.0,-0.0797206,53.0033
76.0,0.476856,52.9635
77.0,0.508947,53.2019
78.0,0.748284,53.4564
79.0,0.863486,53.8305
80.0,1.28004,54.2623
81.0,1.19466,54.9023
82.0,0.887118,55.4996
83.0,0.960845,55.9432
84.0,0.717626,56.4236
85.0,0.613688,56.7824
86.0,0.257811,57.0893
87.0,0.0526544,57.2182
88.0,-0.165838,57.2445
89.0,-0.402355,57.1616
90.0,-0.727124,56.9604
91.0,-0.575799,56.5968
92.0,-0.252755,56.3089
93.0,-0.528103,56.1826
94.0,-0.939489,55.9185
95.0,-0.64909,55.4488
96.0,-0.271167,55.1242
97.0,-0.391538,54.9886
98.0,0.113431,54.7929
99.0,0.21078,54.8496
100.0,0.20947,54.955
1.0,-9.49656,174.545
2.0,-9.3579,169.797
3.0,-9.36555,165.118
4.0,-9.3223,160.435
5.0,-9.45434,155.774
6.0,-9.25568,151.046
7.0,-9.31561,146.419
8.0,-9.03971,141.761
9.0,-8.83283,137.241
10.0,-8.47595,132.825
11.0,-8.46307,128.587
12.0,-8.05352,124.355
13.0,-7.86836,120.328
14.0,-7.6043,116.394
15.0,-7.46693,112.592
16.0,-7.18706,108.858
17.0,-6.91378,105.265
18.0,-6.77051,101.808
19.0,-7.10394,98.4228
20.0,-7.12793,94.8708
21.0,-6.83331,91.3069
22.0,-6.86851,87.8902
23.0,-6.87286,84.456
24.0,-7.00684,81.0195
25.0,-6.64676,77.5161
26.0,-6.11752,74.1927
27.0,-5.60048,71.134
28.0,-5.8703,68.3337
29.0,-5.53102,65.3986
30.0,-5.22473,62.6331
31.0,-5.49813,60.0207
32.0,-5.55512,57.2716
33.0,-5.92781,54.4941
34.0,-5.20663,51.5302
35.0,-5.42551,48.9269
36.0,-5.60613,46.2141
37.0,-5.19232,43.411
38.0,-5.39544,40.8149
39.0,-5.12905,38.1172
40.0,-5.29168,35.5526
41.0,-4.68469,32.9068
42.0,-4.309,30.5645
43.0,-4.27138,28.41
44.0,-4.08269,26.2743
45.0,-4.16185,24.2329
46.0,-4.07516,22.152
47.0,-3.75809,20.1144
48.0,-3.72352,18.2354
49.0,-3.52998,16.3736
50.0,-3.53987,14.6086
51.0,-3.84469,12.8387
52.0,-4.10345,10.9163
53.0,-3.87072,8.86462
54.0,-3.91823,6.92926
55.0,-3.52824,4.97014
56.0,-3.25206,3.20602
57.0,-3.2854,1.58
58.0,-3.01455,-0.0627035
59.0,-2.50523,-1.56998
60.0,-2.40511,-2.82259
61.0,-2.20136,-4.02515
62.0,-1.935,-5.12583
63.0,-1.44177,-6.09333
64.0,-1.1796,-6.81421
65.0,-1.18334,-7.40401
66.0,-1.23383,-7.99568
67.0,-1.37459,-8.6126
68.0,-1.20134,-9.2999
69.0,-0.846856,-9.90057
70.0,-0.336814,-10.324
71.0,-0.362607,-10.4924
72.0,0.105471,-10.6737
73.0,0.866943,-10.621
74.0,0.748196,-10.1875
75.0,0.910562,-9.8134
76.0,1.02676,-9.35812
77.0,1.32247,-8.84474
78.0,1.55271,-8.18351
79.0,2.13959,-7.40715
80.0,2.37674,-6.33736
81.0,2.23346,-5.14899
82.0,2.85785,-4.03226
83.0,3.03891,-2.60333
84.0,3.17105,-1.08388
85.0,3.20103,0.501649
86.0,3.02212,2.10216
87.0,2.62138,3.61322
88.0,2.75698,4.92391
89.0,2.06415,6.30241
90.0,2.14986,7.33448
91.0,1.83926,8.40941
92.0,1.58341,9.32904
93.0,1.3082,10.1207
94.0,1.24064,10.7748
95.0,0.647538,11.3952
96.0,0.845136,11.7189
97.0,0.591497,12.1415
98.0,0.254456,12.4373
99.0,0.606548,12.5645
100.0,0.496173,12.8678
1.0,0.097396,-142.007
2.0,0.257774,-141.958
3.0,0.213662,-141.829
4.0,0.308721,-141.723
5.0,-0.00616893,-141.568
6.0,0.356389,-141.571
7.0,0.496526,-141.393
8.0,0.905147,-141.145
9.0,0.483838,-140.692
10.0,0.26634,-140.45
11.0,0.14634,-140.317
12.0,0.513678,-140.244
13.0,0.850558,-139.987
14.0,1.32765,-139.562
15.0,1.56396,-138.898
16.0,1.69162,-138.116
17.0,1.93929,-137.27
18.0,2.12134,-136.301
19.0,1.95196,-135.24
20.0,2.24943,-134.264
21.0,2.34028,-133.139
22.0,2.37211,-131.969
23.0,2.5509,-130.783
24.0,2.60515,-129.508
25.0,2.57734,-128.205
26.0,3.25997,-126.916
27.0,3.54438,-125.286
28.0,4.16238,-123.514
29.0,4.52649,-121.433
30.0,4.50957,-119.17
31.0,4.29917,-116.915
32.0,4.42697,-114.765
33.0,4.37212,-112.552
34.0,4.9351,-110.366
35.0,5.0506,-107.898
36.0,5.64637,-105.373
37.0,5.79243,-102.55
38.0,5.86692,-99.6536
39.0,6.07955,-96.7201
40.0,6.1799,-93.6804
41.0,6.52776,-90.5904
42.0,6.24333,-87.3265
43.0,6.39356,-84.2049
44.0,6.51364,-81.0081
45.0,6.22795,-77.7513
46.0,6.44434,-74.6373
47.0,6.56799,-71.4151
48.0,7.06474,-68.1311
49.0,6.95365,-64.5988
50.0,6.64628,-61.1219
51.0,6.3935,-57.7988
52.0,6.60318,-54.602
53.0,6.20639,-51.3005
54.0,6.13884,-48.1973
55.0,5.71259,-45.1278
56.0,5.06477,-42.2715
57.0,5.22532,-39.7392
58.0,4.95688,-37.1265
59.0,4.1901,-34.6481
60.0,4.24549,-32.553
61.0,4.45224,-30.4303
62.0,4.17194,-28.2041
63.0,4.54585,-26.1182
64.0,4.43298,-23.8452
65.0,4.42973,-21.6288
66.0,4.30623,-19.4139
67.0,4.08012,-17.2608
68.0,4.04562,-15.2207
69.0,3.93308,-13.1979
70.0,4.14837,-11.2314
71.0,4.22014,-9.15718
72.0,4.12968,-7.04711
73.0,3.8875,-4.98227
74.0,3.86996,-3.03852
75.0,3.82934,-1.10354
76.0,3.80582,0.811123
77.0,3.96182,2.71403
78.0,3.85618,4.69494
79.0,3.98762,6.62304
80.0,3.97933,8.61685
81.0,3.96983,10.6065
82.0,3.59476,12.5914
83.0,3.41604,14.3888
84.0,3.0329,16.0968
85.0,2.78651,17.6133
86.0,2.55217,19.0065
87.0,2.08273,20.2826
88.0,1.70252,21.324
89.0,1.48208,22.1752
90.0,0.961274,22.9163
91.0,0.380118,23.3969
92.0,0.07551,23.587
93.0,-0.129672,23.6247
94.0,-0.161132,23.5599
95.0,-0.48206,23.4793
96.0,-0.601577,23.2383
97.0,-0.84304,22.9375
98.0,-0.855659,22.516
99.0,-0.8986,22.0882
100.0,-0.572546,21.6389
1.0,-0.26138,60.1534
2.0,-0.395233,60.0227
3.0,-0.525737,59.8251
4.0,-0.622286,59.5622
5.0,-0.669259,59.2511
6.0,-0.462083,58.9165
7.0,-0.174911,58.6854
8.0,-0.193153,58.598
9.0,-0.486637,58.5014
10.0,-0.722723,58.2581
11.0,-0.546358,57.8967
12.0,-0.771274,57.6235
13.0,-0.435926,57.2379
14.0,-0.685975,57.0199
15.0,-0.656096,56.6769
16.0,-0.995559,56.3489
17.0,-1.14689,55.8511
18.0,-1.45897,55.2777
19.0,-1.30606,54.5482
20.0,-1.08299,53.8952
21.0,-0.956887,53.3537
22.0,-0.702413,52.8752
23.0,-0.594421,52.524
24.0,-0.469401,52.2268
25.0,-0.421138,51.9921
26.0,-0.43638,51.7815
27.0,-0.157665,51.5634
28.0,0.01131,51.4845
29.0,0.0331983,51.4902
30.0,-0.25625,51.5068
31.0,-0.300265,51.3786
32.0,-0.763804,51.2285
33.0,-0.511938,50.8466
34.0,-0.67332,50.5906
35.0,-0.436524,50.254
36.0,-0.114259,50.0357
37.0,0.105914,49.9786
38.0,0.247316,50.0316
39.0,0.183185,50.1552
40.0,0.119003,50.2468
41.0,-0.112035,50.3063
42.0,-0.114277,50.2503
43.0,0.151506,50.1931
44.0,0.233793,50.2689
45.0,0.0699894,50.3858
46.0,-0.352648,50.4208
47.0,-0.136649,50.2445
48.0,-0.49073,50.1761
49.0,-0.101472,49.9308
50.0,0.0465644,49.88
51.0,0.241064,49.9033
52.0,0.226537,50.0239
53.0,-0.131042,50.1371
54.0,-0.190112,50.0716
55.0,-0.117247,49.9766
56.0,-0.415356,49.9179
57.0,-0.513332,49.7102
58.0,-0.444747,49.4536
59.0,-0.681469,49.2312
60.0,-0.488357,48.8905
61.0,-0.637738,48.6463
62.0,-1.10447,48.3274
63.0,-1.26381,47.7752
64.0,-0.988814,47.1433
65.0,-1.3337,46.6489
66.0,-1.44561,45.982
67.0,-1.69299,45.2592
68.0,-2.03227,44.4127
69.0,-2.00686,43.3966
70.0,-1.79956,42.3932
71.0,-1.86316,41.4934
72.0,-2.17927,40.5618
73.0,-2.07664,39.4722
74.0,-2.17394,38.4338
75.0,-2.1274,37.3469
76.0,-1.80315,36.2832
77.0,-1.9719,35.3816
78.0,-2.14339,34.3956
79.0,-2.35258,33.324
80.0,-2.41868,32.1477
81.0,-2.04586,30.9383
82.0,-1.9497,29.9154
83.0,-2.26721,28.9405
84.0,-2.37165,27.8069
85.0,-2.34532,26.6211
86.0,-2.07308,25.4484
87.0,-1.87644,24.4119
88.0,-1.71674,23.4737
89.0,-1.68619,22.6153
90.0,-1.53614,21.7722
91.0,-1.60642,21.0042
92.0,-1.73332,20.2009
93.0,-1.52228,19.3343
94.0,-1.36679,18.5731
95.0,-1.10828,17.8897
96.0,-0.936613,17.3356
97.0,-0.768338,16.8673
98.0,-0.557619,16.4831
99.0,-0.379855,16.2043
100.0,-0.545868,16.0144
1.0,-1.08939,74.6996
2.0,-1.23579,74.1549
3.0,-1.18033,73.537
4.0,-0.859979,72.9469
5.0,-1.19754,72.5169
6.0,-1.3667,71.9181
7.0,-1.36697,71.2347
8.0,-1.11019,70.5513
9.0,-1.26213,69.9962
10.0,-1.25147,69.3651
11.0,-1.49099,68.7394
12.0,-1.45946,67.9939
13.0,-1.51151,67.2641
14.0,-1.33602,66.5084
15.0,-1.30177,65.8404
16.0,-1.37552,65.1895
17.0,-1.33307,64.5017
18.0,-1.14957,63.8352
19.0,-1.06306,63.2604
20.0,-0.916895,62.7289
21.0,-1.12366,62.2704
22.0,-1.26955,61.7086
23.0,-0.965604,61.0738
24.0,-0.770045,60.591
25.0,-0.856689,60.206
26.0,-0.929204,59.7777
27.0,-1.13435,59.3131
28.0,-1.23307,58.7459
29.0,-1.46331,58.1293
30.0,-1.56914,57.3977
31.0,-1.75354,56.6131
32.0,-1.72034,55.7364
33.0,-1.55114,54.8762
34.0,-1.48186,54.1006
35.0,-1.7105,53.3597
36.0,-1.91058,52.5044
37.0,-1.87428,51.5491
38.0,-1.96605,50.612
39.0,-2.01784,49.629
40.0,-1.68448,48.6201
41.0,-1.57932,47.7778
42.0,-1.5563,46.9882
43.0,-1.42545,46.21
44.0,-1.34853,45.4973
45.0,-1.27013,44.823
46.0,-1.38256,44.188
47.0,-1.28226,43.4967
48.0,-1.04865,42.8556
49.0,-0.761459,42.3312
50.0,-0.446164,41.9505
51.0,-0.453891,41.7274
52.0,-0.85906,41.5005
53.0,-0.786692,41.0709
54.0,-0.876248,40.6776
55.0,-0.652044,40.2395
56.0,-0.729962,39.9134
57.0,-0.56424,39.5485
58.0,-0.84747,39.2663
59.0,-1.06256,38.8426
60.0,-1.21648,38.3113
61.0,-1.08329,37.7031
62.0,-1.38358,37.1614
63.0,-1.89507,36.4697
64.0,-2.46516,35.5221
65.0,-2.17382,34.2895
66.0,-2.48434,33.2026
67.0,-2.82797,31.9605
68.0,-3.08915,30.5465
69.0,-3.09086,29.0019
70.0,-3.21428,27.4565
71.0,-3.86269,25.8493
72.0,-3.38468,23.918
73.0,-3.29688,22.2257
74.0,-3.26354,20.5772
75.0,-3.50006,18.9454
76.0,-2.95351,17.1954
77.0,-2.86387,15.7187
78.0,-2.79195,14.2867
79.0,-2.60326,12.8907
80.0,-2.73017,11.5891
81.0,-2.70348,10.224
82.0,-2.20364,8.87228
83.0,-2.31633,7.77047
84.0,-1.89289,6.6123
85.0,-2.09953,5.66586
86.0,-1.91197,4.61609
87.0,-1.36043,3.6601
88.0,-1.54579,2.97989
89.0,-0.831743,2.207
90.0,-0.720923,1.79112
91.0,-0.678976,1.43066
92.0,-0.723604,1.09117
93.0,-0.564338,0.729373
94.0,-0.490476,0.447204
95.0,-0.453379,0.201966
96.0,-0.140695,-0.0247232
97.0,0.244852,-0.0950707
98.0,0.935378,0.0273553
99.0,0.525948,0.495044
100.0,0.585218,0.758018
1.0,0.874395,80.5493
2.0,0.873858,80.9865
3.0,0.776425,81.4234
4.0,0.975714,81.8116
5.0,1.16092,82.2995
6.0,0.729371,82.88
7.0,0.589414,83.2446
8.0,0.524122,83.5394
9.0,0.547959,83.8014
10.0,0.456081,84.0754
11.0,0.270222,84.3034
12.0,0.558853,84.4385
13.0,0.439975,84.718
14.0,0.202468,84.938
15.0,0.0731279,85.0392
16.0,0.137578,85.0758
17.0,-0.00504001,85.1445
18.0,-0.371194,85.142
19.0,-0.462398,84.9564
20.0,-0.568671,84.7252
21.0,-0.697069,84.4409
22.0,-0.998115,84.0924
23.0,-1.1892,83.5933
24.0,-1.09466,82.9987
25.0,-1.00407,82.4514
26.0,-0.960258,81.9493
27.0,-0.799456,81.4692
28.0,-0.552799,81.0695
29.0,-0.331494,80.7931
30.0,-0.267173,80.6273
31.0,-0.273931,80.4938
32.0,-0.73583,80.3568
33.0,-1.16172,79.9889
34.0,-0.987561,79.408
35.0,-1.24087,78.9142
36.0,-1.61963,78.2938
37.0,-1.93879,77.484
38.0,-2.4351,76.5146
39.0,-2.01811,75.297
40.0,-2.41576,74.288
41.0,-2.41761,73.0801
42.0,-2.90021,71.8713
43.0,-3.20361,70.4212
44.0,-3.51967,68.8194
45.0,-3.42897,67.0595
46.0,-3.2581,65.3451
47.0,-3.38306,63.716
48.0,-3.99198,62.0245
49.0,-4.0636,60.0285
50.0,-3.9495,57.9967
51.0,-3.75583,56.0219
52.0,-3.96651,54.144
53.0,-4.14992,52.1608
54.0,-4.47507,50.0858
55.0,-4.54677,47.8483
56.0,-4.47601,45.5749
57.0,-4.57829,43.3369
58.0,-4.36038,41.0477
59.0,-3.92819,38.8675
60.0,-3.596,36.9035
61.0,-3.35071,35.1054
62.0,-3.03885,33.4301
63.0,-3.15764,31.9107
64.0,-2.68286,30.3318
65.0,-2.4351,28.9904
66.0,-2.13265,27.7729
67.0,-2.02107,26.7065
68.0,-2.44008,25.696
69.0,-2.64602,24.476
70.0,-2.91464,23.153
71.0,-2.89673,21.6956
72.0,-2.74483,20.2473
73.0,-2.54164,18.8748
74.0,-2.5895,17.604
75.0,-2.50198,16.3093
76.0,-2.09847,15.0583
77.0,-2.05852,14.0091
78.0,-1.59959,12.9798
79.0,-1.64727,12.18
80.0,-1.7184,11.3564
81.0,-1.50979,10.4972
82.0,-1.75103,9.74227
83.0,-1.50838,8.86676
84.0,-1.92364,8.11257
85.0,-1.61316,7.15075
86.0,-1.08333,6.34417
87.0,-1.07222,5.80251
88.0,-1.18244,5.26639
89.0,-1.15453,4.67517
90.0,-1.39515,4.09791
91.0,-1.37082,3.40034
92.0,-1.23827,2.71493
93.0,-1.10779,2.09579
94.0,-0.966302,1.5419
95.0,-1.08219,1.05875
96.0,-0.52841,0.517654
97.0,-0.506503,0.25345
98.0,-0.136454,0.000197917
99.0,-0.689685,-0.0680291
100.0,-1.19058,-0.412872
1.0,0.86044,-101.925
2.0,0.95405,-101.495
3.0,1.19271,-101.018
4.0,1.30224,-100.422
5.0,1.46369,-99.7706
6.0,1.09363,-99.0387
7.0,1.69057,-98.4919
8.0,1.56837,-97.6466
9.0,1.84779,-96.8624
10.0,2.19257,-95.9385
11.0,2.19407,-94.8422
12.0,2.61873,-93.7452
13.0,2.74683,-92.4358
14.0,2.83984,-91.0624
15.0,3.03861,-89.6425
16.0,3.13778,-88.1232
17.0,3.11742,-86.5543
18.0,2.83923,-84.9956
19.0,2.90456,-83.576
20.0,3.02663,-82.1237
21.0,3.2222,-80.6104
22.0,3.26483,-78.9993
23.0,2.98637,-77.3669
24.0,3.02969,-75.8737
25.0,2.95233,-74.3588
26.0,3.18321,-72.8827
27.0,3.57486,-71.2911
28.0,3.75318,-69.5036
29.0,3.9026,-67.627
30.0,4.09325,-65.6757
31.0,3.82687,-63.6291
32.0,4.0311,-61.7157
33.0,4.02298,-59.7001
34.0,4.04081,-57.6886
35.0,4.2891,-55.6682
36.0,4.0414,-53.5237
37.0,4.06353,-51.503
38.0,3.73619,-49.4712
39.0,3.87573,-47.6031
40.0,4.13453,-45.6653
41.0,4.14731,-43.598
42.0,4.08523,-41.5243
43.0,4.33296,-39.4817
44.0,4.5421,-37.3153
45.0,4.05978,-35.0442
46.0,4.06395,-33.0143
47.0,3.94276,-30.9823
48.0,3.61903,-29.011
49.0,3.34011,-27.2014
50.0,3.12824,-25.5314
51.0,3.12064,-23.9673
52.0,3.36377,-22.4069
53.0,3.40251,-20.7251
54.0,3.25877,-19.0238
55.0,3.29601,-17.3944
56.0,3.39273,-15.7464
57.0,3.14097,-14.0501
58.0,3.42832,-12.4796
59.0,3.39126,-10.7654
60.0,3.11905,-9.06978
61.0,2.6908,-7.51026
62.0,3.19266,-6.16486
63.0,3.28609,-4.56853
64.0,2.86814,-2.92548
65.0,2.65036,-1.49141
66.0,2.68942,-0.166232
67.0,2.51248,1.17848
68.0,3.13332,2.43471
69.0,2.88304,4.00137
70.0,3.36516,5.44289
71.0,2.86958,7.12547
72.0,2.70657,8.56026
73.0,2.4982,9.91355
74.0,2.11684,11.1626
75.0,1.9716,12.2211
76.0,2.13622,13.2069
77.0,2.33708,14.275
78.0,2.19533,15.4435
79.0,2.18863,16.5412
80.0,1.70488,17.6355
81.0,1.68655,18.4879
82.0,1.60781,19.3312
83.0,0.739215,20.1351
84.0,0.670317,20.5047
85.0,0.692448,20.8399
86.0,0.565791,21.1861
87.0,0.331655,21.469
88.0,0.223645,21.6348
89.0,0.351519,21.7467
90.0,0.288463,21.9224
91.0,0.203009,22.0666
92.0,0.060759,22.1681
93.0,0.271929,22.1985
94.0,0.0356653,22.3345
95.0,0.0107974,22.3523
96.0,-0.104543,22.3577
97.0,-0.28441,22.3055
98.0,-0.717531,22.1632
99.0,-0.921061,21.8045
100.0,-0.731692,21.344
1.0,-2.00493,110.032
2.0,-1.97785,109.029
3.0,-2.2503,108.04
4.0,-2.51846,106.915
5.0,-2.66444,105.656
6.0,-2.46286,104.324
7.0,-3.01549,103.092
8.0,-3.28149,101.585
9.0,-3.58297,99.944
10.0,-3.72812,98.1525
11.0,-3.71864,96.2884
12.0,-3.28316,94.4291
13.0,-2.95359,92.7875
14.0,-3.05228,91.3107
15.0,-3.39654,89.7846
16.0,-3.36565,88.0863
17.0,-3.18862,86.4035
18.0,-2.79621,84.8092
19.0,-2.84744,83.4111
20.0,-2.7772,81.9873
21.0,-2.63677,80.5987
22.0,-2.52676,79.2803
23.0,-2.73028,78.017
24.0,-3.03453,76.6518
25.0,-2.65426,75.1346
26.0,-2.5313,73.8074
27.0,-2.29168,72.5418
28.0,-2.32097,71.3959
29.0,-2.49058,70.2355
30.0,-2.88066,68.9902
31.0,-2.53292,67.5498
32.0,-2.17009,66.2834
33.0,-2.22504,65.1983
34.0,-2.04527,64.0858
35.0,-2.11784,63.0632
36.0,-2.49908,62.0043
37.0,-2.21467,60.7547
38.0,-2.2715,59.6474
39.0,-2.52597,58.5116
40.0,-2.66212,57.2486
41.0,-2.10909,55.9176
42.0,-1.992,54.863
43.0,-1.92345,53.867
44.0,-1.93337,52.9053
45.0,-2.25468,51.9386
46.0,-2.14269,50.8113
47.0,-2.38077,49.7399
48.0,-2.06233,48.5496
49.0,-2.15586,47.5184
50.0,-2.59268,46.4405
51.0,-2.40855,45.1441
52.0,-2.03775,43.9399
53.0,-2.28666,42.921
54.0,-1.85481,41.7776
55.0,-2.1547,40.8502
56.0,-2.21259,39.7729
57.0,-1.96768,38.6666
58.0,-1.61283,37.6828
59.0,-1.3122,36.8764
60.0,-1.53838,36.2203
61.0,-1.64432,35.4511
62.0,-1.69507,34.6289
63.0,-1.73471,33.7814
64.0,-1.35655,32.914
65.0,-1.31634,32.2357
66.0,-1.49135,31.5776
67.0,-1.77985,30.8319
68.0,-1.59023,29.942
69.0,-1.69704,29.1469
70.0,-1.80788,28.2983
71.0,-1.64362,27.3944
72.0,-1.394,26.5726
73.0,-0.946893,25.8756
74.0,-1.08806,25.4021
75.0,-1.16581,24.8581
76.0,-0.813368,24.2752
77.0,-0.896228,23.8685
78.0,-0.422515,23.4204
79.0,-0.419438,23.2091
80.0,-0.518729,22.9994
81.0,-0.647359,22.7401
82.0,-0.664745,22.4164
83.0,-0.670815,22.084
84.0,-0.470087,21.7486
85.0,-0.794985,21.5136
86.0,-0.350421,21.1161
87.0,-0.180659,20.9409
88.0,0.0387411,20.8505
89.0,0.148554,20.8699
90.0,0.548875,20.9442
91.0,0.708915,21.2186
92.0,0.341329,21.5731
93.0,0.531195,21.7437
94.0,0.573897,22.0093
95.0,0.510119,22.2963
96.0,0.460463,22.5513
97.0,0.0513182,22.7816
98.0,-0.193571,22.8072
99.0,-0.393606,22.7104
100.0,-0.446933,22.5136
