action: u,states: t,states: v,states: x
-0.0736433,55.0,4.19909,-27.6892
-0.0875157,56.0,4.18455,-25.5897
-0.0115255,57.0,3.97016,-23.4974
-0.177978,58.0,4.26028,-21.5123
-0.161446,59.0,4.08802,-19.3822
-0.12536,60.0,3.78641,-17.3382
-0.0210007,61.0,3.40517,-15.445
0.000931025,62.0,3.56003,-13.7424
-0.149199,63.0,3.35328,-11.9624
-0.196402,64.0,3.45192,-10.2857
-0.136537,65.0,3.20683,-8.55976
0.132233,66.0,2.74425,-6.95635
0.0900766,67.0,2.64918,-5.58422
0.00711668,68.0,2.69703,-4.25963
0.00742471,69.0,2.74367,-2.91112
-0.00490278,70.0,2.87013,-1.53928
-0.0538105,71.0,2.57043,-0.104218
-0.12059,72.0,2.38914,1.181
-0.0756868,73.0,2.4324,2.37557
-0.0861676,74.0,2.57044,3.59177
-0.13495,75.0,2.66052,4.87698
-0.018832,76.0,2.35777,6.20725
-0.289708,77.0,2.62158,7.38613
-0.152673,78.0,2.69917,8.69692
-0.285939,79.0,2.67333,10.0465
-0.234756,80.0,2.53588,11.3832
-0.298971,81.0,2.37905,12.6511
-0.153128,82.0,2.14209,13.8406
-0.145135,83.0,1.84425,14.9117
-0.271861,84.0,1.83761,15.8338
-0.0842441,85.0,1.74952,16.7526
-0.428959,86.0,2.40405,17.6274
-0.476178,87.0,2.50275,18.8294
-0.468015,88.0,2.62205,20.0808
-0.399626,89.0,3.00335,21.3918
-0.523747,90.0,2.48731,22.8935
-0.420098,91.0,1.83738,24.1371
-0.472894,92.0,1.50236,25.0558
-0.590198,93.0,1.31498,25.807
-0.428143,94.0,1.17147,26.4645
-0.288148,95.0,0.783116,27.0502
-0.356665,96.0,0.961966,27.4418
-0.538664,97.0,0.55044,27.9228
-0.0330558,98.0,0.408129,28.198
-0.00978714,99.0,0.462476,28.402
0.310644,0.0,-0.153495,-142.122
0.391746,1.0,0.0949985,-142.198
0.351879,2.0,0.209115,-142.151
0.297351,3.0,0.359236,-142.046
0.244248,4.0,0.683179,-141.867
0.274012,5.0,0.566722,-141.525
0.260445,6.0,0.575305,-141.242
0.304136,7.0,0.760601,-140.954
0.388255,8.0,1.08584,-140.574
0.327919,9.0,1.41123,-140.031
0.422297,10.0,1.91828,-139.325
0.218421,11.0,2.05757,-138.366
0.299282,12.0,2.36463,-137.337
0.383174,13.0,2.6232,-136.155
0.38294,14.0,3.0456,-134.844
0.204842,15.0,2.85504,-133.321
0.331652,16.0,3.09448,-131.893
0.146525,17.0,3.43774,-130.346
0.13328,18.0,3.44391,-128.627
0.175594,19.0,3.92587,-126.905
0.310918,20.0,3.87077,-124.942
0.182667,21.0,3.86958,-123.007
0.156346,22.0,3.88133,-121.072
0.198313,23.0,3.79806,-119.131
0.283061,24.0,3.96879,-117.232
0.330019,25.0,3.90808,-115.248
0.254001,26.0,3.7961,-113.294
0.221146,27.0,3.79917,-111.396
0.279043,28.0,4.13433,-109.496
0.163685,29.0,4.50016,-107.429
0.180535,30.0,4.5601,-105.179
0.257722,31.0,4.67674,-102.899
0.0155959,32.0,5.07891,-100.561
0.114691,33.0,4.72928,-98.0212
0.165361,34.0,5.04905,-95.6565
0.116788,35.0,5.18881,-93.132
0.0908033,36.0,4.97918,-90.5376
-0.0164915,37.0,5.01758,-88.048
0.181117,38.0,5.05493,-85.5392
0.0474118,39.0,5.12363,-83.0118
0.223505,40.0,4.9763,-80.4499
0.211112,41.0,4.67999,-77.9618
0.0597057,42.0,4.8982,-75.6218
0.105106,43.0,4.67238,-73.1727
0.070612,44.0,5.1073,-70.8365
-0.0687072,45.0,5.18657,-68.2829
0.164173,46.0,4.97774,-65.6896
0.0892549,47.0,5.36951,-63.2007
-0.0735781,48.0,5.58458,-60.5159
-0.05238,49.0,5.74416,-57.7237
-0.153952,50.0,5.63475,-54.8516
-0.02431,51.0,5.55296,-52.0342
-0.150795,52.0,5.59645,-49.2577
-0.232119,53.0,5.46357,-46.4595
-0.129669,54.0,4.8464,-43.7277
0.00509918,55.0,4.59632,-41.3045
-0.0785176,56.0,4.74808,-39.0063
-0.140256,57.0,4.75487,-36.6323
-0.182485,58.0,4.52897,-34.2549
-0.208658,59.0,4.32763,-31.9904
-0.257475,60.0,4.50248,-29.8266
-0.162076,61.0,4.21498,-27.5753
-0.134918,62.0,4.06712,-25.4678
-0.19634,63.0,3.73596,-23.4343
-0.207327,64.0,3.79509,-21.5663
-0.0476986,65.0,3.31884,-19.6688
0.0606416,66.0,2.94251,-18.0093
0.0343982,67.0,2.86462,-16.5381
0.0544288,68.0,2.98683,-15.1058
-0.192355,69.0,3.14029,-13.6124
-0.0457734,70.0,3.21802,-12.0422
-0.141766,71.0,3.08878,-10.4332
-0.194069,72.0,2.96389,-8.88882
-0.202657,73.0,2.96824,-7.40687
-0.123934,74.0,2.47524,-5.92275
-0.0513938,75.0,2.63075,-4.68513
-0.141903,76.0,2.67137,-3.36975
-0.324604,77.0,2.70826,-2.03407
-0.0435277,78.0,1.95563,-0.679939
-0.111632,79.0,1.88079,0.297879
0.0473893,80.0,1.48364,1.23827
0.0160801,81.0,1.50752,1.98009
0.0280917,82.0,1.49765,2.73385
0.00174868,83.0,1.38622,3.48268
0.0627632,84.0,1.18958,4.17579
-0.0727357,85.0,1.02589,4.77058
0.0824521,86.0,1.26918,5.28352
-0.096581,87.0,1.21384,5.91811
0.0350958,88.0,1.12678,6.52503
0.0147132,89.0,1.05538,7.08842
-0.0423767,90.0,0.93653,7.61611
-0.0598195,91.0,1.10746,8.08437
-0.277171,92.0,1.31937,8.63811
-0.327931,93.0,1.2643,9.29779
-0.331343,94.0,0.759644,9.92994
-0.377318,95.0,0.812856,10.3098
-0.386755,96.0,0.294561,10.7162
-0.109453,97.0,-0.0758164,10.8635
-0.000519693,98.0,-0.183832,10.8256
0.00251436,99.0,-0.17091,10.7337
-0.240878,0.0,-1.24529,50.2881
-0.352988,1.0,-1.10428,49.6655
-0.332268,2.0,-1.28083,49.1134
-0.150597,3.0,-1.41226,48.4729
-0.30527,4.0,-1.41,47.7668
-0.33893,5.0,-1.64052,47.0618
-0.186479,6.0,-1.80704,46.2416
-0.216456,7.0,-1.87543,45.338
-0.321148,8.0,-2.05369,44.4003
-0.166172,9.0,-2.36302,43.3735
-0.207242,10.0,-2.50479,42.192
-0.272154,11.0,-2.5479,40.9396
-0.287603,12.0,-2.67422,39.6656
-0.184915,13.0,-3.02022,38.3285
-0.243367,14.0,-3.11764,36.8184
-0.249016,15.0,-3.39718,35.2596
-0.282491,16.0,-3.53867,33.561
-0.199222,17.0,-3.62346,31.7916
-0.188722,18.0,-3.90271,29.9799
-0.263894,19.0,-3.86112,28.0286
-0.0630562,20.0,-3.60481,26.098
-0.0987996,21.0,-3.95161,24.2956
-0.220218,22.0,-3.84736,22.3198
0.0603604,23.0,-4.11106,20.3961
-0.00460345,24.0,-4.10794,18.3406
0.0029422,25.0,-4.54404,16.2866
-0.0911842,26.0,-4.41449,14.0146
-0.140381,27.0,-4.42948,11.8073
-0.0407694,28.0,-4.28969,9.59261
-0.0443234,29.0,-3.85285,7.44776
-0.0813363,30.0,-3.77085,5.52134
-0.0507554,31.0,-3.83992,3.63591
-0.12505,32.0,-4.01897,1.71595
-0.139094,33.0,-4.04259,-0.293536
-0.0959464,34.0,-4.02535,-2.31483
-0.0118182,35.0,-4.24201,-4.32751
-0.0820029,36.0,-4.09227,-6.44851
-0.0478013,37.0,-4.25438,-8.49465
-0.0656543,38.0,-4.06855,-10.6218
0.0148385,39.0,-3.42653,-12.6561
-0.135797,40.0,-3.33153,-14.3694
0.0485662,41.0,-3.42316,-16.0351
-0.134556,42.0,-3.28237,-17.7467
-0.044,43.0,-3.29497,-19.3879
-0.0821002,44.0,-3.31211,-21.0354
-0.0954457,45.0,-3.31904,-22.6915
-0.0904912,46.0,-3.55785,-24.351
-0.0626597,47.0,-3.66184,-26.1299
0.0528289,48.0,-3.44442,-27.9608
-0.144649,49.0,-3.10016,-29.683
-0.172565,50.0,-3.09412,-31.2331
-0.0681998,51.0,-3.41381,-32.7802
-0.0399932,52.0,-3.52321,-34.4871
-0.0222824,53.0,-3.72819,-36.2487
0.137552,54.0,-3.96225,-38.1128
0.017692,55.0,-3.73225,-40.0939
-0.0139833,56.0,-3.67234,-41.96
0.102264,57.0,-3.49831,-43.7962
0.125973,58.0,-3.41425,-45.5453
0.0534737,59.0,-3.20334,-47.2525
0.0992069,60.0,-3.19384,-48.8541
0.0759141,61.0,-3.35468,-50.4511
0.129764,62.0,-3.42857,-52.1284
-0.0323685,63.0,-3.16596,-53.8427
0.0527701,64.0,-2.96771,-55.4257
0.146241,65.0,-2.93387,-56.9095
0.0385507,66.0,-2.67035,-58.3765
0.0443915,67.0,-2.4175,-59.7116
0.0301609,68.0,-2.44741,-60.9204
0.0641693,69.0,-2.40863,-62.1441
0.19648,70.0,-2.91452,-63.3484
-0.00966978,71.0,-3.1671,-64.8057
0.317921,72.0,-3.67675,-66.3892
0.230057,73.0,-3.25842,-68.2276
0.236646,74.0,-2.97502,-69.8568
0.221986,75.0,-2.53327,-71.3443
0.162032,76.0,-2.6325,-72.6109
0.175378,77.0,-2.56345,-73.9272
0.251062,78.0,-2.23721,-75.2089
0.330361,79.0,-2.25078,-76.3275
0.165,80.0,-1.76583,-77.4529
0.162112,81.0,-1.64428,-78.3358
0.215542,82.0,-1.66462,-79.158
0.103747,83.0,-1.43418,-79.9903
0.179572,84.0,-1.28099,-80.7074
0.055829,85.0,-0.851921,-81.3479
0.00857091,86.0,-0.764481,-81.7738
0.166942,87.0,-0.553648,-82.1561
0.072003,88.0,-0.541824,-82.4329
0.100643,89.0,-0.418472,-82.7038
0.0505924,90.0,-0.367016,-82.913
0.0727302,91.0,-0.380881,-83.0965
0.101527,92.0,-0.480635,-83.287
0.310408,93.0,-0.293475,-83.5273
0.150749,94.0,-0.0797378,-83.674
0.118709,95.0,0.24051,-83.7139
0.167174,96.0,-0.0158945,-83.5937
0.0775447,97.0,0.269297,-83.6016
3.57628e-07,98.0,0.0152948,-83.4669
-0.000700712,99.0,-0.295599,-83.4593
0.390507,0.0,0.112727,-243.477
0.459792,1.0,0.011848,-243.42
0.474666,2.0,0.501548,-243.414
0.4224,3.0,1.46175,-243.164
0.485375,4.0,1.58355,-242.433
0.492481,5.0,1.84231,-241.641
0.359334,6.0,1.93559,-240.72
0.427438,7.0,2.08943,-239.752
0.319689,8.0,2.20826,-238.707
0.440525,9.0,2.40166,-237.603
0.461488,10.0,3.16063,-236.402
0.300675,11.0,3.10928,-234.822
0.324311,12.0,3.45436,-233.267
0.494268,13.0,3.51987,-231.54
0.398252,14.0,3.47666,-229.78
0.403105,15.0,3.40209,-228.042
0.366394,16.0,3.68709,-226.341
0.396859,17.0,4.01881,-224.497
0.540559,18.0,4.11024,-222.488
0.441027,19.0,4.74355,-220.433
0.43454,20.0,4.79149,-218.061
0.285215,21.0,4.8564,-215.665
0.497138,22.0,4.98221,-213.237
0.366041,23.0,5.10922,-210.746
0.449962,24.0,5.34325,-208.191
0.406322,25.0,5.58559,-205.52
0.371731,26.0,6.20338,-202.727
0.490762,27.0,6.33824,-199.625
0.324371,28.0,6.41954,-196.456
0.324063,29.0,6.33004,-193.246
0.509712,30.0,6.38598,-190.081
0.497622,31.0,6.81464,-186.888
0.365948,32.0,6.92543,-183.481
0.387332,33.0,6.91433,-180.018
0.489814,34.0,7.10006,-176.561
0.433142,35.0,7.43755,-173.011
0.388925,36.0,7.4733,-169.292
0.433126,37.0,7.7041,-165.556
0.485393,38.0,7.66347,-161.704
0.35122,39.0,7.4546,-157.872
0.385174,40.0,7.70596,-154.145
0.404065,41.0,7.90361,-150.292
0.321012,42.0,7.89637,-146.34
0.394726,43.0,8.29649,-142.392
0.261451,44.0,8.59588,-138.243
0.36453,45.0,8.55369,-133.946
0.291177,46.0,8.86205,-129.669
0.211192,47.0,8.93928,-125.238
0.198297,48.0,9.07059,-120.768
0.243187,49.0,8.80022,-116.233
0.115365,50.0,9.14342,-111.833
0.0226085,51.0,9.24202,-107.261
-0.003142,52.0,9.05188,-102.64
-0.0763983,53.0,9.48076,-98.114
-0.154722,54.0,9.59238,-93.3736
-0.122078,55.0,9.22996,-88.5774
-0.261997,56.0,9.38116,-83.9624
-0.174375,57.0,9.17479,-79.2719
-0.0539005,58.0,8.89056,-74.6845
-0.218133,59.0,8.81808,-70.2392
-0.25785,60.0,8.99434,-65.8301
-0.249542,61.0,9.10719,-61.333
-0.497784,62.0,9.47934,-56.7794
-0.341109,63.0,9.22694,-52.0397
-0.337185,64.0,9.01681,-47.4262
-0.453133,65.0,8.6677,-42.9178
-0.348928,66.0,8.55903,-38.584
-0.349939,67.0,8.39674,-34.3045
-0.508399,68.0,8.29597,-30.1061
-0.461861,69.0,8.17578,-25.9581
-0.52021,70.0,7.84219,-21.8702
-0.477823,71.0,7.69191,-17.9491
-0.481591,72.0,7.57692,-14.1032
-0.443592,73.0,7.38242,-10.3147
-0.490671,74.0,7.37842,-6.62349
-0.444553,75.0,7.05097,-2.93428
-0.535491,76.0,6.429,0.591204
-0.486579,77.0,6.57381,3.8057
-0.492467,78.0,6.14754,7.09261
-0.460602,79.0,6.08717,10.1664
-0.408128,80.0,6.11685,13.21
-0.502146,81.0,5.89098,16.2684
-0.517753,82.0,5.73311,19.2139
-0.474808,83.0,5.39076,22.0804
-0.488229,84.0,5.16163,24.7758
-0.5865,85.0,5.18534,27.3566
-0.370003,86.0,4.66587,29.9493
-0.53504,87.0,4.68538,32.2822
-0.426091,88.0,4.05298,34.6249
-0.506528,89.0,3.66146,36.6514
-0.478933,90.0,3.22321,38.4821
-0.366694,91.0,2.98026,40.0938
-0.438273,92.0,2.76019,41.5839
-0.49808,93.0,2.50322,42.964
-0.467709,94.0,2.38898,44.2156
-0.537064,95.0,2.3379,45.4101
-0.41504,96.0,2.36521,46.579
-0.552541,97.0,2.26907,47.7616
-0.0215285,98.0,2.0513,48.8962
-0.039716,99.0,2.19214,49.9218
